   PADA MARKERS	PADAH MARKERS
   ratnāvaliṃ tu yo dadyād $ brāhmaṇaḥ kṣatriyo 'tha viṭ &	ratna-Avalim tu yaH dadyAt $ brAhmaNaH kzatriyaH aTa viz &
   śūdraḥ strī vā sa me loke % matsaukhyaṃ prāpnute param // SkP_28.19 //	SUdraH strI vA sa me loke % mad-sOKyam prApnute param // Sku-_28.19 //
   siddhārthakairathārghārthe $ daive pitrye 'thavā punaḥ &	sidDArTakEH-aTa-arGa-arTe $ dEve pitrye aTavA punar &
   triṃśadvarṣasahasrāṇi % tarpayetsa pitṝnapi // SkP_28.20 //	triMSat-varza-sahasrANi % tarpayet-sa pitLn-api // Sku-_28.20 //
   ṛṣīṃśca sarvadevāṃśca $ rūpaṃ cāpnoti puṣkalam &	RzIn=-ca sarva-devAn=-ca $ rUpam ca-Apnoti puzkalam &
   manvantaraṃ ca goloke % gokanyābhiḥ sa pūjyate // SkP_28.21 //	manvantaram ca go-loke % gokanyABiH sa pUjyate // Sku-_28.21 //
   sarve devāstathā viṣṇur $ brahmā ṛṣaya eva ca &	sarve devAH-taTA vizNuH $ brahmA RzayaH eva ca &
   kurvantyarghe hi sāṃnidhyaṃ % tebhyastadviddhi niḥsṛtam // SkP_28.22 //	kurvanti-arGe hi sAMniDyam % teByaH-tat-vidDi niHsRtam // Sku-_28.22 //
   guhyametatparaṃ devi $ yo vetti sa mahātapāḥ &	guhyam-etat-param devi $ yaH vetti sa mahA-tapAH &
   tasya prabhāvājjāyeta % dhanavānpriyadarśanaḥ \	tasya praBAvAt-jAyeta % DanavAn-priya-darSanaH \
   prajñārūpaguṇairyuktaḥ # saṃvatsaraśatāyutam // SkP_28.23 //	prajQA-rUpa-guNEH-yuktaH # saMvatsara-Sata-ayutam // Sku-_28.23 //
   kṣīreṇa yo māṃ satataṃ $ snāpayeta trirudyataḥ &	kzIreNa yaH mAm satatam $ snApayeta tris-udyataH &
   aparādhasahasraṃ tu % kṣame tasyāhamantaśaḥ // SkP_28.24 //	aparADa-sahasram tu % kzame tasya-aham-antaSas // Sku-_28.24 //
   yaśca tatsnapanaṃ paśyet $ sarvapāpaiḥ pramucyate &	yaH-ca tad-snapanam paSyet $ sarva-pApEH pramucyate &
   mānasasya ca jāpyasya % sahasrasya phalaṃ labhet // SkP_28.25 //	mAnasasya ca jApyasya % sahasrasya Palam laBet // Sku-_28.25 //
   saṃvatsaraṃ tu yaḥ kuryāt $ kṣīreṇa snapanaṃ śuciḥ &	saMvatsaram tu yaH kuryAt $ kzIreNa snapanam SuciH &
   gāṇapatyaṃ sa labhate % vallabhatvaṃ ca nityaśaḥ // SkP_28.26 //	gANapatyam sa laBate % vallaBa-tvam ca nityaSas // Sku-_28.26 //
   sarpiṣā yo mamābhyaṅgaṃ $ karotyavimanā naraḥ &	sarpizA yaH mama-aByaFgam $ karoti-avimanAH naraH &
   dvisāhasrasya jāpyasya % mānasasya phalaṃ labhet // SkP_28.27 //	dvi-sAhasrasya jApyasya % mAnasasya Palam laBet // Sku-_28.27 //
   abhigamyaśca devānāṃ $ sa bhaveta narottamaḥ &	aBigamyaH-ca devAnAm $ sa Baveta nara-uttamaH &
   niṣkāṇāṃ ca suvarṇasya % sahasrasya phalaṃ labhet // SkP_28.28 //	nizkANAm ca suvarNasya % sahasrasya Palam laBet // Sku-_28.28 //
   saṃmārjanaṃ ca yaḥ kuryāt $ saṃvatsaramanuvrataḥ &	saMmArjanam ca yaH kuryAt $ saMvatsaram-anuvrataH &
   vitarāmi śubhaṃ lokaṃ % nityaṃ tasya dhruvaṃ śivam \	vitarAmi SuBam lokam % nityam tasya Druvam Sivam \
   sarvalokakṣaye tasya # na kṣayo bhavatīśvari // SkP_28.29 //	sarva-loka-kzaye tasya # na kzayaH Bavati-ISvari // Sku-_28.29 //
   liṅgapūjāṃ tu yaḥ kuryān $ mama devi dṛḍhavrataḥ &	liFga-pUjAm tu yaH kuryAt $ mama devi dRXa-vrataH &
   śataṃ varṣasahasrāṇi % divyāni divi modate // SkP_28.30 //	Satam varza-sahasrANi % divyAni divi modate // Sku-_28.30 //
   caturṇāṃ puṣpajātīnāṃ $ gandhamāghrāti śaṃkaraḥ &	caturNAm puzpa-jAtInAm $ ganDam-AGrAti SaMkaraH &
   arkasya karavīrasya % bilvasya ca bukasya ca \	arkasya karavIrasya % bilvasya ca bukasya ca \
   suvarṇaniṣkaṃ puṣpe tu # sarvasminneva kathyate // SkP_28.31 //	suvarNa-nizkam puzpe tu # sarvasmin=-eva kaTyate // Sku-_28.31 //
   sahasre tvarkapuṣpāṇāṃ $ datte yatkathyate phalam &	sahasre tu-arka-puzpANAm $ datte yat-kaTyate Palam &
   ekasminkaravīrasya % datte puṣpe hi tatphalam // SkP_28.32 //	ekasmin-karavIrasya % datte puzpe hi tad-Palam // Sku-_28.32 //
   karavīrasahasrasya $ bhaveddattasya yatphalam &	karavIra-sahasrasya $ Bavet-dattasya yat-Palam &
   tadekasya tu padmasya % dattasya phalamucyate // SkP_28.33 //	tat-ekasya tu padmasya % dattasya Palam-ucyate // Sku-_28.33 //
   padmānāṃ tu sahasrasya $ mama dattasya yatphalam &	padmAnAm tu sahasrasya $ mama dattasya yat-Palam &
   tatphalaṃ labhate pattre % datte bilvasya śobhane // SkP_28.34 //	tat-Palam laBate pattre % datte bilvasya SoBane // Sku-_28.34 //
   bilvapattrasahasre tu $ datte me yatphalaṃ smṛtam &	bilva-pattra-sahasre tu $ datte me yat-Palam smRtam &
   bukapuṣpe tadekasmin % mama datte labhetphalam // SkP_28.35 //	bukapuzpe tad-ekasmin % mama datte laBet-Palam // Sku-_28.35 //
   bukapuṣpasahasrasya $ mama dattasya yatphalam &	buka-puzpa-sahasrasya $ mama dattasya yat-Palam &
   puṣpe datte tadekasmiṃl % labheddhuttūrakasya tu // SkP_28.36 //	puzpe datte tad-ekasmin % laBet-DuttUrakasya tu // Sku-_28.36 //
   nirmālyaṃ yo hi me nityaṃ $ śirasā dhārayiṣyati &	nirmAlyam yaH hi me nityam $ SirasA DArayizyati &
   aśucirbhinnamaryādo % naraḥ pāpasamanvitaḥ // SkP_28.37 //	aSuciH-Binna-maryAdaH % naraH pApa-samanvitaH // Sku-_28.37 //
   svairī caiva tathāyukto $ niyamaiśca bahiṣkṛtaḥ &	svErI ca-eva taTA-yuktaH $ niyamEH-ca bahizkRtaH &
   narake sa patedghore % tiryagyonau ca sambhavet // SkP_28.38 //	narake sa patet-Gore % tiryagyonO ca samBavet // Sku-_28.38 //
   brahmacārī śucirbhūtvā $ nirmālyaṃ yastu dhārayet &	brahmacArI SuciH-BUtvA $ nirmAlyam yaH-tu DArayet &
   tasya pāpamahaṃ śīghraṃ % nāśayāmi mahāvrate // SkP_28.39 //	tasya pApam-aham SIGram % nASayAmi mahA-vrate // Sku-_28.39 //
   dīpamālāṃ tu yaḥ kuryāt $ kārttike māsi vai mama &	dIpa-mAlAm tu yaH kuryAt $ kArttike mAsi vE mama &
   avasāne ca dīpānāṃ % brāhmaṇāṃstarpayecchuciḥ \	avasAne ca dIpAnAm % brAhmaNAn=-tarpayet-SuciH \
   gāṇapatyaṃ sa labhate # dīpyate ca raviryathā // SkP_28.40 //	gANapatyam sa laBate # dIpyate ca raviH-yaTA // Sku-_28.40 //
   dadyātkṛṣṇatilāṃścaiva $ saha siddhārthakāṃśca ha &	dadyAt-kRzNa-tilAn=-ca-eva $ saha sidDArTakAn=-ca ha &
   yo me devi sadā mūrdhni % sa me nandisamo bhavet // SkP_28.41 //	yaH me devi sadA mUrDni % sa me nandi-samaH Bavet // Sku-_28.41 //
   ye hi siddhārthakāḥ proktās $ tathā kṛṣṇatilāśca ye &	ye hi sidDArTakAH proktAH $ taTA kRzNa-tilAH-ca ye &
   sarve te tvanmayā devi % guhyametanmayeritam // SkP_28.42 //	sarve te tvad-mayA devi % guhyam-etat-mayA-Iritam // Sku-_28.42 //
   citro nāma gaṇo mahyaṃ $ tena sārdhaṃ sa modate &	citraH nAma gaNaH mahyam $ tena sArDam sa modate &
   sarvasampralaye caiva % prāpte trailokyasaṃkṣaye \	sarva-sampralaye ca-eva % prApte trElokya-saMkzaye \
   tyaktvā sarvāṇi duḥkhāni # māmeva pratipadyate // SkP_28.43 //	tyaktvA sarvANi duHKAni # mAm-eva pratipadyate // Sku-_28.43 //
   na tuṣyāmyarcito 'rcāyāṃ $ tathā devi nagātmaje &	na tuzyAmi-arcitaH arcAyAm $ taTA devi naga-Atmaje &
   liṅge 'rcite yathātyarthaṃ % parituṣyāmi pārvati // SkP_28.44 //	liFge arcite yaTA-atyarTam % parituzyAmi pArvati // Sku-_28.44 //
   sarvendriyaprasakto vā $ yukto vā sarvapātakaiḥ &	sarva-indriya-prasaktaH vA $ yuktaH vA sarva-pAtakEH &
   sa prayāti divaṃ devi % liṅgaṃ yo 'rcayatīha me // SkP_28.45 //	sa prayAti divam devi % liFgam yaH arcayati-iha me // Sku-_28.45 //
   tyaktvā sarvāṇi pāpāni $ nirdvandvo dagdhakilbiṣaḥ &	tyaktvA sarvANi pApAni $ nirdvandvaH dagDa-kilbizaH &
   madāśīrmannamaskāro % māmeva pratipadyate // SkP_28.46 //	mad-ASIrmat-namaskAraH % mAm-eva pratipadyate // Sku-_28.46 //
   sanatkumāra uvāca	sanatkumAraH uvAca
   tato bhagavatī bhūyaḥ $ patiṃ sarvajagatpatim &	tatas BagavatI BUyas $ patim sarva-jagat-patim &
   apṛcchatpuṣpyamāṇāsyā % kena tvaṃ deva tuṣyasi // SkP_28.47 //	apRcCat-puzpyamANa-AsyAH % kena tvam deva tuzyasi // Sku-_28.47 //
   tataḥ prahasamānāsyaḥ $ sarvalokeśvareśvaraḥ &	tatas prahasamAna-AsyaH $ sarva-loka-ISvara-ISvaraH &
   vacaḥ provāca bhagavāṃl % lokānāṃ hitakāmyayā // SkP_28.48 //	vacaH provAca BagavAn % lokAnAm hita-kAmyayA // Sku-_28.48 //
   deva uvāca	devaH uvAca
   śṛṇu devi yathātattvaṃ $ yena yānti śubhāṃ gatim &	SRNu devi yaTAtattvam $ yena yAnti SuBAm gatim &
   trailokye jantavaḥ sarve % madbhaktā ye śubhānane // SkP_28.49 //	trElokye jantavaH sarve % mad-BaktAH ye SuBa-Anane // Sku-_28.49 //
   yattatparataraṃ guhyaṃ $ tatsarvaṃ tvayi tiṣṭhati &	yat-tat-parataram guhyam $ tat-sarvam tvayi tizWati &
   yo hi tattvena tadveda % saṃsārādvipramucyate // SkP_28.50 //	yaH hi tattvena tat-veda % saMsArAt-vipramucyate // Sku-_28.50 //
   na ca prakāśayedguhyaṃ $ nāma te kīrtayennaraḥ &	na ca prakASayet-guhyam $ nAma te kIrtayet-naraH &
   sadā sarvasahetyevaṃ % prātaḥ prāñjalirutthitaḥ // SkP_28.51 //	sadA sarva-sahA-iti-evam % prAtar prAQjaliH-utTitaH // Sku-_28.51 //
   tasmācca kīrtanātpāpaṃ $ sarvameva vinirdahet &	tasmAt-ca kIrtanAt-pApam $ sarvam-eva vinirdahet &
   yaśaḥ kīrtiṃ ca samprāpya % rudraloke mahīyate // SkP_28.52 //	yaSaH kIrtim ca samprApya % rudra-loke mahIyate // Sku-_28.52 //
   sarvamālyāni yo dadyāt $ sarvamūrtiṣu nityaśaḥ &	sarva-mAlyAni yaH dadyAt $ sarva-mUrtizu nityaSas &
   mantreṇa vidhivaccaiva % tasya puṇyaphalaṃ mahat // SkP_28.53 //	mantreNa viDivat-ca-eva % tasya puNya-Palam mahat // Sku-_28.53 //
   mantraḥ	mantraH
   sarvagāya sureśāya $ sarvadevamayāya ca &	sarvagAya sureSAya $ sarva-deva-mayAya ca &
   namo bhagavate caiva % guhyāguhyāya vai sadā // SkP_28.54 //	namaH Bagavate ca-eva % guhya-AguhyAya vE sadA // Sku-_28.54 //
   somāya bhūtanāthāya $ bhāvanāya bhavāya ca &	somAya BUtanATAya $ BAvanAya BavAya ca &
   sarvaguhyāya vai svāhā % devaguhyamayāya ca // SkP_28.55 //	sarva-guhyAya vE svAhA % deva-guhya-mayAya ca // Sku-_28.55 //
   sarvaguhyamayo mantraḥ $ svāhā somāya caiva ha &	sarva-guhya-mayaH mantraH $ svAhA somAya ca-eva ha &
   kaṭaṃkaṭāya vai svāhā % svāhā devāya śuṣmiṇe // SkP_28.56 //	kawaMkawAya vE svAhA % svAhA devAya SuzmiNe // Sku-_28.56 //
   puṣpāṇyetena mantreṇa $ yo me nityaṃ nivedayet &	puzpANi-etena mantreNa $ yaH me nityam nivedayet &
   sahasraṃ tena jāpyasya % mānasasya kṛtaṃ bhavet // SkP_28.57 //	sahasram tena jApyasya % mAnasasya kRtam Bavet // Sku-_28.57 //
   athāñjalimamāvāsyāṃ $ susampūrṇāṃ samāhitaḥ &	aTa-aQjalim-amAvAsyAm $ su-sampUrNAm samAhitaH &
   tilānāṃ caiva kṛṣṇānāṃ % sarṣapāṇāṃ ca pārvati \	tilAnAm ca-eva kRzNAnAm % sarzapANAm ca pArvati \
   arcayitvā yathānyāyaṃ # yathālābhaṃ prayacchati // SkP_28.58 //	arcayitvA yaTAnyAyam # yaTAlABam prayacCati // Sku-_28.58 //
   idaṃ ca vacanaṃ brūyāt $ sūryeti ca mameti ca &	idam ca vacanam brUyAt $ sUrya-iti ca mama-iti ca &
   sarvapāpavinirmuktaḥ % svargalokaṃ vrajennaraḥ // SkP_28.59 //	sarva-pApa-vinirmuktaH % svarga-lokam vrajet-naraH // Sku-_28.59 //
   arcayitvā ca māṃ devi $ yo me nāmāni kīrtayet &	arcayitvA ca mAm devi $ yaH me nAmAni kIrtayet &
   caturdaśyāmathāṣṭamyāṃ % pakṣayorubhayorapi \	caturdaSyAm-aTa-azwamyAm % pakzayoH-uBayoH-api \
   so 'pi devi prapaśyenmāṃ # viyoniṃ na sa gacchati // SkP_28.60 //	saH api devi prapaSyet-mAm # viyonim na sa gacCati // Sku-_28.60 //
   vāmadeva sudeveti $ hara gupteti vā punaḥ &	vAmadeva sudeva-iti $ hara guptA-iti vA punar &
   umāpate nīlakaṇṭha % śānta śrīkaṇṭha gopate // SkP_28.61 //	umApate nIlakaNWa % SAnta SrIkaNWa gopate // Sku-_28.61 //
   śarva bhīma paśupate $ śaṃkarogra bhaveti ca &	Sarva BIma paSupate $ SaMkara-ugra Bava-iti ca &
   mahādeveti cāpyanyan % nāma guhyaṃ prakīrtayet \	mahAdeva-iti ca-api-anyan % nAma guhyam prakIrtayet \
   sarvapāpaiḥ pramucyeta # divi devaiśca pūjyate // SkP_28.62 //	sarva-pApEH pramucyeta # divi devEH-ca pUjyate // Sku-_28.62 //
   eteṣāmekamapi yaḥ $ kathayedvā paṭheta vā &	etezAm-ekam-api yaH $ kaTayet-vA paWeta vA &
   sa dehapaddhatiṃ bhittvā % māmeva pratipadyate \	sa deha-padDatim BittvA % mAm-eva pratipadyate \
   evaṃ sarvapraṇāmena # yanmayā parikīrtitam // SkP_28.63 //	evam sarva-praNAmena # yat-mayA parikIrtitam // Sku-_28.63 //
   amāvāsyāṃ tu yo nityaṃ $ saghṛtaṃ gugguluṃ dahet &	amAvAsyAm tu yaH nityam $ sa-GRtam guggulum dahet &
   kṣīreṇa caiva saṃmiśraṃ % guhyametanmama priye \	kzIreNa ca-eva saMmiSram % guhyam-etat-mama priye \
   so 'cyutaṃ sthānamāpnoti # matprasādānna saṃśayaḥ // SkP_28.64 //	saH acyutam sTAnam-Apnoti # mad-prasAdAt-na saMSayaH // Sku-_28.64 //
   idaṃ ca paramaṃ guhyaṃ $ yo me devi nivedayet &	idam ca paramam guhyam $ yaH me devi nivedayet &
   arkaparṇapuṭaṃ pūrṇaṃ % ghṛtasya madhunā saha \	arkaparNa-puwam pUrNam % GRtasya maDunA saha \
   nivedya vidhivadbhaktyā # sarvapāpaiḥ pramucyate // SkP_28.65 //	nivedya viDivat-BaktyA # sarva-pApEH pramucyate // Sku-_28.65 //
   imāni ca mahābhāge $ yo me nāmāni kīrtayet &	imAni ca mahABAge $ yaH me nAmAni kIrtayet &
   śmaśānanilayo nagno % bhasmaśāyī yatavrataḥ // SkP_28.66 //	SmaSAna-nilayaH nagnaH % Basma-SAyI yata-vrataH // Sku-_28.66 //
   vāmadevaḥ praśāntaśca $ stabdhaśephastrilocanaḥ &	vAmadevaH praSAntaH-ca $ stabDa-SePaH-trilocanaH &
   avasavyapriyaḥ savyo % bahurūpo 'ntakāntakṛt // SkP_28.67 //	avasavya-priyaH savyaH % bahu-rUpaH antaka-anta-kRt // Sku-_28.67 //
   purāṇaḥ puruhūtaśca $ mṛtyormṛtyurjitendriyaḥ &	purANaH puruhUtaH-ca $ mRtyoH-mRtyuH-jita-indriyaH &
   anindriyo 'tīndriyaśca % sarvabhūtahṛdi sthitaḥ // SkP_28.68 //	anindriyaH atIndriyaH-ca % sarva-BUta-hRdi sTitaH // Sku-_28.68 //
   saṃsāracakrī yogātmā $ kāpālī diṇḍireva ca &	saMsAra-cakrI yoga-AtmA $ kApAlI diNxiH-eva ca &
   mahādevo mahādevo % mahādeveti caiva hi // SkP_28.69 //	mahAdevaH mahAdevaH % mahAdeva-iti ca-eva hi // Sku-_28.69 //
   japedetanniyamavān $ śṛṇuyādvāpi nityaśaḥ &	japet-etat-niyamavAn $ SRNuyAt-vA-api nityaSas &
   sa dehabhedamāsādya % yogātmā gaṇapo bhavet // SkP_28.70 //	sa dehaBedam-AsAdya % yoga-AtmA gaNapaH Bavet // Sku-_28.70 //
   sanatkumāra uvāca	sanatkumAraH uvAca
   nāśubhāya na pāpāya $ nānṛtāya kadācana &	na-aSuBAya na pApAya $ na-anRtAya kadAcana &
   śrāvayedbhaktimānpuṇyaṃ % nāvratāya kadācana // SkP_28.71 //	SrAvayet-BaktimAn-puNyam % na-avratAya kadAcana // Sku-_28.71 //
   dhanyaṃ yaśasyamāyuṣyaṃ $ śāntivṛddhikaraṃ śubham &	Danyam yaSasyam-Ayuzyam $ SAnti-vRdDi-karam SuBam &
   pūtaṃ pavitraṃ paramaṃ % maṅgalānāṃ ca maṅgalam \	pUtam pavitram paramam % maFgalAnAm ca maFgalam \
   śrotavyaṃ na ca sarveṇa # tathā deyaṃ na kasyacit // SkP_28.72 //	Srotavyam na ca sarveNa # taTA deyam na kasyacid // Sku-_28.72 //
   iti skandapurāṇe 'ṣṭāviṃśatitamo 'dhyāyaḥ	iti skandapurANe azwAviMSatitamaH aDyAyaH
   vyāsa uvāca	vyAsaH uvAca
   evaṃ kālena samprāpya $ vārāṇasyāṃ niketanam &	evam kAlena samprApya $ vArANasyAm niketanam &
   jagataḥ pitarau devau % cakratuḥ kimataḥ param // SkP_29.1 //	jagataH pitarO devO % cakratuH kim-atas param // Sku-_29.1 //
   sanatkumāra uvāca	sanatkumAraH uvAca
   tataḥ sa bhagavāndevo $ devīṃ himavataḥ sutām &	tatas sa BagavAn-devaH $ devIm himavataH sutAm &
   uvāca devi paśyāma % udyānaṃ yadi rocate // SkP_29.2 //	uvAca devi paSyAmaH % udyAnam yadi rocate // Sku-_29.2 //
   devyuvāca	devI-uvAca
   evaṃ bhavatu deveśa $ yathāttha tvaṃ vṛṣadhvaja &	evam Bavatu deveSa $ yaTA-AtTa tvam vRzaDvaja &
   na hi me 'nyatra gantavyam % udyānātparato hara // SkP_29.3 //	na hi me anyatra gantavyam % udyAnAt-paratas hara // Sku-_29.3 //
   sanatkumāra uvāca	sanatkumAraH uvAca
   saha devyā tato vyāsa $ vārāṇasyāṃ vṛṣadhvajaḥ &	saha devyA tatas vyAsa $ vArANasyAm vRzaDvajaH &
   devodyānadidṛkṣārthaṃ % vicacāra samantataḥ // SkP_29.4 //	deva-udyAna-didRkzA-arTam % vicacAra samantataH // Sku-_29.4 //
   pūrvasminsa diśābhāge $ devyā devaḥ pinākadhṛk &	pUrvasmin-sa diSA-BAge $ devyAH devaH pinAkaDRk &
   udyānaṃ darśayāmāsa % nānākusumaśobhitam // SkP_29.5 //	udyAnam darSayAmAsa % nAnA-kusuma-SoBitam // Sku-_29.5 //
   campakāśokapuṃnāga- $ priyaṅgūcūtasaṃkulam &	campaka-aSoka-puMnAga $ priyaFgU-cUta-saMkulam &
   bilvārjunakadambaiśca % nyagrodhodumbarairapi // SkP_29.6 //	bilva-arjuna-kadambEH-ca % nyagroDa-udumbarEH-api // Sku-_29.6 //
   gandhavadbhiśca kusumair $ jātīkesaraketakaiḥ &	ganDavadBiH-ca kusumEH $ jAtI-kesara-ketakEH &
   ramyaiḥ surabhipuṣpaiśca % ṣaṭpadavrātasevitaiḥ \	ramyEH suraBi-puzpEH-ca % zawpada-vrAta-sevitEH \
   saṃyuktaṃ sarvataḥ śrīmad # vanaṃ vaibhrājasaṃnibham // SkP_29.7 //	saMyuktam sarvatas SrImat # vanam vEBrAja-saMniBam // Sku-_29.7 //
   sa tadudyānamāsādya $ devīmāha jagatpatiḥ &	sa tad-udyAnam-AsAdya $ devIm-Aha jagatpatiH &
   asmindeśe purā devi % tiṣṭhato mama śobhane // SkP_29.8 //	asmin-deSe purA devi % tizWataH mama SoBane // Sku-_29.8 //
   ūrdhvaṃ golokasaṃsthānāṃ $ gavāṃ vatsaiḥ svayaṃbhuvaiḥ &	UrDvam goloka-saMsTAnAm $ gavAm vatsEH svayaMBuvEH &
   pīyatīnāṃ payo vegāt % phenaṃ mūrdhni samāpatat // SkP_29.9 //	pIyatInAm payaH vegAt % Penam mUrDni samApatat // Sku-_29.9 //
   tato mayordhvaṃ dṛṣṭāstu $ gāvastāḥ somapārśvagāḥ &	tatas mayA-UrDvam dRzwAH-tu $ gAvaH-tAH soma-pArSva-gAH &
   tatastāḥ prekṣitāstatra % mayā gāvastadābhavan \	tatas-tAH prekzitAH-tatra % mayA gAvaH-tadA-aBavan \
   tejasā dahyamānāstu # naikavarṇā bhṛśārditāḥ // SkP_29.10 //	tejasA dahyamAnAH-tu # na-eka-varNAH BRSa-arditAH // Sku-_29.10 //
   gāvaḥ pūrvamimā devi $ āsankapilavarṇajāḥ &	gAvaH pUrvam-imAH devi $ Asan-kapila-varNa-jAH &
   naikavarṇāstadābhūvan % yadā samprekṣitā mayā // SkP_29.11 //	na-eka-varNAH-tadA-aBUvan % yadA samprekzitAH mayA // Sku-_29.11 //
   tāsāṃ śaraṇyatāṃ yātvā $ tābhirmāmeva śailaje &	tAsAm SaraNya-tAm yAtvA $ tABiH-mAm-eva SElaje &
   āśritaḥ soma āgatya % saha gobhirna tāstyajat // SkP_29.12 //	ASritaH somaH Agatya % saha goBiH-na tAH-tyajat // Sku-_29.12 //
   arditābhistadā gobhir $ brahmā māmabravīttataḥ &	arditABiH-tadA goBiH $ brahmA mAm-abravIt-tatas &
   prasādaṃ kuru deveśa % surabhīstejasā tava \	prasAdam kuru deveSa % suraBIH-tejasA tava \
   na naśyanti yathā sadyas # tathā sarvasurārcita // SkP_29.13 //	na naSyanti yaTA sadyas # taTA sarva-sura-arcitaH // Sku-_29.13 //
   tato 'hamāsthito devi $ sthāne 'sminsvayameva tu &	tatas aham-AsTitaH devi $ sTAne asmin-svayam-eva tu &
   goprekṣaka iti khyātaḥ % saṃstutaḥ sarvadevataiḥ // SkP_29.14 //	goprekzakaH iti KyAtaH % saMstutaH sarva-devatEH // Sku-_29.14 //
   goprekṣeśvaramāgatya $ dṛṣṭvā cārcya ca mānavaḥ &	go-prekza-ISvaram-Agatya $ dRzwvA ca-arcya ca mAnavaH &
   na durgatimavāpnoti % kalmaṣaiśca vimucyate // SkP_29.15 //	na durgatim-avApnoti % kalmazEH-ca vimucyate // Sku-_29.15 //
   tatastā dahyamānāstu $ prasanne surabhīrmayi &	tatas-tAH dahyamAnAH-tu $ prasanne suraBIH-mayi &
   hrade 'sminpeturabhyetya % śāntāstā vibabhustadā \	hrade asmin-petuH-aByetya % SAntAH-tAH vibaBuH-tadA \
   kapilāhrada ityevaṃ # tadāprabhṛti kathyate // SkP_29.16 //	kapilA-hradaH iti-evam # tadA-praBRti kaTyate // Sku-_29.16 //
   atrāpi svayamevāhaṃ $ vṛṣadhvaja iti śrutaḥ &	atra-api svayam-eva-aham $ vRzaDvajaH iti SrutaH &
   sāṃnidhyaṃ kṛtavāndevi % sa cāyaṃ dṛśyatāṃ sthitaḥ // SkP_29.17 //	sAMniDyam kRtavAn-devi % sa ca-ayam dRSyatAm sTitaH // Sku-_29.17 //
   kapilāhradatīrthe 'smin $ snātvā nānyamanā naraḥ &	kapilA-hrada-tIrTe asmin $ snAtvA na-anya-manAH naraH &
   vṛṣadhvajamimaṃ dṛṣṭvā % sarvayajñaphalaṃ labhet // SkP_29.18 //	vRzaDvajam-imam dRzwvA % sarva-yajQa-Palam laBet // Sku-_29.18 //
   salokatāṃ mṛtaścāpi $ arcayitvā tu māmiha &	salokatAm mRtaH-ca-api $ arcayitvA tu mAm-iha &
   labhate dehabhede tu % gaṇatvaṃ cātidurlabham // SkP_29.19 //	laBate dehaBede tu % gaNa-tvam ca-ati-durlaBam // Sku-_29.19 //
   asminnapi pradeśe tu $ tā gāvo brahmaṇā svayam &	asmin=-api pradeSe tu $ tAH gAvaH brahmaNA svayam &
   śāntyarthaṃ sarvalokānāṃ % sarvā dugdhāḥ payomṛtam // SkP_29.20 //	SAnti-arTam sarva-lokAnAm % sarvAH dugDAH payaH-mRtam // Sku-_29.20 //
   tāsāṃ kṣīreṇa saṃjātaṃ $ hradametanmanoharam &	tAsAm kzIreNa saMjAtam $ hradam-etat-manoharam &
   bhadradohamiti khyātaṃ % puṇyaṃ devavanaṃ śubham // SkP_29.21 //	Badradoham-iti KyAtam % puNyam deva-vanam SuBam // Sku-_29.21 //
   sarvairdevairahaṃ devi $ asmindeśe prasāditaḥ &	sarvEH-devEH-aham devi $ asmin-deSe prasAditaH &
   gacchopaśamamīśeti % upaśāntaśivastataḥ // SkP_29.22 //	gacCa-upaSamam-ISa-iti % upaSAnta-SivaH-tatas // Sku-_29.22 //
   sthito bhūtvāhamatrasthaḥ $ puṇyamasyāpi darśanam &	sTitaH BUtvA-ahamatra-sTaH $ puNyam-asya-api darSanam &
   dṛṣṭvainaṃ prayato martyaḥ % svargalokamavāpnuyāt // SkP_29.23 //	dRzwvA-enam prayataH martyaH % svarga-lokam-avApnuyAt // Sku-_29.23 //
   atrāhaṃ brahmaṇānīya $ sthāpitaḥ parameṣṭhinā &	atra-aham brahmaNA-AnIya $ sTApitaH paramezWinA &
   brahmaṇaścāpi saṃgṛhya % viṣṇunā sthāpitaḥ punaḥ // SkP_29.24 //	brahmaNaH-ca-api saMgRhya % vizNunA sTApitaH punar // Sku-_29.24 //
   brahmaṇā sa tato viṣṇuḥ $ proktaḥ saṃvignacetasā &	brahmaNA sa tatas vizNuH $ proktaH saMvigna-cetasA &
   mayānītamidaṃ liṅgaṃ % kasmātsthāpitavānasi // SkP_29.25 //	mayA-AnItam-idam liFgam % kasmAt-sTApitavAn-asi // Sku-_29.25 //
   tamuvāca punarviṣṇur $ brahmāṇaṃ kupitānanam &	tam-uvAca punar-vizNuH $ brahmANam kupita-Ananam &
   rudradeve mamātyantaṃ % purā bhaktirmahattarā // SkP_29.26 //	rudradeve mama-atyantam % purA BaktiH-mahattarA // Sku-_29.26 //
   mayaiṣa sthāpitastena $ nāmnā tava bhaviṣyati &	mayA-eza sTApitaH-tena $ nAmnA tava Bavizyati &
   hiraṇyagarbha ityevaṃ % tato 'trāhaṃ samāsthitaḥ \	hiraNyagarBaH iti-evam % tatas atra-aham samAsTitaH \
