   BhG 1.1	Bhu 1.1
   pūrvasyānuṣaṅgaḥ | tad ity udāhṛtyoccārya śuddha cittair mokṣa kāṅkṣibhiḥ	pUrvasya anuzaFgaH | tat iti udAhRtya uccArya SudDa cittEH mokza  kAFkziBiH
   puruṣaiḥ phalābhisandhim akṛtvā yajñādyāḥ kriyāḥ kriyante | ataś	puruzEH Pala aBisanDim akRtvA yajQa AdyAH kriyAH kriyante | atas 
   citta śodhana dvāreṇa phala saṅkalpa tyajanena mumukṣutva sampādakatvāt	citta SoDana  dvAreNa Pala  saFkalpa  tyajanena mumukzu tva  sampAdaka tvAt 
   tac chabda nirdeśaḥ praśasta ity arthaḥ ||25||	tac Sabda  nirdeSaH praSastaH iti arTaH ||25||
   madhusūdanaḥ : dvitīyaṃ tac chabdaṃ vyācaṣṭe tad iti | tattvam asi ity	maDusUdanaH : dvitIyam tac Sabdam vyAcazwe tat iti | tattvam asi iti 
   ādi śruti prasiddhaṃ tad iti brahmaṇo nāmodāhṛtya phalam	Adi Sruti prasidDam tat iti brahmaNaH nAma udAhRtya Palam
   anabhisandhāyāntaḥ karaṇa śuddhy arthaṃ yajña tapaḥ kriyā dāna kriyāś ca	anaBisanDAya antaH  karaNa  SudDi  arTam yajQa  tapaH  kriyAH dAna  kriyAH ca
   vividhā mokṣa kāṅkṣibhiḥ kriyante tasmād atipraśastam etat ||25||	viviDAH mokza  kAFkziBiH kriyante tasmAt ati praSastam etat ||25||
   viśvanāthaḥ : tad ity udāhṛtyeti pūrvasyānuṣaṅgaḥ | anabhisandhāya	viSvanATaH : tat iti udAhRtya iti pUrvasya anuzaFgaH | anaBisanDAya
   phalābhisandhim akṛtvā ||25||	Pala aBisanDim akRtvA ||25||
   baladevaḥ : tad iti nirdeśam udāhṛtya phalam anabhisandhāya yajñādī kriyā	baladevaH : tat iti nirdeSam udAhRtya Palam anaBisanDAya yajQa AdI  kriyA
   mokṣa kāṅkṣibhis taiḥ kriyante anuṣṭhīyante | niṣkāmatayā	mokza  kAFkziBiH tEH kriyante anuzWIyante | nizkAma tayA
   mumukṣā sampādanān mahā prabhāvas tac chabdaḥ ||26||	mumukzA  sampAdanAt mahA  praBAvaH tac SabdaH ||26||
   BhG 17.26 27	Bhu 17.26 27
   sad bhāve sādhu bhāve ca sad ity etat prayujyate |	sat  BAve sADu  BAve ca sat iti etat prayujyate |
   praśaste karmaṇi tathā sac chabdaḥ pārtha yujyate ||26||	praSaste karmaNi taTA sac SabdaH pArTa yujyate ||26||
   yajñe tapasi dāne ca sthitiḥ sad iti cocyate |	yajQe tapasi dAne ca sTitiH sat iti ca ucyate |
   karma caiva tad arthīyaṃ sad ity evābhidhīyate ||27||	karma ca eva tat  arTI iyam sat iti eva aBiDIyate ||27||
   śrīdharaḥ : sac chabdasya prāśastyam āha sad bhāva iti dvābhyām |	SrIDaraH : sac  Sabdasya prASastyam Aha sad BAvaH iti dvAByAm |
   sad bhāve 'stitve | deva dattasya putrādikam astīty asminn arthe |	sat  BAve astitve | deva dattasya putra Adikam asti iti asmin arTe |
   sādhu bhāve ca sādhutve | deva dattasya putrādi śreṣī̀oham ity asminn	sADu  BAve ca sADu tve | deva dattasya putra Adi SrezÌoham iti asmin= 
   arthe | sad ity etat padaṃ prayujyate | praśaste māṅgalike	arTe | sat iti etat padam prayujyate | praSaste mAFgalike
   vivāhādi karmaṇi ca sad idaṃ karmeti sac chabdo yujyate prayujyate |	vivAha Adi  karmaNi ca sat idam karma iti sac SabdaH yujyate prayujyate |
   saṅgacchata iti vā ||26||	saFgacCate iti vA ||26||
   kiṃ ca yajña iti | yajñādiṣu ca yā sthitis tātparyenāvasthānaṃ tad api sad	kim ca yajQaH iti | yajQa Adizu ca yA sTitiH tAtparyena avasTAnam tat api sad
   ity ucyate | yasya cedaṃ nāma trayaṃ sa eva paramātmā arthaḥ phalaṃ yasya	iti ucyate | yasya ca idam nAma  trayam saH eva paramAtmA arTaH Palam yasya
   tat tad arthaṃ	tat  tad  arTam
   karma pūjopahāra gṛhāṅgana parimārjanopalepana raṅga māṅgalikādi kriyā	karma  pUjA upahAra  gRha aFgana  parimArjana upalepana raFga mAFgalikA Adi kriyA
   tat siddhaye yad anyat karma kriyata	tat sidDaye yat anyat karma kriyata
   udyāna śāli kṣetra dhanārjanādi viṣayaṃ tat karma tad arthīyam | tac	udyAna  SAli  kzetra Dana arjana Adi vizayam tat karma tat  arTIyam | tat 
   cātivyavahitam api sad ity evābhidhīyate | yasmād evam ati praśastam etan	ca ati vyavahitam api sat iti eva aBiDIyate | yasmAt evam ati praSastam etat 
   nāma trayaṃ tasmād etat sarva karma sādguṇyārthaṃ kīrayed iti	nAma  trayam tasmAt etat sarva karma sAt guNya arTam kIrayet iti
   tātparyārthaḥ | atra cārthavādānupapattyā vidhiḥ kalpyate | vidheyaṃ	tAtparya arTaH | atra ca arTa vAda anupapattyA viDiH kalpyate | viDeyam
   stūyate vastv iti nyāyāt | apare tu pravartante vidhinoktāḥ kriyante	stUyate vastu iti nyAyAt | apare tu pravartante viDinA uktAH kriyante
   mokṣa kāṅkṣibhiḥ	mokza  kAFkziBiH
   ity ādi vartamānopadeśaḥ samidhā yajatīty ādivad vidhitayā pariṇamanīya	iti Adi vartamAna upadeSaH samiDA yajati iti Adi vat viDi tayA pariNamanIya
   ity āhuḥ | tat tu sad bhāve sādhu bhāve cety ādiṣu prāptārthatvān na	iti AhuH | tat tu sat  BAve sADu  BAve ca iti Adizu prApta arTa tvAt na
   saṅgacchata iti pūrvokta krameṇa vidhi kalpanaiva jyāyasī ||27||	saFgacCate iti pUrva ukta krameNa viDi kalpanA eva jyAyasI ||27||
   madhusūdanaḥ : tṛtīyaṃ sac cabdaṃ vyācaṣṭe sad bhāva iti dvābhyām | sad	maDusUdanaH : tRtIyam sac cabdam vyAcazwe sad BAvaH iti dvAByAm | sad
   eva somyedam agra āsīt ity ādi śruti prasiddhaṃ sad ity etad brahmaṇo nāma	eva somya idam agre AsIt iti Adi Sruti  prasidDam sat iti etat brahmaNaH nAma
   sad bhāve 'vidyamānatva śaṅkāyāṃ vidyamānatve sādhu bhāve	sat  BAve avidyamAna tva  SaFkAyAm vidyamAna tve sADu  BAve
   cāsādhutva śaṅkāyāṃ sādhutve caprayujyate śiṣṭaiḥ | tasmād	ca asADu tva  SaFkAyAm sADu tve caprayujyate SizwEH | tasmAt 
   vaiguṇya parihāreṇa yajñādeḥ sādhutvaṃ tat phalasya ca vidyamānatvaṃ	vEguNya  parihAreNa yajQa AdeH sADu tvam tat Palasya ca vidyamAna tvam
   kartuṃ kṣamam etad ity arthaḥ | tathā sad bhāva sādhu bhāvayor iva	kartum kzamam etat iti arTaH | taTA sad BAva  sADu  BAvayoH iva
   praśaste 'pratibandhenāśu sukha janake māṅgalike karmaṇi vivāhādau	praSaste apratibanDena ASu  suKa janake mAFgalike karmaNi vivAha AdO
   sac chabdo he pārtha yujyate prayujyate | tasmād	sac SabdaH he pArTa yujyate prayujyate | tasmAt 
   apratibandhenāśu phala janakatvaṃ vaiguṇya parihāreṇa yajñādeḥ samartham	apratibanDena aSu Pala  janaka tvam vEguNya  parihAreNa yajQa AdeH samarTam
   etan nāmeti praśastataram etad ity arthaḥ	etat nAma iti praSastataram etat iti arTaH
   yajñe tapasi dāne ca yā sthitis tat paratayāvasthitir niṣṭhā sāpi sad ity	yajQe tapasi dAne ca yA sTitiH tat  para tayA avasTitiH nizWA sA api sat iti 
   ucyate vidvadbhiḥ | karma caiva tad arthīyaṃ teṣu yajña dāna tapo rūpeṣv	ucyate vidvadBiH | karma ca eva tat  arTIyam tezu yajQa dAna  tapo  rUpezu 
   artheṣu bhavaṃ tad anukūlam eva ca karma tad arthīyaṃ	arTezu Bavam tat  anukUlam eva ca karma tat  arTIyam
   bhagavad arpaṇa buddhyā kriyamāṇaṃ karma vā tad arthīyaṃ sad ity	Bagavat  arpaNa budDyA kriyamANam karma vA tat  arTI iyam sat iti 
   evābhidhīyate | tasmāt sad iti nāma karma vaiguṇyāpanodana samarthaṃ	eva aBiDIyate | tasmAt sat iti nAma karma  vEguNya apanodana  samarTam
   praśastataram | yasyaikaiko 'vayavo 'py etādṛśaḥ kiṃ vaktavyaṃ	praSastataram | yasya ekEkaH avayavaH api etAdRSaH kim vaktavyam
   tat samudāyasya oṃ tat sad iti nirdeśasya māhātmyam iti saṃpiṇḍitārthaḥ	tat  samudAyasya om tat sat iti nirdeSasya mAhAtmyam iti saMpiNxita arTaH
   viśvanāthaḥ : brahma vācakaḥ sac chabdaḥ praśasteṣv api vartate | tasmāt	viSvanATaH : brahma vAcakaH sac SabdaH praSastezu api vartate | tasmAt 
   praśasta mātre karmaṇi prākṛte 'prākṛte 'pi sac chabdaḥ prayoktavya ity	praSasta  mAtre karmaNi prAkRte aprAkRte api sac  SabdaH prayoktavyaH iti 
   āśayenāha sad bhāva iti dvābhyām | sad bhāve brahmatve sādhu bhāve	ASayena Aha sad BAvaH iti dvAByAm | sat  BAve brahma tve sADu  BAve
   brahma vāditve prayujyate saṅgacchata ity arthaḥ | yajñādau sthitir	brahma  vAdi tve prayujyate saFgacCate iti arTaH | yajQa AdO sTitiH 
   yajñādi tātparyeṇāvasthānam ity arthaḥ | tad arthīyaṃ karma	yajQa Adi tAtparyeNa avasTAnam iti arTaH | tat  arTIyam karma
   brahmacaryopayogi yat karma bhagavan mandira mārjanādikam tad api	brahmacarya upayogi yat karma Bagavan mandira  mArjana Adikam tat api
   baladevaḥ : sad iti nirdeśaḥ praśasteṣv arthāntareṣu vartate tasmāt	baladevaH : sat iti nirdeSaH praSastezu arTa antarezu vartate tasmAt 
   praśaste karma mātre sa prayojya iti bhāvenāha sad bhāva iti dvābhyām |	praSaste karma  mAtre sa prayojyaH iti BAvena Aha sad BAvaH iti dvAByAm |
   sad bhāve brahma bhāve sādhu bhāve ca brahma jñatve 'bhidhāyakatayā	sat  BAve brahma BAve sADu  BAve ca brahma jQa tve aBiDAyaka tayA
   sac chabdaḥ prayujyate sad eva saumya ity ādau | satāṃ prasaṅgāt ity ādau	sac SabdaH prayujyate sat eva sOmyaH iti AdO | satAm prasaFgAt iti AdO
   ca | tathā praśaste upanayana vivāhādike ca māṅgalike karmaṇi sac chabdo	ca | taTA praSaste upanayana  vivAha Adike ca mAFgalike karmaNi sac SabdaH 
   yujyate saṅgacchate | yajñādau yā teṣāṃ sthitis tātparyeṇāvasthitis tad	yujyate saFgacCate | yajQa AdO yA tezAm sTitiH tAtparyeNa avasTitiH tat 
   api sad ity ucyate | yasyedaṃ nāma trayaṃ tad arthīyaṃ karma ca	api sat iti ucyate | yasya idam nAma  trayam tat  arTIyam karma ca
   tan mandira nirmāṇa tad vimārjanādi sad ity abhidhīyate | atra trividho	tan  mandira  nirmANa  tad  vimArjana Adi sat iti aBiDIyate | atra triviDaH 
   'yaṃ nirdeśaḥ smartavya iti vidhiḥ kalpyate | vaṣaṭ kartuḥ prathamaṃ	ayam nirdeSaH smartavyaH iti viDiH kalpyate | vazaw kartuH praTamam
   bhakṣyaḥ	BakzyaH
   ity ādāv iva vacanāni tv apūrvatvād iti nyāyād yajña dānādi saṃyogāc cāsya	iti AdO iva vacanAni tu apUrva tvAt iti nyAyAt yajQa dAna Adi saMyogAt ca asya
   tad vaiguṇyam eva phalam |	tat  vEguNyam eva Palam |
   pramādāt kurvatāṃ karma pracyavetādhvareṣu yat |	pramAdAt kurvatAm karma pracyaveta aDvarezu yat |
   smaraṇād eva tad viṣṇoḥ sampūrṇaṃ syād iti śrutiḥ || iti smaraṇāc ca	smaraNAt eva tat vizNoH sampUrNam syAt iti SrutiH || iti smaraNAt ca
   BhG 17.28	Bhu 17.28
   aśraddhayā hutaṃ dattaṃ tapas taptaṃ kṛtaṃ ca yat |	aSradDayA hutam dattam tapaH taptam kRtam ca yat |
   asad ity ucyate pārtha na ca tat pretya no iha ||28||	asat iti ucyate pArTa na ca tat pretya no iha ||28||
   śrīdharaḥ : idānīṃ sarva karmasu śraddhayaiva praṛtty artham aśraddhayā	SrIDaraH : idAnIm sarva karmasu SradDayA eva praRtti  arTam aSradDayA
   kṛtaṃ sarvaṃ nindati aśraddhayeti | aśraddhayā hutaṃ havanam | dattaṃ	kRtam sarvam nindati aSradDayA iti | aSradDayA hutam havanam | dattam
   dānam | tapas taptaṃ nirvartitam | yac cānyad api kṛtaṃ karma | tat sarvam	dAnam | tapaH taptam nirvartitam | yat ca anyat api kRtam karma | tat sarvam
   asad ity ucyate yatas tat pretya lokāntare na phalati viguṇatvāt | no iha	asat iti ucyate yatas tat pretya loka antare na Palati viguNa tvAt | naH iha
   na ca asmin loke phalati ayaśaskatvāt |	na ca asmin loke Palati ayaSaska tvAt |
   rajas tamo mayīṃ tyaktvā śraddhāṃ sattva mayīṃ śritaḥ |	rajas tamo mayIm tyaktvA SradDAm sattva  mayIm SritaH |
   tattva jñāne 'dhikārī syād iti saptadaśe sthitam ||	tattva  jQAne aDikArI syAt iti saptadaSe sTitam ||
   iti śrī śrīdhara svāmi kṛtāyāṃ bhagavad gītā ṭīkāyāṃ subodhinyāṃ	iti SrI  SrIDara svAmi kRtAyAm Bagavat  gItA a wIkAyAm su boDinyAm
   śraddhā traya vibhāga yogo nāma saptadaśo 'dhyāyaḥ ||17||	SradDA traya viBAga  yogaH nAma saptadaSaH aDyAyaH ||17||
   madhusūdanaḥ : yady ālasyādinā śāstrīyaṃ vidhim utsṛjya śraddadhānatayaiva	maDusUdanaH : yadi Alasya AdinA SAstrI iyam viDim utsRjya SraddaDAna tayA eva
   vṛddha vyavahāra mātreṇa yajña tapo dānādi kurvatāṃ pramādād vaiguṇyaṃ	vRdDa  vyavahAra  mAtreNa yajQa  tapo dAna Adi kurvatAm pramAdAt vEguNyam
   prāpta oṃ tat sad iti brahma nirdeśena tat parihāras tarhy	prAptaH om tat sat iti brahma nirdeSena tat  parihAraH tarhi 
   aśraddadhānatayā śāstrīyaṃ vidhim utsṛjya kāma kāreṇa yat kiṃcid yajñādi	aSraddaDAna tayA SAstrI iyam viDim utsRjya kAma kAreNa yat kiMcid yajQa Adi
   kurvatām asurāṇām api tenaiva vaiguṇya parihāraḥ syād iti kṛtaṃ śraddhayā	kurvatAm asurANAm api tena eva vEguNya  parihAraH syAt iti kRtam SradDayA
   sāttvikatva hetu bhūtayety ata āha aśraddhayeti | aśraddhayā yad dhutaṃ	sAttvika tva  hetu BUtayA iti atas Aha aSradDayA iti | aSradDayA yat Dutam
   havanaṃ kṛtam agnau dattaṃ yad brāhmaṇebhyo yat tapas taptaṃ yac cānyat	havanam kRtam agnO dattam yat brAhmaNeByaH yat tapaH taptam yat ca anyat 
   karma kṛtaṃ stuti namaskārādi tat sarvam aśraddhayā kṛtam asad asādhv ity	karma kRtam stuti  namaskAra Adi tat sarvam aSradDayA kRtam asat asADu iti 
   ucyate | ata eva oṃ tat sad iti nirdeśena na tasya sādhu bhāvaḥ śakyate	ucyate | atas eva om tat sat iti nirdeSena na tasya sADu BAvaH Sakyate
   kartuṃ sarvathā	kartum sarvaTA
   tad ayogyatvāc chilāyā ivāṅkuraḥ |	tad  ayogya tvAt SilAyAH iva aFkuraH |
   tat kasmād asad ity ucyate śṛṇu he pārtha | co hetau | yasmāt	tat kasmAt asat iti ucyate SRNu he pArTa | caH hetO | yasmAt 
   tad aśraddhākṛtaṃ na pretya para loke phalati viguṇatvenāpūrvājanakatvāt |	tat  aSradDA akRtam na pretya para loke Palati viguNa tvena apUrvAH janaka tvAt |
   no iha nāpīha loke yaśaḥ sādhubhir ninditatvāt | ata	no iha na api iha loke yaSaH sADuBiH nindita tvAt | ata
   aihikāmuṣmika phala vikalatvād aśraddhā kṛtasya sāttvikyā śraddhayaiva	Ehika amuzmika Pala  vikala tvAt aSradDA kRtasya sAttvikyA SradDayA eva
   sāttvikaṃ yajñādi kuryād antaḥ karaṇa śuddhaye | tādṛśasyaiva	sAttvikam yajQa Adi kuryAt antaH  karaNa  SudDaye | tAdRSasya eva
   śraddhā pūrvakasya sāttvikasya yajñāder daivād vaiguṇya śaṅkāyāṃ brahmaṇo	SradDA  pUrvakasya sAttvikasya yajQa AdeH dEvAt vEguNya  SaFkAyAm brahmaNaH 
   nāma nirdeśena sādguṇyaṃ sampādanīyam iti paramārthaḥ | śraddhā pūrvakam	nAma  nirdeSena sAdguNyam sampAdanIyam iti parama arTaH | SradDA  pUrvakam
   asāttvikam api yajñādi viguṇaṃ brahmaṇo nāma nirdeśena sāttvikaṃ sa guṇaṃ	asAttvikam api yajQa Adi viguNam brahmaNaH nAma  nirdeSena sAttvikam sa guNam
   ca sampāditaṃ bhavatīti bhāṣyam |	ca sampAditam Bavati iti BAzyam |
   tad evam asminn adhyāya ālasyādinānādṛta śāstrāṇāṃ śraddhā pūrvakaṃ	tat evam asmin aDyAyaH Alasya Adi nAnAdRta  SAstrANAm SradDA  pUrvakam
   vṛddha vyavahāra mātreṇa pravartamānānāṃ śāstrānādareṇāsura sādharmyeṇa	vRdDa  vyavahAra  mAtreNa pravartamAnAnAm SAstra anAdareNa asura  sADarmyeNa
   śraddhā pūrvakānuṣṭhānena ca deva sādharmyeṇa kim asurā amī devā vety	SradDA  pUrvaka anuzWAnena ca deva  sADarmyeNa kim asurAH amI devAH vA iti 
   arjuna saṃśaya viṣayāṇāṃ rājasa tāmasa śraddhā pūrvakaṃ	arjuna  saMSaya  vizayANAm rAja sa  tAmasa  SradDA  pUrvakam
   rājasa tāmasa yajñādi kāriṇo 'surāḥ śāstrīya jñāna sādhanān adhikāriṇaḥ	rAjasa tAmasa  yajQa Adi kAriNaH asurAH SAstrIya  jQAna  sADanAn aDikAriNaH
   sāttvika śraddhā pūrvakaṃ sāttvika yajñādi kāriṇas tu devāḥ	sAttvika  SradDA  pUrvakam sAttvika yajQa Adi kAriNaH tu devAH
   śāstrīya jñāna sādhanādhikāriṇa iti	SAstrIya  jQAna  sADana aDikAriNaH iti
   śraddhā traividhya pradarśana mukhenāhārādi traividhya pradarśanena	SradDA a trEviDya  pradarSana muKena AhAra Adi trEviDya  pradarSanena
   bhagavatā nirṇayaḥ kṛta iti siddham ||28||	BagavatA nirNayaH kRtaH iti sidDam ||28||
   iti	iti
   śrīmat paramahaṃsa parivrājakācārya śrī viśveśvara sarasvatī pāda śiṣya śrī madhusūdana sarasvatī viracitāyāṃ	SrImat paramahaMsa  parivrAjaka AcArya  SrI  viSveSvara  sarasvatI  pAda  Sizya  SrI  maDusUdana  sarasvatI  viracitAyAm
   śrīmad bhagavad gītā gūḍhārtha dīpikāyām śraddhā traya vibhāga yogo nāma	SrI mat  Bagavat  gItA  gUXa arTa dIpikAyAm SradDA traya  viBAga  yogaH nAma
   saptadaśo 'dhyāyaḥ	saptadaSaH aDyAyaH
   viśvanāthaḥ : sat karma śrutam | tathāsat karma kim ity apekṣāyām āha	viSvanATaH : sat karma Srutam | taTA asat karma kim iti apekzAyAm Aha
   aśraddayeti | hutaṃ havanam | dattaṃ dānam | tapas taptaṃ kṛtam | yad	aSraddaya iti | hutam havanam | dattam dAnam | tapaH taptam kRtam | yat 
   anyac cāpi karma kṛtaṃ tat sarvam asad iti hutam apy ahutam eva | dattam	anyat ca api karma kRtam tat sarvam asat iti hutam api ahutam eva | dattam
   apy adattam eva | tapo 'py ataptam eva kṛtam apy akṛtam eva | yatas tat na	api adattam eva | tapaH api ataptam eva kRtam api akRtam eva | yatas tat na
   pretya na para loke phalati nāpīha loke phalati ||28||	pretya na para loke Palati na api iha  loke Palati ||28||
   ukteṣu vividheṣv eva sāttvikaṃ śraddhayā kṛtam |	uktezu viviDezu eva sAttvikam SradDayA kRtam |
   yat syāt tad eva mokṣārham ity adhyāyārtha īritaḥ ||	yat syAt tat eva mokza arham iti aDyAya arTaH IritaH ||
   iti sārārtha varṣiṇyāṃ harṣiṇyāṃ bhakta cetasām |	iti sAra arTa varziNyAm harziNyAm Bakta  cetasAm |
   gītāsv ayaṃ saptadaśaḥ saṅgataḥ saṅgataḥ satām ||	gItAsu ayam saptadaSaH saFgataH saFgataH satAm ||
   baladevaḥ : atha sāttvikyā śraddhayā sarveṣu karmasu pravartitavyam | tayā	baladevaH : aTa sAttvikyA SradDayA sarvezu karmasu pravartitavyam | tayA
   vinā sarvaṃ vyartham iti nindati aśraddhayeti | hutaṃ homo | dattaṃ dānam	vinA sarvam vyarTam iti nindati aSradDayA iti | hutam homaH | dattam dAnam
   | taptam anuṣṭhitaṃ yac cānyad api stuti praṇaty ādi karma kṛtaṃ, tat	| taptam anuzWitam yat ca anyat api stuti  praNati  Adi  karma kRtaM, tat 
   sarvam asan nindyam ity ucyate | kuta ity atrāha na ceti | hetau ca śabdo	sarvam asat nindyam iti ucyate | kutas iti atra Aha na ca iti | hetO ca SabdaH 
   yato 'śraddhayā kṛtaṃ, tat pretya para loke na phalati viguṇāt tasmāt	yatas aSradDayA kRtaM, tat pretya para loke na Palati viguNAt tasmAt 
   pūrvānutpatter nāpīha loke kīrtiḥ sadbhir ninditatvāt ||28||	pUrva anutpatteH na api iha loke kIrtiH sadBiH nindita tvAt ||28||
   śraddhāṃ svabhāvajāṃ hitvā śāstrajāṃ tāṃ samāśritaḥ |	SradDAm svaBAva jAm hitvA SAstra jAm tAm samASritaH |
   niḥśreyasādhikārī syād iti saptadaśī sthitiḥ ||	niHSreyasa aDikArI syAt iti saptadaSI sTitiH ||
   iti śrīmad bhagavad gītopaniṣad bhāṣye saptadaśo 'dhyāyaḥ	iti SrI mat  Bagavat  gIta upanizad  BAzye saptadaSaH aDyAyaH
   Bhagavadgita 18	Bhagavat gitaH 18
   BhG 18.1	Bhu 18.1
   arjuna uvāca	arjunaH uvAca
   saṃnyāsasya mahābāho tattvam icchāmi veditum |	saMnyAsasya mahA bAho tattvam icCAmi veditum |
   tyāgasya ca hṛṣīkeśa pṛthak keśiniṣūdana ||1||	tyAgasya ca hRzIkeSa pRTak keSi nizUdana ||1||
   Śrīdhara :	ŚrIDara :
   nyāsa tyāga vibhāgena sarva gītārtha saṅgraham |	nyAsa  tyAga  viBAgena sarva  gIta arTa  saFgraham |
   spaṣṭam aṣṭādaśe prāha paramārtha vinirṇaye ||	spazwam azwAdaSe prAha parama arTa  vinirNaye ||
   atra ca  	atra ca  
   sarva karmāṇi manasā	sarva karmANi manasA
   sannyasyāste sukhaṃ vaśī | (Gītā 5.13)	sannyasyAH te suKam vaSI | (GItAH 5.13)
   sannyāsa yoga yuktātmā (Gītā 9.28)	sannyAsa  yoga  yukta AtmA (GItAH 9.28)
   ity ādiṣu karma sannyāsa upadiṣṭaḥ | tathā  	iti Adizu karma sannyAsaH upadizwaH | taTA  
   tyaktvā karma phalāsaṅgaṃ	tyaktvA karma Pala AsaFgam
   nitya tṛpto nirāśrayaḥ |	nitya tRptaH nirASrayaH |
   sarva karma phala tyāgaṃ	sarva karma  Pala  tyAgam
   tataḥ kuru yatātmavān || (Gītā 4.20)	tatas kuru yata AtmavAn || (GItAH 4.20)
   ity ādiṣu ca phala mātra tyāgena karmānuṣṭhānam upadiṣṭam | na ca	iti Adizu ca Pala  mAtra  tyAgena karma anuzWAnam upadizwam | na ca
   paraspara viruddhaṃ sarvajñaḥ parama kāruṇiko bhagavān upadiśet | ataḥ	paraspara  virudDam sarvajQaH parama kAruNikaH BagavAn upadiSet | atas 
   karma sannyāsasya tad anuṣṭhānasya cāvirodha prakāraṃ bubhutsur arjuna	karma sannyAsasya tad  anuzWAnasya ca aviroDa  prakAram buButsuH arjuna
   uvāca sannyāsasyeti | bho hṛṣīkeśa sarvendriya niyāmaka | he keśī nisūdana	uvAca sannyAsasya iti | Bo hRzIkeSa sarva indriya niyAmakaH | he keSI  nisUdana
   keśī nāmno mahato hayākṛteḥ daityasya yuddhe mukhaṃ vyādāya bhakṣayitum	keSI  nAmnaH mahataH haya AkRteH dEtyasya yudDe muKam vyAdAya Bakzayitum
   āgacchato atyantaṃ vyātte mukhe vāma bāhuṃ praveśya tat kṣaṇam eva	AgacCataH atyantam vyAtte muKe vAma bAhum praveSya tat kzaNam eva
   vivṛddhena tenaiva bāhunā karkaṭikā phalavat taṃ vidārya nisūditavān |	vivRdDena tena eva bAhunA karkawikA  Pala vat tam vidArya nisUditavAn |
   ataeva he mahābāho iti sambodhanam | sannyāsasya tyāgasya ca tattvaṃ	ataeva he mahA bAho iti samboDanam | sannyAsasya tyAgasya ca tattvam
