   PADA MARKERS	PADAH MARKERS
   saṃskārapratyayaṃ vijñānaṃ vijñānapratyayaṃ nāmarūpaṃ nāmarūpapratyayaṃ	saMskAra pratyayam vijQAnam vijQAna pratyayam nAma rUpam nAma rUpa pratyayam
   ṣaḍāyatanaṃ ṣaḍāyatanapratyayaḥ sparśaḥ sparśapratyayā vedanā	zaz Ayatanam zaz Ayatana pratyayaH sparSaH sparSa pratyayA vedanA
   vedanāpratyayā tṛṣṇā tṛṣṇāpratyayam upādānam upādānapratyayo bhavo	vedanA pratyayA tRzNA tRzNA pratyayam upAdAnam upAdAnapratyayaH BavaH 
   bhavapratyayā jātir jātipratyayā	Bava pratyayA jAtiH jAti pratyayA
   jarāmaraṇaśokaparidevaduḥkhadaurmanasyopāyāsāḥ saṃbhavanty evam asya	jarA maraNa Soka parideva duHKa dOrmanasya upAyAsAH saMBavanti evam asya
   kevalasya mahato duḥkhaskandhasya samudayo bhavati | avidyānirodhāt	kevalasya mahataH duHKa skanDasya samudayaH Bavati | avidyA niroDAt
   saṃskāranirodhaḥ saṃskāranirodhād vijñānanirodho vijñānanirodhān	saMskAra niroDaH saMskAra niroDAt vijQAna niroDaH vijQAna niroDAn
   nāmarūpanirodho nāmarūpanirodhāt ṣaḍāyatananirodhaḥ ṣaḍāyatananirodhāt	nAma rUpa niroDaH nAma rUpa niroDAt zaz Ayatana niroDaH zaz Ayatana niroDAt
   sparśanirodhaḥ sparśanirodhād vedanānirodho vedanānirodhāt tṛṣṇānirodhas	sparSa niroDaH sparSa niroDAt vedanA niroDaH vedanA niroDAt tRzNA niroDa s
   tṛṣṇānirodhād upādānanirodha upādānanirodhād bhavanirodho bhavanirodhāj	tRzNA niroDAt upAdAna niroDaH upAdAna niroDAt Bava niroDaH Bava niroDAj
   jātinirodho jātinirodhāj jarāmaraṇaśokaparidevaduḥkhadaurmanasyopāyāsā	jAti niroDaH jAti niroDAt jarA maraNa Soka parideva duHKa dOrmanasya upAyAsA
   nirudhyante | evam asya kevalasya mahato duḥkhaskandhasya nirodho bhavati	niruDyante | evam asya kevalasya mahataH duHKa skanDasya niroDaH Bavati
   | ity evaṃ bodhisattvasya prajñācakṣur udapādi |	| iti evam boDisattvasya prajQAcakzuH udapAdi |
   athāsau bhagavān buddhaḥ $ prajñālokaprakāśakaḥ &	aTa asO BagavAn budDaH $ prajQA loka prakASakaH &
   vaihāyasaṃ samudgamya % siṃhanādaṃ nanāda ca // HJm_35.57 //	vEhAyasam samudgamya % siMhanAdam nanAda ca // HJm_35.57 //
   siṃho 'haṃ vādijantūnāṃ $ virajasko nirāsravaḥ &	siMhaH aham vAdi jantUnAm $ virajaskaH nirAsravaH &
   duḥkhasyāntaṃ kariṣyāmi % sattvānāṃ nirahaṃkṛtiḥ // HJm_35.58 //	duHKasya antam karizyAmi % sattvAnAm nirahaMkRtiH // HJm_35.58 //
   tataś cakampe sadharādharā dharā $ velām vyatītya prasasāra sāgaraḥ &	tatas cakampe sa DarADarA DarA $ velAm vyatItya prasasAra sAgaraH &
   saṃsaktamandrāśayasaumyanisvanāḥ % divaukasāṃ dundubhayaḥ prasasvanuḥ //	saMsakta mandra ASaya sOmya nisvanAH % divOkasAm dunduBayaH prasasvanuH //
   HJm_35.59 //	HJm_35.59 //
   diśaḥ prasannābharaṇāś cakāśire $ mārtaṇḍacandrau śaradīva rejatuḥ &	diSaH prasanna ABaraNAH cakASire $ mArtaNxa candrO Saradi iva rejatuH &
   paribhramac candanacūrṇarañjitaṃ % papāta puṣpaṃ nabhasaḥ sugandhimat //	pariBramat candana cUrNa raQjitam % papAta puzpam naBasaH suganDimat //
   HJm_35.60 //	HJm_35.60 //
   samāyayur vismayaphullalocanā $ divaukasas tatra sahāpsarogaṇaiḥ &	samAyayuH vismaya Pulla locanA $ divOkasaH tatra saha apsaraH gaNEH &
   vavau manojñātmaguṇaḥ samīraṇo % manaḥsu harṣo jagatāṃ vyajṛmbhata //	vavO manojQa Atma guNaH samIraNaH % manaHsu harzaH jagatAm vyajRmBata //
   HJm_35.61 //	HJm_35.61 //
   udīritā harṣaparītamānasair $ mahadbhir bhūtagaṇaiḥ savismayaiḥ &	udIritAH harza parIta mAnasEH $ mahadBiH BUta gaNEH sa vismayEH &
   buddhasya dharmātiśayastavāśrayāḥ % samantataḥ śuśruvire giraḥ śubhāḥ //	budDasya Darma atiSayaH tava ASrayAH % samantataH SuSruvire giraH SuBAH //
   HJm_35.62 //	HJm_35.62 //
   aho bataudāryam aho subuddhitā $ viśuddhitām paśya yathāsya cetasaḥ &	aho bata OdAryam aho su budDi tA $ viSudDi tAm paSya yaTA asya cetasaH &
   aho svasaukhyeṣu nisaṅgatā mater % namo 'stu te 'tyadbhutadhairyavikrama	aho sva sOKyezu nisaFga tA mateH % namaH astu te ati adButa DErya vikrama
   // HJm_35.63 //	// HJm_35.63 //
   sanāthatāṃ sādhu jagad gataṃ tvayā $ punarvibuddhekṣaṇapaṅkajaśriyā &	sanATa tAm sADu jagat gatam tvayA $ punar vibudDa IkzaNa paFkaja SriyA &
   amogharūpā bata puṇyasaṃcayāś % cirasya dharmeṇa khalūrjitaṃ jitam //	amoGa rUpAH bata puNya saMcayAH % cirasya DarmeNa Kalu Urjitam jitam //
   HJm_35.64 //	HJm_35.64 //
   sarvabuddhāś ca buddhāya $ vadantaḥ sādhu sādhv iti &	sarva budDAH ca budDAya $ vadantaH sADu sADu iti &
   sauvarṇaratnacchattrāṇi % prayacchanti sma suśriye // HJm_35.65 //	sOvarNa ratna= CattrANi % prayacCanti sma su Sriye // HJm_35.65 //
   atha sarvadevagaṇā bodhisattvaṃ bodhimaṇḍaniṣaṇṇaṃ prāptābhijñaṃ	aTa sarva deva gaNAH boDisattvam boDimaNxa nizaNNam prApta aBijQam
   jitamārabalaṃ jayodgatacchattradhvajapatākaṃ puruṣavaidyaṃ	jita mAra balam jaya udgata= Cattra Dvaja patAkam puruza vEdyam
   vigatabhayasiṃhaṃ sudāntanāgaṃ traividyaprāptam daśabalavikramaṃ	vigata Baya siMham su dAnta nAgam trEvidya prAptam daSa bala vikramam
   pūrvapraṇidhibodhiprāptaṃ viditvābhisaṃpūjayanta iti prārthayāmāsuḥ |	pUrva praNiDi boDi prAptam viditvA aBisaMpUjayante iti prArTayAmAsuH |
   nāthodya jagatāṃ dhīra $ mārahantar jinarṣabha &	nATodya jagatAm DIraH $ mAra hantar jina RzaBa &
   andhabhūte jagaty evaṃ % prajñādīpaṃ prakāśaya // HJm_35.66 //	anDa BUte jagati evam % prajQA dIpam prakASaya // HJm_35.66 //
   kṣutpipāsāhate loke $ durdṛṣṭivikalāśaye &	kzuD pipAsA hate loke $ durdRzwi vikala ASaye &
   sarvapāramitāmeghair % dharmāmṛtaṃ pravarṣaya // HJm_35.67 //	sarva pAramitA meGEH % Darma amRtam pravarzaya // HJm_35.67 //
   iti tuṣṭāḥ sarve ca devagaṇāḥ prāñjalayas tatraiva tasthuḥ |	iti tuzwAH sarve ca deva gaNAH prAQjalayaH tatra eva tasTuH |
   tato 'tra kāmāvacarāḥ suvaktrāḥ $ sugandhapuṣpākṣatalājatoyaiḥ &	tatas atra kAmAvacarAH su vaktrAH $ suganDa puzpa akzata lAja toyEH &
   sauvarṇakumbhaiś ca sagītavādyais % tasyābhiṣekaṃ saphalaṃ pracakruḥ //	sOvarNa kumBEH ca sa gIta vAdyEH % tasya aBizekam saPalam pracakruH //
   HJm_35.68 //	HJm_35.68 //
   atha tathāgato mahānandaḥ sarvasattvānāṃ dharmaṃ deśayāmīti tataḥ	aTa taTAgataH mahAnandaH sarva sattvAnAm Darmam deSayAmi iti tatas 
   samutthāya carituṃ pracakrāma | atha māro bhagavantaṃ sametyovāca |	samutTAya caritum pracakrAma | aTa mAraH Bagavantam sametya uvAca |
   parinirvātu buddhaḥ saṃś $ cittasaṃkalpavarjitaḥ &	parinirvAtu budDaH san $ citta saMkalpa varjitaH &
   mahānto munayaḥ prājñā % nirvāṇaṃ hi yayur vrataiḥ // HJm_35.69 //	mahAntaH munayaH prAjQAH % nirvANam hi yayuH vratEH // HJm_35.69 //
   evam ukte 'tha māre 'smin $ bhagavāṃs tam uvāca saḥ &	evam ukte aTa mAre asmin $ BagavAn tam uvAca saH &
   ahaṃ tāvan na pāpīyann % āgamiṣyāmi nirvṛtim // HJm_35.70 //	aham tAvat na pApIyan % AgamizyAmi nirvRtim // HJm_35.70 //
   yāvan na bhikṣavo dhīrā $ dāntāḥ prājñā viśāradāḥ &	yAvat na BikzavaH DIrAH $ dAntAH prAjQAH viSAradAH &
   āryajñānaprasaṃbodhā % bhaviṣyanti bahuśrutāḥ // HJm_35.71 //	Arya jQAna prasaMboDAH % Bavizyanti bahu SrutAH // HJm_35.71 //
   yāvan na trīṇi ratnāni $ loke saṃprathitāni ca &	yAvat na trINi ratnAni $ loke saMpraTitAni ca &
   dānapārādibhiḥ śaktā % bodhisattvā jitārthinaḥ // HJm_35.72 //	dAna pAra AdiBiH SaktAH % boDisattvAH jita arTinaH // HJm_35.72 //
   bhaviṣyanti na me yāvad $ bodhiprāptā jitārayaḥ &	Bavizyanti na me yAvat $ boDi prAptAH jita arayaH &
   tāvat pāpiṣṭha yāsyāmi % nirvāṇaṃ na kṣayāntakṛt // HJm_35.73 //	tAvat pApizWa yAsyAmi % nirvANam na kzaya anta kRt // HJm_35.73 //
   evam ukte 'tha śākyendre $ 'dhomukhaḥ kusumāyudhaḥ &	evam ukte aTa SAkya indre $ aDomuKaH kusumAyuDaH &
   hato 'ham iti kāṣṭhena % viṣasāda mahīṃ likhan // HJm_35.74 //	hataH aham iti kAzWena % vizasAda mahIm liKan // HJm_35.74 //
   atha mārakanyakāḥ pitaraṃ viṣādavantaṃ dṛṣṭvā sahasaitya pratyabhāṣanta |	aTa mAra kanyakAH pitaram vizAdavantam dRzwvA sahasA etya pratyaBAzanta |
   durmanāsi kathaṃ tāta $ procyatāṃ yady asau naraḥ &	durmanAsi kaTam tAta $ procyatAm yadi asO naraH &
   rāgapāśena taṃ baddhvā % kuñjaraṃ vānayāmahe // HJm_35.75 //	rAga pASena tam badDvA % kuQjaram vAnayAmahe // HJm_35.75 //
   ānayitvā ca taṃ śīghraṃ $ kariṣyāmi vaśaṃ tava &	AnayitvA ca tam SIGram $ karizyAmi vaSam tava &
   tāta mā gā viṣādaṃ taṃ % naro 'yaṃ kim ato bhayam // HJm_35.76 //	tAta mA gAH vizAdam tam % naraH ayam kim atas Bayam // HJm_35.76 //
   māra āha |	mAraH Aha |
   arhan sa sugato loke $ na rāgasya vaśaṃ vrajet &	arhan sa sugataH loke $ na rAgasya vaSam vrajet &
   viṣayaṃ me vyatikrāntaṃ % tasmāc chocāmy ahaṃ bhṛśam // HJm_35.77 //	vizayam me vyatikrAntam % tasmAt SocAmi aham BRSam // HJm_35.77 //
   tatas tāḥ strīcāpalyād aviditaprabhāvā bodhisattvasya	tatas tAH strI cApalyAt avidita praBAvAH boDisattvasya
   prabhūtayauvanamattakāśinyaḥ pitur vacanam anuśrutya bodhisattvam	praBUta yOvana mattakASinyaH pituH vacanam anuSrutya boDisattvam
   upasaṃkrāntās tanmanaḥ saṃkṣobhayituṃ pracakramire |	upasaMkrAntAH tat manaH saMkzoBayitum pracakramire |
   babhāṣa śakyendram aninditādharā $ vilāsinī taṃ madhurapralāpinī &	baBAza Sakya indram anindita aDarA $ vilAsinI tam maDura pralApinI &
   stanau prakāśya dvipakumbhanirjitau % mukhena candraṃ kamalaṃ ca hāsinī //	stanO prakASya dvipa kumBa nirjitO % muKena candram kamalam ca hAsinI //
   HJm_35.78 //	HJm_35.78 //
   ekātapatraṃ jagataḥ prabhutvaṃ $ navaṃ vayaḥ saumyavapuś ca kāntam &	eka Atapatram jagataH praBu tvam $ navam vayaH sOmya vapuH ca kAntam &
   etāṃś ca hitvā tapasā kimarthaṃ % ramasva kāmaṃ mama kāmyadehe //	etAn ca hitvA tapasA kim arTam % ramasva kAmam mama kAmya dehe //
   HJm_35.79 //	HJm_35.79 //
   anyā surāmā mṛgaśāvakākṣī $ śanaiḥ śanais taṃ madavihvalāṅgī &	anyA surAmA mRga SAvaka akzI $ SanEs SanEs tam mada vihvala aFgI &
   gatyā jayantī gajarājahaṃsau % kiṃcid vihasyātha muniṃ babhāṣe //	gatyA jayantI gaja rAjahaMsO % kiMcid vihasya aTa munim baBAze //
   HJm_35.80 //	HJm_35.80 //
   sauvarṇamuktābharaṇāṅgabhūṣaṃ $ tvadartham eveha bibharmi rājan &	sOvarNa muktA ABaraNa aFga BUzam $ tvad arTam eva iha biBarmi rAjan &
   prabhuṅkṣva kāmaṃ tapasaḥ phalaṃ tat % kāme prasaktā munayo hy aṭante //	praBuFkzva kAmam tapasaH Palam tat % kAme prasaktAH munayaH hi awante //
   HJm_35.81 //	HJm_35.81 //
   ācchādya vastreṇa mukhārdhabhāgaṃ $ nibadhya dṛṣṭiṃ munivaṃśaketau &	AcCAdya vastreNa muKa arDa BAgam $ nibaDya dRzwim muni vaMSa ketO &
   tasthau tadagre kim api pravaktuṃ % vikāśayantī kamalaṃ salīlā //	tasTO tad agre kim api pravaktum % vikASayantI kamalam sa lIlA //
   HJm_35.82 //	HJm_35.82 //
   lokānukampā tava cen mataṃ syād $ vihāya mātāpitarau ca mitrān &	loka anukampA tava ced matam syAt $ vihAya mAtA pitarO ca mitrAn &
   vane vasaṃs tvaṃ kam ivoddhariṣyer % iti pragalbhaṃ manasīva tasyāḥ //	vane vasan tvam kam iva udDarizyeH % iti pragalBam manasi iva tasyAH //
   HJm_35.83 //	HJm_35.83 //
   kurvanti bhāvāni muniṃ vijetuṃ $ yathā yathā tāḥ sma vilāsavatyaḥ &	kurvanti BAvAni munim vijetum $ yaTA yaTA tAH sma vilAsavatyaH &
   tasthau nirīhe nirahaṃkṛtau ca % tathā tathāsau stimitāyatākṣaḥ //	tasTO nirIhe nirahaMkRtO ca % taTA taTA asO stimita Ayata akzaH //
   HJm_35.84 //	HJm_35.84 //
   etā muner bhāvavidarśayantyo $ mano 'tha hartuṃ na ca śaknuvantyaḥ &	etAH muneH BAva vidarSayantyaH $ manaH aTa hartum na ca SaknuvantyaH &
   tapo'parādhāj jarasā nipītaṃ % vapur virūpaṃ tamasābhijagmuḥ // HJm_35.85	tapaH aparADAt jarasA nipItam % vapuH virUpam tamasA aBijagmuH // HJm_35.85
   tatas tāḥ pitur antikaṃ gatvaivam āhuḥ |	tatas tAH pituH antikam gatvA evam AhuH |
   satyaṃ vadasi nas tāta $ na rāgeṇa sa nīyate &	satyam vadasi naH tAta $ na rAgeNa sa nIyate &
   viṣayaṃ no vyatikrāntaṃ % vayaṃ śocāmahe 'pi tat // HJm_35.86 //	vizayam naH vyatikrAntam % vayam SocAmahe api tat // HJm_35.86 //
   tat sādhu nas tātedam jarājarjaraśarīram antardhāpaya | māra āha |	tat sADu naH tAta idam jarA jarjara SarIram antarDApayaH | mAraH Aha |
   nāhaṃ paśyāmi taṃ loke $ puruṣaṃ sacarācare &	na aham paSyAmi tam loke $ puruzam sa carAcare &
   buddhasya yo hy adhiṣṭhānaṃ % śaknuyāt kartum anyathā // HJm_35.87 //	budDasya yaH hi aDizWAnam % SaknuyAt kartum anyaTA // HJm_35.87 //
   taṃ gatvā tvaritaṃ yūyaṃ $ prārthayadhvaṃ guṇāmbudhim &	tam gatvA tvaritam yUyam $ prArTayaDvam guNa ambuDim &
   sa vaḥ paurāṇakaṃ kāyaṃ % kariṣyati yathāmatam // HJm_35.88 //	sa vaH pOrANakam kAyam % karizyati yaTAmatam // HJm_35.88 //
   tatas tās tathāgataṃ prārthayitvā labdhapaurāṇādhikasundaradehāḥ	tatas tAH taTAgatam prArTayitvA labDa pOrANa aDika sundara dehAH
   svabhavanaṃ yayuḥ | atha durdine saṃjāte mucilindanāgarājaḥ svabhavanān	sva Bavanam yayuH | aTa durdine saMjAte mucilinda nAga rAjaH sva BavanAn
   niṣkramya bhagavataḥ kāye śītārtaṃ mā bhūd iti saptabhiḥ phaṇair ācchādya	nizkramya BagavataH kAye SIta Artam mA BUt iti saptaBiH PaNEH AcCAdya
   durdine vyatikrānte tathāgataṃ praṇamya svabhavanaṃ jagāma | tataś	durdine vyatikrAnte taTAgatam praNamya sva Bavanam jagAma | tatas 
   carakaparivrājakavṛddhaśrāvakagautamanirgranthājīvikādayas taṃ tathāgataṃ	caraka parivrAjaka vRdDa SrAvaka gOtama nirgranTa ajIvika AdayaH tam taTAgatam
   nyagrodhamūlasthaṃ praṇipatyocuḥ | api bhagavatā gautamenaitat	nyagroDa mUla sTam praNipatya UcuH | api BagavatA gOtamena etat 
   saptāhadurdinaṃ samyak sukhena vyatināmitam iti | bhagavān āha |	sapta aha durdinam samyak suKena vyatinAmitam iti | BagavAn Aha |
   sukhaṃ vivekatuṣṭasya $ sadā śāntau sthitasya ca &	suKam viveka tuzwasya $ sadA SAntO sTitasya ca &
   sukhaṃ virāgato loke % pāpānāṃ samatikramāt // HJm_35.89 //	suKam virAgataH loke % pApAnAm samatikramAt // HJm_35.89 //
   tatas tathāgato dhyānasukhavedī tārāyaṇamūle tasthau | tanmuhūrte	tatas taTAgataH DyAna suKa vedI tArAyaNa mUle tasTO | tad muhUrte
   trapuṣabhallikau vaṇijau vividhapaṇyaṃ gṛhītvā dakṣiṇāpathād uttarāpathaṃ	trapuza BallikO vaNijO viviDa paNyam gRhItvA dakziNApaTAt uttarApaTam
   gacchantau kāṣāyasaṃvṛtaśāntadehaṃ tathāgataṃ paśyantau praharṣajātau	gacCantO kAzAya saMvRta SAnta deham taTAgatam paSyantO praharza jAtO
   tatpādau śirasābhivandya madhupāyasapūrṇapiṇḍapātraṃ tasmai pradadatuḥ |	tad pAdO SirasA aBivandya maDu pAyasa pUrNa piNxa pAtram tasmE pradadatuH |
   atha tathāgatasya bhojanakālaṃ jñātvā catvāro mahārājānaḥ saparivārāḥ	aTa taTAgatasya Bojana kAlam jQAtvA catvAraH mahA rAjAnaH sa parivArAH
   puṣpadhūpagandhamālyavilepanatūryatāḍāvacarasaṃgītakaiḥ pūjāṃ kṛtvā	puzpa DUpa ganDa mAlya vilepana tUrya tAxA vacara saMgItakEH pUjAm kRtvA
   sarpimaṇḍapātrāṇi prayacchanti sma | atha bhagavāṃs tāni pātrāṇi	sarpimaNxa pAtrANi prayacCanti sma | aTa BagavAn tAni pAtrANi
   pratigṛhya maṅgalavākyapūrvaṃ tān uvāca |	pratigRhya maFgala vAkya pUrvam tAn uvAca |
   śrīr vo 'stu dakṣiṇe haste $ śrīr vo vāmakare sthitā &	SrIH vaH astu dakziNe haste $ SrIH vaH vAma kare sTitA &
   śrīr vo 'stu sarvalokeṣu % māleva śirasi sthitā // HJm_35.90 //	SrIH vaH astu sarva lokezu % mAlA iva Sirasi sTitAH // HJm_35.90 //
   svasti kurvantu vo devās $ tiṣṭhatāṃ gacchatāṃ pathi &	svasti kurvantu vaH devAH $ tizWatAm gacCatAm paTi &
   matir dharme sadā bhūyāt % pāpe ma bhūt kadā cana // HJm_35.91 //	matiH Darme sadA BUyAt % pApe ma BUt kadA canaH // HJm_35.91 //
   labdhārthāḥ satataṃ yūyaṃ $ nīrogāḥ paramāyuṣaḥ &	labDa arTAH satatam yUyam $ nIrogAH parama AyuzaH &
   anena karmaṇā bauddhā % bhavantu sugatātmajāḥ // HJm_35.92 //	anena karmaNA bOdDAH % Bavantu sugata AtmajAH // HJm_35.92 //
   iti śrutvā muner vākyaṃ $ cittapadmaprakāśikāḥ &	iti SrutvA muneH vAkyam $ citta padma prakASikAH &
   buddhe dharme ca saṃghe ca % te nityam śaraṇaṃ yayuḥ // HJm_35.93 //	budDe Darme ca saMGe ca % te nityam SaraNam yayuH // HJm_35.93 //
   atha tathāgatasyaitad abhavat |	aTa taTAgatasya etat aBavat |
   duṣkareṇa mayā bodhiḥ $ prāpteyaṃ paramārthataḥ &	duzkareNa mayA boDiH $ prAptA iyam paramArTataH &
   deśayeyaṃ parebhyaś cen % na te jānanty alaṃ tataḥ // HJm_35.94 //	deSayeyam pareByaH ced % na te jAnanti alam tatas // HJm_35.94 //
   iti niścitya sārajñas $ tūṣṇībhāvaṃ yayau muniḥ &	iti niScitya sArajQaH $ tUzNIBAvam yayO muniH &
   mūrkhānāṃ maṇḍale saṃstho % maunatvād vipraśobhate // HJm_35.95 //	mUrKAnAm maNxale saMsTaH % mOna tvAt vipra SoBate // HJm_35.95 //
   atha khalu śikhī brāhmaṇas tathāgataraśmisaṃcoditaḥ sārdhaṃ	aTa Kalu SiKI brAhmaNaH taTAgata raSmi saMcoditaH sArDam
   śakrādidevagaṇai rātrau divyāvabhāsenāvabhāsya tathāgatam abhivandya ca	Sakra Adi deva gaNEH rAtrO divya avaBAsena avaBAsya taTAgatam aBivandya ca
   dharmadeśanatāyai prārthayāmāsa |	Darma deSa natAyE prArTayAmAsa |
   mohāndhe bhagavāṃl loke $ prajñādīpaṃ pradīpaya &	moha anDe BagavAn loke $ prajQA dIpam pradIpaya &
   kṣutpipāsāhate loke % dharmāmṛtaṃ pravarṣaya // HJm_35.96 //	kzuD pipAsA hate loke % Darma amRtam pravarzaya // HJm_35.96 //
   yato bodhiṃ samāsādya $ duṣkareṇaiva tāpasā &	yatas boDim samAsAdya $ duzkareNa eva tApasAH &
   dhyānasukheṣu līno 'si % loko 'yam pralayaṃ vrajet // HJm_35.97 //	DyAna suKezu lInaH asi % lokaH ayam pralayam vrajet // HJm_35.97 //
   atha tathāgatas tam śikhinaṃ brāhmaṇaṃ tūṣṇībhāvenādhivāsayati sma |	aTa taTAgataH tam SiKinam brAhmaNam tUzNIBAvena aDivAsayati sma |
   tasminn eva samaye māgadhānāṃ pāpācāratvān mahotpātam udapādi | punar api	tasmin eva samaye mAgaDAnAm pApa AcAra tvAt mahA utpAtam udapAdi | punar api
   śikhī brāhmaṇas tathāgatam etad avocat |	SiKI brAhmaNaH taTAgatam etat avocat |
   bhagavan magadhe deśe $ mahotpātasamākulāḥ &	Bagavat magaDe deSe $ mahA utpAta samAkulAH &
   bhavanti vikalā lokā % bhūtayakṣair upadrutāḥ // HJm_35.98 //	Bavanti vikalAH lokAH % BUta yakzEH upadrutAH // HJm_35.98 //
   teṣāṃ pāpāgniśāntaye $ dharmāmṛtaṃ pravarṣaya &	tezAm pApa agni SAntaye $ Darma amRtam pravarzaya &
   yathāpūrvaṃ pratijñātaṃ % sāphalyaṃ kuru sāṃpratam // HJm_35.99 //	yaTApUrvam pratijQAtam % sAPalyam kuru sAMpratam // HJm_35.99 //
   atha bhagavāṃs taṃ sarvāvantaṃ lokadhātuṃ buddhacakṣuṣāvalokayann	aTa BagavAn tam sarvAvantam lokaDAtum budDacakzuzA avalokayan= 
   adhamottamamadhyamāṃ lokasthitiṃ dṛṣṭvā deśayeyaṃ vā na veti vicintayan	aDama uttama maDyamAm loka sTitim dRzwvA deSayeyam vA na vA iti vicintayan
   karuṇayā saṃcoditaḥ śikhine brāhmaṇāya dharmadeśanatayā	karuNayA saMcoditaH SiKine brAhmaNAya Darma deSana tayA
   svīkṛtavān dharmaṃ deśayiṣyāmīti | tataḥ śikhī brāhmaṇaḥ pramuditamanā	svIkRtavAn Darmam deSayizyAmi iti | tatas SiKI brAhmaNaH pramudita manA
   muneś caraṇau vanditvā svabhavanaṃ yayau | atha bodhivṛkṣadevatā	muneH caraNO vanditvA sva Bavanam yayO | aTa boDivRkza devatA
   praṇamyaivam āha | kva bhagavan dharmacakraṃ pravartayiṣyasīti | tathāgata	praNamya evam Aha | kva Bagavan Darma cakram pravartayizyasi iti | taTAgata
   āha | vārāṇasyāṃ mṛgadāva iti | kutaḥ |	Aha | vArANasyAm mRgadAvaH iti | kutas |
   kāśī puṇyavatī bhūmiḥ $ subhikṣā sujanāśrayā &	kASI puNyavatI BUmiH $ suBikzA su jana ASrayAH &
   yatra devāḥ sadā santy apy % amarā martum icchayā // HJm_35.100 //	yatra devAH sadA santi api % amarA martum icCayA // HJm_35.100 //
   api ca |	api ca |
   tatra pravartitaṃ cakraṃ $ pūrvabuddhais tathāgataiḥ &	tatra pravartitam cakram $ pUrva budDEH taTAgatEH &
   anāgatāś ca tatraiva % vartayiṣyanti dharmakam // HJm_35.101 //	anAgatAH ca tatra eva % vartayizyanti Darmakam // HJm_35.101 //
   tato vārāṇasīṃ gamiṣyāmīti prasthitaṃ tathāgatam ājīvako dṛṣṭvā praṇāmaṃ	tatas vArANasIm gamizyAmi iti prasTitam taTAgatam AjIvakaH dRzwvA praNAmam
   kṛtavān | tenaiva sārdhaṃ vividhāṃ saṃmodanāṃ kathāṃ kṛtvā bhagavataḥ kva	kRtavAn | tena eva sArDam viviDAm saMmodanAm kaTAm kRtvA BagavataH kva
