   oṃ	om
   idamannamasmābhirdīyamānamiti manvānā juhvati, prajuhvati ca hutvā	idam-annam-asmABiH-dIyamAnam-iti manvAnA juhvati, prajuhvati ca hutvA
   baliharaṇaṃ ca kurvata ityarthaḥ /	bali-haraNam ca kurvataH iti-arTaH /
   atho apyanya āhurdve anne pitrā devebhyaḥ pratte na hutaprahute, kiṃ	aTo api-anyaH AhuH-dve anne pitrA deveByaH pratte na huta-prahute, kim
   tarhi? darśapūrṇamāsāviti /	tarhi? darSa-pUrNamAsO=-iti /
   dvitvaśravaṇāviśeṣādatyantaprasiddhatvācca hutaprahute iti prathamaḥ	dvi-tva-SravaNA-viSezAt-atyanta-prasidDa-tvAt-ca huta-prahute iti praTamaH
   pakṣaḥ /	pakzaH /
   yadyapi dvitvaṃ hutaprahutayoḥ sambhavati, tathāpi śrautayoreva tu	yadi-api dvi-tvam huta-prahutayoH samBavati, taTA-api SrOtayoH-eva tu
   darśapūrṇamāsayordevānnatvaṃ prasiddhataram, mantra prakāśitatvāt /	darSa-pUrNamAsayoH-deva-anna-tvam prasidDataram, mantra prakASita-tvAt /
   guṇapradhānaprāptau ca pradhāne prathamatarā avagatiḥ, darśapūrṇamāsayośca	guNa-praDAna-prAptO ca praDAne praTamatarA avagatiH, darSa-pUrNamAsayoH-ca
   prādhānyaṃ hutaprahutāpekṣayā /	prADAnyam huta-prahuta-apekzayA /
   tasmāttayoreva grahaṇaṃ yuktam'dve devānabhājayat'iti /	tasmAt-tayoH-eva grahaNam yuktam-adve devAn-aBAjayat-aiti /
   yasmāddevātamete pitrā prakḷpte darśapūrṇamāsākhye anne,	yasmAt-devAtam-ete pitrA prak?pte darSa-pUrNamAsa-AKye anne,
   tasmāttayordevārthatvāvighātāya neṣṭiyājuka iṣṭiyajanaśīlaḥ, iṣṭiśabdena	tasmAt-tayoH-deva-arTa-tva-aviGAtAya na-izwi-yAjukaH izwi-yajana-SIlaH, izwi-Sabdena
   kila kāmyā iṣṭayaḥ, śātapathīyaṃ prasiddhiḥ,	kila kAmyAH izwayaH, SAtapaTIyam prasidDiH,
   tācchīlyapratyayaprayogātkāmyeṣṭiyajanapradhāne na syādityarthaḥ /	tAt-SIlya-pratyaya-prayogAt-kAmya-izwi-yajana-praDAne na syAt-iti-arTaH /
   paśubhya ekaṃ prāyacchaditi - yatpaśubhya ekaṃ punastadannam? tatpayaḥ /	paSuByaH ekam prAyacCat-iti  yat-paSuByaH ekam punar-tat-annam? tad-payaH /
   kathaṃ punaravagamyate paśavo 'syānnasya svāminaḥ? ityata āha - payo	kaTam punar-avagamyate paSavaH asya-annasya svAminaH? iti-atas Aha  payaH-
   hyagre prathamaṃ yasmānmanuṣyāśca paśavaśca payaḥ evopajīvantīti /	hi-agre praTamam yasmAt-manuzyAH-ca paSavaH-ca payaH eva-upajIvanti-iti /
   ucitaṃ hi'tapo tadannam'anyathā kathaṃ tadevāgre niyamenopajīveyuḥ?	ucitam hi-atapaH tat-annam-aanyaTA kaTam tat-eva-agre niyamena-upajIveyuH?
   kathamagre tadevopajīvanti? ityucyate - manuṣyāśca paśavaśca	kaTam-agre tat-eva-upajIvanti? iti-ucyate  manuzyAH-ca paSavaH-ca
   yasmāttenaivānnena vartante 'dyatve 'pi, yathā pitrā ādau viniyogaḥ	yasmAt-tena-eva-annena vartante adyatve api, yaTA pitrA AdO viniyogaH
   kṛtastathā /	kRtaH-taTA /
   tasmātkumāraṃ bālaṃ jātaṃ ghṛtaṃ vā traivarṇikā jātakarmaṇi	tasmAt-kumAram bAlam jAtam GRtam vA trEvarNikA jAtakarmaNi
   jātarūpasaṃyuktaṃ pratilehayanti paścāt pāyayanti /	jAtarUpa-saMyuktam pratilehayanti paScAt pAyayanti /
   yathāsambhavamanyeṣāṃ stanamevāgre dhāpayanti manuṣyebhyo 'nyeṣāṃ paśūnām	yaTA-samBavam-anyezAm stanam-eva-agre DApayanti manuzyeByaH anyezAm paSUnAm
   atha vatsaṃ jātamāhuḥ'kiyatpramāṇo vatsaḥ'? ityevaṃ pṛṣṭā- santo 'tṛṇāda	aTa vatsam jAtam-AhuH-akiyat-pramANaH vatsaH-a? iti-evam pRzwA santaH atRNAda
   iti /	iti /
   nādyāpi tṛṇamatti, atīva bālaḥ, payasaivādyāpi vartata ityarthaḥ /	na-adya-api tRNam-atti, atIva bAlaH, payasA-eva-adya-api vartate iti-arTaH /
   yaccāgre jātakarmādau ghṛtamupajīvanti, yaccetare paya eva, tatsarvathāpi	yat-ca-agre jAtakarma-AdO GRtam-upajIvanti, yat-ca-itare payaH eva, tat-sarvaTA-api
   paya evopajīvanti;ghṛtasyāpi payovikāratvātpayastvameva kasmātpunaḥ	payaH eva-upajIvanti;-GRtasya-api payaH-vikAra-tvAt-payaH-tvam-eva kasmAt-punar-
   saptamaṃ satpaśvannaṃ caturthatvena vyākhyāyate? karmasādhanatvāt /	saptamam sat-paSu-annam caturTa-tvena vyAKyAyate? karma-sADana-tvAt /
   karma hi payaḥsādhanāśrayaṃ agnihotrādi /	karma hi payaH-sADana-ASrayam agni-hotra-Adi /
   tacca karma sādhanaṃ vittasādhyaṃ vakṣyamāṇasyānnatrayasya sādhyasya,	tat-ca karma sADanam vitta-sADyam vakzyamANasya-anna-trayasya sADyasya,
   yathā darśapūrṇamāsau pūrvoktāvanne /	yaTA darSa-pUrNamAsO pUrva-uktO=-anne /
   ataḥ karmapakṣatvāt karmaṇā saha piṇḍīkṛtyopadeśaḥ /	atas karma-pakza-tvAt karmaNA saha piNxIkRtya-upadeSaH /
   sādhanatvāviśeṣādarthasambandhādānantaryamakāraṇamiti cāvyākhyāne	sADana-tva-aviSezAt-arTa-sambanDAt-Anantaryam-akAraNam-iti ca-avyAKyAne
   pratipattisaukaryācca /	pratipatti-sOkaryAt-ca /
   sukhaṃ hi nairantaryeṇa vyākhyātu śakyante 'nnāni vyākhyātāni ca sukhaṃ	suKam hi nErantaryeNa vyAKyAtu Sakyante annAni vyAKyAtAni ca suKam
   pratīyante /	pratIyante /
   tasminsarvaṃ pratiṣṭhitaṃ yacca prāṇiti yacca netyasya kor'thaḥ? ityucyate	tasmin-sarvam pratizWitam yat-ca prANiti yat-ca na-iti-asya kor-aTaH? iti-ucyate
   - tasminpaśvanne payasi sarvamadhyātmādhibhūtādhidaivalakṣaṇaṃ kṛtsnaṃ	 tasmin-paSu-anne payasi sarvam-aDyAtma-aDiBUta-aDida-eva-lakzaNam kRtsnam
   jagatpratiṣṭhitaṃ yacca prāṇiti prāṇaveṣṭāvadyacca na sthānaraṃ śailādi /	jagat-pratizWitam yat-ca prANiti prANa-vezwA-vadyat-ca na sTAnaram SElAdi /
   tatra hi śabdenaiva prasiddhāvadyotakena vyākhyātam /	tatra hi Sabdena-eva prasidDa-avadyotakena vyAKyAtam /
   kāraṇatvāpapatteḥ /	kAraNa-tva-apapatteH /
   kāraṇatvaṃ cāgnihotrādikarmasamavāyitvam /	kAraNa-tvam ca-agnihotra-Adi-karma-samavAyi-tvam /
   agnihotrādyāhutivipariṇāmātmakaṃ ca jagatkṛtsnamiti śrutismṛtivādāḥ śataśo	agnihotra-Adi-Ahuti-vipariNAm-a-Atmakam ca jagat-kRtsnam-iti Sruti-smRti-vAdAH SataSas-
   vyavasthitāḥ /	vyavasTitAH /
   ato yuktameva hi śabdena vyākhyānam /	atas yuktam-eva hi Sabdena vyAKyAnam /
   yattadbrāhmaṇāntareṣvidamāhuḥ - saṃvatsaraṃ payasā juhvadapa punarmṛtyuṃ	yat-tat-brAhmaNa-antarezu-idam-AhuH  saMvatsaram payasA juhvat-apa punar-mRtyum
   jayatīti, saṃvatsareṇa kila trīṇi ṣaṣṭiśatānyāhutīnāṃ sapta ca śatāni	jayati-iti, saMvatsareNa kila trINi zazwi-SatAni-AhutInAm sapta ca SatAni
   viṃśatiśceti yājuṣmatīriṣṭakā abhisampadyamānāḥ saṃvatsarasya cāhorātrāṇi,	viMSatiH-ca-iti yAjuzmatIrizwakAH aBisampadyamAnAH saMvatsarasya ca-ahorAtrANi,
   saṃvatsaramagniṃ prajāpatimāpnuvanti;evaṃ kṛtvā saṃvatsaraṃ	saMvatsaram-agnim prajApatim-Apnuvanti-;evam kRtvA saMvatsaram
   juhvadapajayati punaḥ mṛtyum, itaḥ pretya deveṣu sambhūtaḥ punarna mriyata	juhvat-apajayati punar mRtyum, itas pretya devezu samBUtaH punar-na mriyata
   ityarthaḥ /	iti-arTaH /
   ityevaṃ brāhmaṇavādā āhuḥ, na tathā vidyānna tathā draṣṭavyam;yadahareva	iti-evam brAhmaNa-vAdAH AhuH, na taTA vidyAt-na taTA drazwavyam-;yat-ahar-eva
   juhoti tadahaḥ punarmṛtyumapajayati, na saṃvatsarābhyāsamapekṣate /	juhoti tat-ahar punar-mRtyum-apajayati, na saMvatsara-aByAsam-apekzate /
   evaṃ vidvānsan, yaduktam - payasi hīdaṃ sarvaṃ pratiṣṭhitaṃ paya	evam vidvAn-san, yat-uktam  payasi hi-idam sarvam pratizWitam paya
   āhutivipariṇāmātmakatvātsarvasyeti, tadekenaivāhvā jagadātmatvaṃ	Ahuti-vipariNAma-Atmaka-tvAt-sarvasya-iti, tat-ekena-eva-AhvA jagat-Atma-tvam
   pratipadyate;taducyate - apajayati punarmṛtyuṃ punarmaraṇam,	pratipadyate;-tat-ucyate  apajayati punar-mRtyum punar-maraNam,
   sakṛnmṛtvāviddhāñcharīreṇa viyujya sarvātmā bhavati na punarmaraṇāya	sakRt-mRtvA-AvidDAn-SarIreNa viyujya sarva-AtmA Bavati na punar-maraNAya
   paricchinnaṃ śarīraṃ gṛhṇātītyarthaḥ /	paricCinnam SarIram gRhNAti-iti-arTaH /
   kaḥ punarhetuḥ sarvātmāptyā mṛtyumapajayati? ityucyate - sarvaṃ samastaṃ	kaH punar-hetuH sarva-AtmA-AptyA mRtyum-apajayati? iti-ucyate  sarvam samastam
   hi yasmāddevebhyaḥ sarvebhyo 'nnādyamannameva tadādyaṃ ca	hi yasmAt-deveByaH sarveByaH annAdyam-annam-eva tad-Adyam ca
   sāyaṃprātarāhutiprakṣepeṇa prayacchati /	sAyaMprAtara-Ahuti-prakzepeNa prayacCati /
   tadyuktaṃ sarvamāhutimayamātmānaṃ kṛtvā sarvadevānnarūpeṇa	tat-yuktam sarvam-Ahuti-mayam-AtmAnam kRtvA sarva-deva-anna-rUpeNa
   sarvairdevairekātmabhāvaṃ gatvā sarvadevamayo bhūtvā punarna mriyata iti /	sarvEH-devEH-eka-Atma-BAvam gatvA sarva-deva-mayaH BUtvA punar-na mriyate iti /
   athaitadapyuktaṃ brāhmaṇena -"brahma vai svayambhū tapo 'tapyata	aTa-etat-api-uktam brAhmaNena -"brahma vE svayamBU tapaH atapyata
   tadaikṣata na vai tapasyānantyamasti, hantāhaṃ bhūteṣvātmānaṃ juhavāni	tadA-Ekzata na vE tapasi-Ananti-am-asti, hantA-aham BUtezu-AtmAnam juhavAni
   bhūtāni cātmanīti, tatsarveṣu bhūteṣvātmānaṃ hutvā bhūtāni cātmani	BUtAni ca-Atmani-iti, tad-sarvezu BUtezu-AtmAnam hutvA BUtAni ca-Atmani
   sarveṣāṃ bhūtānāṃ śraiṣṭhyaṃ svārājyagādhipatyaṃ paryet"iti /	sarvezAm BUtAnAm SrEzWyam svArAjyagADipatyam paryet"iti /
   kasmāttāni na kṣīyante 'dyamānāni sarvadeti /	kasmAt-tAni na kzIyante adyamAnAni sarvadA-iti /
   yadā pitrā annāni sṛṣṭvā sapta pṛthakpṛthagbhoktṛbhiradyagānāni -	yadA pitrA annAni sRzwvA sapta pRTak-pRTak-BoktRBiH-adya-gAnAni -
   tannimittatvātteṣāṃ sthiteḥ - sarvadā nairantaryeṇa;kṛtakṣayopapatteśca	tad-nimitta-tvAt-tezAm sTiteH  sarvadA nErantaryeNa;kRta-kzaya-upapatteH-ca
   yuktasteṣāṃ kṣayaḥ /	yuktaH-tezAm kzayaH /
   na ca tāni kṣīyamāṇāni, jagato 'vibhraṣṭarūpeṇaivāvasthānadarśanāt /	na ca tAni kzIyamANAni, jagataH aviBrazwa-rUpeNa-eva-avasTAna-darSanAt /
   bhavitavyaṃ cākṣayakāraṇena;tasmātkasmātpunastāni na kṣīyanta iti praśnaḥ	Bavitavyam ca-akzaya-kAraNena;tasmAt-kasmAt-punar-tAni na kzIyante iti praSnaH
   tasyedaṃ prativacanam -'puriṣo vā akṣitiḥ' /	tasya-idam prativacanam -apurizaH vE akzitiH-a /
   yathāsau pūrvamannānāṃ sraṣṭāsītpitā medhayā jāyādisambandhena ca	yaTA-asO pUrvam-annAnAm srazwA-AsIt-pitA meDayA jAyA-Adi-sambanDena ca
   pāṅktakarmaṇā bhoktā ca, tathā yebhyo dattānyannāni te 'pi teṣāmannānāṃ	pAFkta-karmaNA BoktA ca, taTA yeByaH dattAni-annAni te api tezAm-annAnAm
   bhoktāro 'pi santaḥ pitara eva, medhayā tapasā ca yato janayanti	BoktAraH api santaH pitaraH eva, meDayA tapasA ca yatas janayanti
   tānyannāni /	tAni-annAni /
   tadetadabhidhīyate puruṣo vai yo 'nnānāṃ bhoktā so 'kṣitirakṣayahetuḥ /	tat-etat-aBiDIyate puruzaH vE yaH annAnAm BoktA saH akzitiH-akzaya-hetuH /
   kathamasyākṣititvam? ityucyate - sa hi yasmādidaṃ bhujyamānaṃ saptavidhaṃ	kaTam-asya-Akziti-tvam? iti-ucyate  sa hi yasmAt-idam BujyamAnam saptaviDam
   kāryakaraṇalakṣaṇaṃ kriyāphalātmakaṃ punaḥ punarbhūyo bhūyo janayata	kArya-karaNa-lakzaNam kriyA-Pala-Atmakam punar punar-BUyas BUyas janayata
   utpādayati dhiyā dhiyā tattatkālabhāvinyā tayā tayā prajñayā, karmabhiśca	utpAdayati DiyA DiyA tad-tad-kAla-BAvinyA tayA tayA prajQayA, karmaBiH-ca
   vāṅmanaḥkāyaveṣṭitaiḥ yadyadi ha yadyetatsaptavidhamannamuktaṃ	vAc-manaH-kAya-vezwitEH yat-yadi ha yadi-etat-saptaviDam-annam-uktam
   kṣaṇamātramapi na kuryātprajñayā karmabhiśca, tato vicchidyeta	kzaNa-mAtram-api na kuryAt-prajQayA karmaBiH-ca, tatas vicCidyeta
   bhujyamānatvātsātatyena kṣīyeta ha /	BujyamAna-tvAt-sAtatyena kzIyeta ha /
   tasmādyathaivāyaṃ puruṣo bhoktā annānāṃ nairantaryeṇa, yathāprajñe	tasmAt-yaTA-eva-ayam puruzaH BoktA annAnAm nErantaryeNa, yaTAprajQe
   yathākarma ca karotyapi /	yaTA-akarma ca karoti-api /
   tasmātpuruṣo 'kṣitiḥ sātatyena kartṛtvāt /	tasmAt-puruzaH akzitiH sAtatyena kartR-tvAt /
   tasmād bhujyamānānyapyannāni na kṣīyanta ityarthaḥ /	tasmAt BujyamAnAni-api-annAni na kzIyante iti-arTaH /
   ataḥ prajñākriyālakṣaṇaprabandhārūḍhaḥ sarvo lokaḥ sādhyasādhanalakṣaṇaḥ	atas prajQA-kriyA-lakzaNa-prabanDa-ArUXaH sarvaH lokaH sADya-sADana-lakzaNaH
   kriyāphalātmakaḥ saṃhatānekaprāṇikarmavāsanāsantānāvaṣṭabdhatvātkṣaṇiko	kriyA-Pala-AtmakaH saMhata-aneka-prANi-karma-vAsanA-santAna-avazwabDa-tvAt-kzaNikaH-
   'śuddho 'sāro nadīsrotaḥ pradīpasantānakalpaḥ kadalīstambhavadasāraḥ	aSudDaH asAraH nadI-srotaH pradIpa-santAna-kalpaH kadalI-stamBa-vat-asAraH
   phenamāyāmarīcyambhaḥsvapnādisamastadātmagatadṛṣṭīnāmavikīryamāṇo nityaḥ	Pena-mAyA-marIci-amBaH-svapna-Adi-samaH-tad-A-Atma-gata-dRzwInAma-vikIryamANaH nityaH
   sāravāniva lakṣyate /	sAravAn-iva lakzyate /
   tadetadvairāgyārthamucyate - dhiyā dhiyā janayate karmabhiryaddhaitanna	tat-etat-vErAgya-arTam-ucyate  DiyA DiyA janayate karmaBiH-yat-ha-etat-na
   kuryātkṣīyeta heti - viraktānāṃ hyasmādbrahmavidyā ārabdhavyā	kuryAt-kzIyeta ha-iti  viraktAnAm hi-asmAt-brahma-vidyA ArabDavyA
   caturthapramukheṇeti /	caturTa-pramuKeNa-iti /
   yo vaitāmakṣitiṃ vedeti;vakṣyamāṇānyapi trīṇyannānyasminnavasare	yaH vEtAma-kzitim veda-iti;vakzyamANAni-api trINi-anna-ani-asmin=-avasare
   vyakhyātānyeveti kṛtvā teṣāṃ yāthātmyavijñānaphalamupasaṃhriyate - yo vā	vyaKyAtAni-eva-iti kRtvA tezAm yATAtmya-vijQAna-Palam-upasaMhriyate  yaH vA
   etām akṣitim akṣayahetuṃ yathoktaṃ veda, puruṣo vā akṣitiḥ sa hīdamannaṃ	etAm akzitim akzaya-hetum yaToktam veda, puruzaH vE akzitiH sa hi-idam-annam
   dhiyā dhiyā janayate karmabhiryaddhaitanna kuryātkṣīyate heti /	DiyA DiyA janayate karmaBiH-yat-ha-etat-na kuryAt-kzIyate hA-iti /
   so 'nnamatti pratīkenetyasyārtha ucyate - mukhaṃ mukhyatvaṃ	saH annam-atti pratIkena-iti-asya-arTaH ucyate  muKam muKya-tvam
   prādhānyamityetat /	prADAnyam-iti-etat /
   prādhānyevānnānāṃ pituḥ puruṣasyākṣititvaṃ yo veda so 'nnamatti nānnaṃ	prADAni-a-iva-annAnAm pituH puruzasya-Akziti-tvam yaH veda saH annam-atti na-annam
   prati guṇabhūtaḥ san /	prati guNa-BUtaH san /
   yathājño na tathā vidvānannānāyātmabhūtaḥ, bhoktaiva bhavati, na	yaTA-jQaH na taTA vidvAn-anna-anAya-Atma-BUtaH, BoktA-eva Bavati, na
   bhojyatāmāpādyate /	BojyatAm-ApAdyate /
   sa devānapi gacchati sa ūrjamupajīvati, devānapi gacchati devātmabhāvaṃ	sa devAn-api gacCati saH Urjam-upajIvati, devAn-api gacCati deva-Atma-BAvam
   pratipadyate, ūrjamamṛtaṃ copajīvatīti yaduktaṃ sā praśaṃsā, nāpūrvārtho	pratipadyate, Urjam-amRtam ca-upajIvati-iti yat-uktam sA praSaMsA, na-apUrva-arTaH-
   'nyo 'sti //2//	anyaH asti //2//
   pāṅktasya karmaṇaḥ phalabhūtāni yāni trīṇyannāpyupakṣiptāni tāni	pAFktasya karmaNaH Pala-BUtAni yAni trINi-anna-api-upakziptAni tAni
   kāryatvādvistīrṇaviṣayatvācca pūrvabhyo 'nnebhyaḥ pṛthagutkṛṣṭāni, teṣāṃ	kAryatvAt-vistIrNa-vizaya-tvAt-ca pUrvaByaH anneByaH pRTak-utkRzwa-ani, tezAm
   vyākhyānārtha uttaro grantha ā brāhmaṇaparisamāpteḥ /	vyAKyAna-arTaH uttaraH granTaH A brAhmaNa-parisamApteH /
   START BrhUp 1,5.3	START BrhUp 1,5.3
   trīṇy ātmane 'kuruteti:	trINi Atmane akuruta-iti:
   mano vācaṃ prāṇaṃ tāny ātmane 'kuruta |	manaH vAcam prANam tAni Atmane akuruta |
   anyatramanā abhūvaṃ nādarśam anyatramanā abhūvaṃ nāśrauṣam iti manasā hy	anyatramanAH aBUvam na-AdarSam anyatramanAH aBUvam na-aSrOzam iti manasA hi-
   eva paśyati manasā śṛṇoti |	eva paSyati manasA SRNoti |
   kāmaḥ saṃkalpo vicikitsā śraddhāśraddhā dhṛtir adhṛtir hrīr dhīr bhīr ity	kAmaH saMkalpaH vicikitsA SradDA-aSradDA DRtiH aDRtiH hrIH DIH BIH iti-
   etat sarvaṃ mana eva |	etat sarvam manaH eva |
   tasmād api pṛṣṭhata upaspṛṣṭo manasā vijānāti |	tasmAt api pRzWatas upaspRzwaH manasA vijAnAti |
   yaḥ kaśca śabdo vāg eva sā |	yaH kaH-ca SabdaH vAc eva sA |
   eṣā hy antaṃ āyattaiṣā hi na |	ezA hi antam AyattA-ezA hi na |
   prāṇo 'pāno vyāna udānaḥ samāno 'na ity etat sarvaṃ prāṇa eva |	prANaH apAnaH vyAnaH udAnaH samAnaH anaH iti etat sarvam prANaH eva |
   etanmayo vā ayam ātmā |	etad-mayaH vE ayam AtmA |
   vāṅmayo manomayaḥ prāṇamayaḥ || BrhUp_1,5.3 ||	vAc-mayaH manaH-mayaH prANa-mayaH || BrhUp_1,5.3 ||
   BrhUpBh_1,5.3 trīṇyātmane 'kuruteti ko 'syārtha ityucyate - manovākprāṇā	BrhUpBh_1,5.3 trINi-Atmane akuruta-iti kaH asya-arTaH iti-ucyate  manaH-vAc-prANA
   etāni trīṇyannāni, tāni mano vācaṃ prāṇaṃ cātmane ātmārthamakuruta -	etAni trINi-anna-ani, tAni manaH vAcam prANam ca-Atmane Atma-arTam-akuruta -
   kṛtavān sṛṣṭvā ādau pitā /	kRtavAn sRzwvA AdO pitA /
   teṣāṃ saṃśaya ityata āha - asti tāvanmanaḥ śrotrādibāhyakaraṇavyatiriktam,	tezAm saMSayaH iti-atas Aha  asti tAvat-manaH Srotra-Adi-bAhya-karaNa-vyatiriktam,
   yata evaṃ prasiddham - bāhyakaraṇaviṣayātmasambandhe	yatas evam prasidDam  bAhya-karaNa-vizaya-Atma-sambanDe
   satyapyabhimukhībhūtaṃ viṣayaṃ na gṛhṇāti,'kiṃ dṛṣṭavānasīdaṃ rūpam'?	sati-api-aBimuKIBUtam vizayam na gRhNAti,-akim dRzwavAn-asi-idam rUpam-a?
   ityukto vadati -'anyatra me gataṃ mana āsītso 'hamanyatramanā āsaṃ	iti-uktaH vadati --aanyatra me gatam manaH AsIt-saH aham-anyatra-manAH Asam
   nādarśam' /	na-AdarSam-a /
   tathā'idaṃ śrutavānasi madīyaṃ vacaḥ'ityuktaḥ'anyatramanā abhūvaṃ	taTA-aidam SrutavAn-asi madIyam vacaH-aiti-uktaH-aanyatramanAH aBUvam
   nāśrauṣaṃ na śrutavānasmi'iti /	na-aSrOzam na SrutavAn-asmiaiti /
   tasmād yasyāsannidhau rūpādigrahaṇasamarthasyāpi sataścakṣurādeḥ	tasmAt yasya-AsanniDO rUpa-Adi-grahaNa-samarTasya-api sataH-cakzuH-AdeH
   svasvaviṣayasambandhe rūpāśabdādijñānaṃ na bhavati, yasya ca bhāve	sva-sva-vizaya-sambanDe rUpA-Sabda-Adi-jQAnam na Bavati, yasya ca BAve
   bhavati, tadanyadasti mano nāmāntaḥkaraṇaṃ sarvakāraṇaviṣayayogi	Bavati, tad-anyat-asti manaH nAma-antaHkaraNam sarva-kAraNa-vizaya-yogi
   ityavagabhyate /	iti-avagaByate /
   tasmātsarvo hi lokāṃ manasā hyeva paśyati manasā śṛṇoti, tadvayagratve	tasmAt-sarvaH hi lokAm manasA hi-eva paSyati manasA SRNoti, tad-vayagra-tve
   darśanādyabhāvāt /	darSana-Adi-aBAvAt /
   astitve sidve manasaḥ svarūpārthamidamucyatekāmaḥ strīcyatikarābhīlāṣādiḥ,	astitve sidve manasaH svarUpa-arTam-idam-ucyatekAmaH strI-cyati-kara-ABIlAza-AdiH,
   saṃkalpaḥ pratyupasthitavipayavikalpanaṃ śuklanīlādibhedena, vicikitsā	saMkalpaH pratyupasTita-vipaya-vikalpanam Sukla-nIla-Adi-Bedena, vicikitsA
   saṃśayajñānam, śradvā adṛṣṭārtheṣu karmasvāstikyavudvidaivayādipu ca,	saMSaya-jQAnam, SradvAH adRzwa-arTezu karma-svAstikya-vudvidEvaya-Adipu ca,
   aśradvā tadviparītā vudviḥ, dhṛtirdhāraṇaṃ dehādyavasāde uttambhan,	aSradvA tad-viparItA vudviH, DRtiH-DAraNam deha-Adi-avasAde uttamBan,
   adhṛtistadviparyayaḥ, hrīrlajjā, dhīḥ prajñā, bhīrbhayma,	aDRtiH-tad-viparyayaH, hrIH-lajjA, DIH prajQA, BIH-Bayma,
   ityetadevamādikaṃ sarvaṃ mana eva;manaso 'ntaḥkaraṇasya rūpāṇyetāni /	iti-etat-evam-Adikam sarvam manaH eva;-manasaH antaHkaraNasya rUpANi-etAni /
   mano 'stitvaṃ pratyanyacca kāraṇamucyate-tasmānmano nāmāstayantaḥ karaṇam,	manaH astitvam pratyanyat-ca kAraNam-ucyate--tasmAt-manaH nAma-astayantaH karaNam,
   yasmāccakṣuṣo hyagocare pṛṣṭhapto 'pyupaspṛṣṭhaḥ kenicid hastasyāyaṃ	yasmAt-cakzuzaH hi-agocare pRzWaptaH api-upaspRzWaH kenicid hastasya-ayam
   sparśo jānerayamiti vivekena pratipadyate /	sparSaH jAneH-ayam-iti vivekena pratipadyate /
   yadi vivekakṛnmano nāma nāsti tarhi tvaṅmātreṇa kuto vivekapratipattiḥ	yadi viveka-kRt-manaH nAma na-asti tarhi tvac-mAtreNa kutas viveka-pratipattiH
   syāt? tanmanaḥ /	syAt? tad-manaH /
   asti tāvanmanaḥ, svarūpaṃ ca tasyāpādhigatam /	asti tAvat-manaH, svarUpam ca tasya-apADi-gatam /
   trīṇyannānīha phalabhūtāni karmaṇāṃ manovākprāṇākhyāni	trINi-annAni-iha Pala-BUtAni karmaNAm manaH-vAc-prANa-AKyAni
   adhpātmamadhibhūtamadhidaivaṃ ca vyācikhyāsitāni /	aDpa-Atmam-aDiBUtam-aDidEvam ca vyAci-Kya-asitAni /
   tatra ādhyātmikānāṃ vāṅmanaḥ prāṇānāṃ mano vyākhyātam /	tatra ADyAtmikAnAm vAc-manaH prANAnAm manaH vyAKyAtam /
   athedārnīvāgvattkavyetyāraṃmaḥ- yaḥ kaśca loke śabdo	aTa-idArnIvAgvattkavyA-iti-AraMmaH yaH kaH-ca loke SabdaH-
   dhavanistālvādivyaṅgyaḥ prāṇibhirvarṇādilakṣaṇa itaro vā	DavanistAlvAdi-vyaFgyaH prANiBiH-varNa-Adi-lakzaNaH itaraH vA
   vāditramedhādinimittaḥ sarvo dhvanirvāgeva sā /	vAditra-meDA-Adi-nimittaH sarvaH DvaniH-vAk-eva sA /
   idaṃ tāvadvācaḥ svarūpamuttkam? atha tasyāḥ kāryamucyate-eṣā vāgghi	idam tAvat-vAcaH svarUpam-uttkam? aTa tasyAH kAryam-ucyate-ezA vAc-hi
   yasmādantamabhidheyāvasānamabhidheyanirṇayamāyattānugatā /	yasmAt-antam-aBiDeya-avasAnam-aBiDeya-nirNayam-Ayatta-anugatAH /
   eṣā punaḥ svayaṃ nābhidheyavatprakāśyā abhidheyaprakāśikaiv	ezA punar svayam na-aBiDeya-vat-prakASyAH aBiDeya-prakASikA-ev
   prakāśātmakatvāt pradīpādivat /	prakASa-Atmaka-tvAt pradIpa-Adi-vat /
   na hi pradīpādiprakāśaḥ prakāśāntareṇa prakāśyate, tadvadvākprakāśikaiva	na hi pradIpa-Adi-prakASaH prakASa-antareNa prakASyate, tadvat-vAc-prakASikA-eva
   svayaṃ na prakāśyetyanavasthāṃ śrutiḥ pariharati - eṣā hi na prakāśyā /	svayam na prakASya-iti-anavasTAm SrutiH pariharati  ezA hi na prakASyE /
   prakāśakatvameva vācaḥ kāryamityarthaḥ /	prakASaka-tvam-eva vAcaH kAryam-iti-arTaH /
   atha prāṇa ucyate - prāṇo mukhanāsikāsañcāryā hṛdayavṛttiḥpraṇayanātprāṇaḥ	aTa prANaH ucyate  prANaH muKa-nAsikA-saQcAryA hRdaya-vRttiH-praNayanAt-prANaH
   apanayanānmūtrapurīṣāderapānano 'dhovṛttirānābhisthānaḥ;vyānano	apanayanAt-mUtra-purIza-AdeH-apAnanaH aDas-vRttiH-AnABisTAnaH;vyAnanaH-
   vyāyamanakarmā vyānaḥ prāṇāpānayoḥ sandhirvīryavatkarmahetuśca;udāna	vyAyamana-karmA vyAnaH prANa-apAnayoH sanDiH-vIrya-vat-karma-hetuH-ca;udAna
