   BhG 10.1	Bhu 10.1
   prajñāditvāt svārthiko 'ṇ [Pāṇ 5.4.38] vṛṣṇīnām aham evāsmi ity anukter	prajQA-Adi-tvAt svArTikaH aN [PAN 5.4.38] vRzNInAm aham eva-asmi iti anukteH-
   asyānyārthatā neṣṭā ||37||	asya-anyArTa-tA na-izwA ||37||
   baladevaḥ : vṛṣṇīnāṃ madhye vāsudevo vasudeva-putraḥ saṅkarṣaṇo 'ham | na	baladevaH : vRzNInAm maDye vAsudevaH vasudeva--putraH saFkarzaNaH aham | na
   ca vāsudevaḥ kṛṣṇo 'ham iti vyākhyeyaṃ tasya svayaṃrūpasya vibhūtitvāyogāt	ca vAsudevaH kRzNaH aham iti vyAKyeyam tasya svayaMrUpasya viBUti-tva-ayogAt
   | mahat-sraṣṭādīnāṃ vāmana-kapilādīnāṃ ca sākṣād īśvaratve 'pi	| mahat-srazwA-AdInAm vAmana-kapila-AdInAm ca sAkzAt ISvara-tve api
   vibhūtitvenoktiḥ svāṃśāvatāratvāt tena rūpeṇa cintyatva-vivakṣayā vā	viBUti-tvena-uktiH sva-aMSa-avatAra-tvAt tena rUpeNa cintya-tva--vivakzayA vA
   yujyate | svāṃśatvaṃ cānabhivyañjita-sarva-śaktitvaṃ bodhyam | pāṇḍavānāṃ	yujyate | sva-aMSa-tvam ca-anaBivyaQjita--sarva--Sakti-tvam boDyam | pANxavAnAm
   madhye dhanañjayas tvam aham asmi | nāvatāratvenānyebhyaḥ śraiṣṭhyāt |	maDye DanaQjayaH tvam aham asmi | na-avatAra-tvena-anyeByaH SrEzWyAt |
   munīnāṃ devārtha-manana-parāṇāṃ madhye vyāso bādarāyaṇo 'ham |	munInAm deva-arTa-manana--parANAm maDye vyAsaH bAdarAyaNaH aham |
   mad-avatāratvena tasyānyebhyaḥ śraiṣṭhyāt | kavīnāṃ sūkṣmārtha-vivecakānāṃ	mad--avatAra-tvena tasya-anyeByaH SrEzWyAt | kavInAm sUkzma-arTa--vivecakAnAm
   madhye uśanāḥ śukro 'ham | yaḥ kavir iti khyātaḥ ||37||	maDye uSanAH SukraH aham | yaH kaviH iti KyAtaH ||37||
   BhG 10.38	Bhu 10.38
   daṇḍo damayatām asmi nītir asmi jigīṣatām |	daNxaH damayatAm asmi nItiH asmi jigIzatAm |
   maunaṃ caivāsmi guhyānāṃ jñānaṃ jñānavatām aham ||38||	mOnam ca-eva-asmi guhyAnAm jQAnam jQAnavatAm aham ||38||
   śrīdharaḥ : daṇḍa iti | damayatāṃ damana-kartṝṇāṃ sambandhī daṇḍo 'smi |	SrIDaraH : daNxaH iti | damayatAm damana--kartLNAm sambanDI daNxaH asmi |
   yenāsaṃyatā api saṃyatā bhavanti sa daṇḍo mad-vibhūtiḥ | jetum icchatāṃ	yena-asaMyatAH api saMyatAH Bavanti sa daNxaH mad--viBUtiH | jetum icCatAm
   sambandhinī sāmād apy upāya-rūpā nītir asmi | guhyānāṃ gopyānāṃ	sambanDinI sa-AmAt api upAya-rUpA nItiH asmi | guhyAnAm gopyAnAm
   gopana-hetu-maunam avacanam aham asmi | na hi tūṣṇīṃ sthitasyābhiprāyo	gopana--hetu-mOnam avacanam aham asmi | na hi tUzNIm sTitasya-aBiprAya-u
   jñāyate | jñānavatāṃ tattva-jñānināṃ yaj jñānam tad aham asmi ||38||	jQAyate | jQAnavatAm tattva--jQAninAm yat jQAnam tat aham asmi ||38||
   madhusūdanaḥ : damayatām adāntān utpathān pathi pravartayatām	maDusUdanaH : damayatAm adAntAn utpaTAn paTi pravartayatAm
   utpatha-pravṛttau nigraha-hetur daṇḍo 'ham asmi | jigīṣatāṃ jetum icchatāṃ	utpaTa--pravRttO nigraha--hetuH daNxaH aham asmi | jigIzatAm jetum icCatAm
   nītir nyāyo jayopāyasya prakāśako 'ham asmi | guhyānāṃ gopyānāṃ	nItiH nyAyaH jaya-upAyasya prakASakaH aham asmi | guhyAnAm gopyAnAm
   gopana-hetur maunaṃ vācaṃ-yamatvam aham asmi | nahi tūṣṇīṃ	gopana--hetuH mOnam vAcaM-yam-atvam aham asmi | na-hi tUzNIm
   sthitasyābhiprāyo jñāyate | guhyānāṃ gopyānāṃ madhye	sTitasya-aBiprAyaH jQAyate | guhyAnAm gopyAnAm maDye
   sa-saṃnyāsa-śravaṇa-manana-pūrvakam ātmano nididhyāsana-lakṣaṇaṃ maunaṃ	sa--saMnyAsa--SravaNa-manana--pUrvakam AtmanaH nidiDi-Asana--lakzaNam mOnam
   vāham asmi | jñānavatāṃ jñānināṃ	vA-aham asmi | jQAnavatAm jQAninAm
   yac-chravaṇa-manana-nididhyāsana-paripāka-prabhavam	yac--SravaNa-manana--nidiDi-Asana--paripAka--praBavam
   advitīyātma-sākṣātkāra-rūpaṃ sarvājñāna-virodhi jñānaṃ tad aham asmi	advitIya-Atma--sAkzAtkAra--rUpam sarva-ajQAna-viroDi jQAnam tat aham asmi
   viśvanāthaḥ : damana-kartṝṇāṃ sambandhī daṇḍo 'ham ||38||	viSvanATaH : damana--kartLNAm sambanDI daNxaH aham ||38||
   baladevaḥ : damayatāṃ daṇḍa-kartṝṇāṃ sambandhī daṇḍo 'ham | yenotpathagāḥ	baladevaH : damayatAm daNxa-kartLNAm sambanDI daNxaH aham | yena-utpaTa-gAH
   sat-pathe caranti sa daṇḍo mad-vibhūtir ity arthaḥ | jigīṣatāṃ jetum	sat-paTe caranti sa daNxaH mad--viBUtiH iti arTaH | jigIzatAm jetum
   icchatāṃ sambandhinī nītir nyāyo 'ham | guhyānāṃ śravaṇādibhyāṃ tasya	icCatAm sambanDinI nItiH nyAyaH aham | guhyAnAm SravaNa-AdiByAm tasya
   śraiṣṭhyāt | jñānavatāṃ parāvarat-tattva-vidāṃ sambandhī	SrEzWyAt | jQAnavatAm parAvarat--tattva--vidAm sambanDI
   tat-tad-viṣayaka-jñānam aham ||38||	tat--tat--vizaya-ka-jQAnam aham ||38||
   BhG 10.39	Bhu 10.39
   yac cāpi sarva-bhūtānāṃ bījaṃ tad aham arjuna |	yat ca-api sarva-BUtAnAm bIjam tat aham arjuna |
   na tad asti vinā yat syān mayā bhūtaṃ carācaram ||39||	na tat asti vinA yat syAt mayA BUtam carAcaram ||39||
   śrīdharaḥ : yac cāpīti | yad api ca sarva-bhūtānāṃ bījaṃ praroha-kāraṇaṃ	SrIDaraH : yat ca-api-iti | yat api ca sarva-BUtAnAm bIjam praroha--kAraNam
   tad aham | tatra hetuḥ -mayā vinā yat syād bhavet tac caram acaraṃ vā	tat aham | tatra hetuH -mayA vinA yat syAt Bavet tat caram acaram vA
   bhūtaṃ nāsty eveti ||39||	BUtam na-asti eva-iti ||39||
   madhusūdanaḥ : yad api ca sarva-bhūtānāṃ praroha-kāraṇaṃ bījaṃ	maDusUdanaH : yat api ca sarva-BUtAnAm praroha--kAraNam bIjam
   tan-māyopādhikaṃ caitanyam aham eva | he arjuna ! mayā vinā yat syād bhave	tan--mAyA-upADikam cEtanyam aham eva | he arjuna ! mayA vinA yat syAt Bave
   caram acaraṃ vā bhūtaṃ vastu tan nāsty eva yataḥ sarvaṃ mat-kāryam evety	caram acaram vA BUtam vastu tat na-asti eva yatas sarvam mat--kAryam eva-iti-
   arthaḥ ||39||	arTaH ||39||
   viśvanāthaḥ : bījaṃ prarohakāraṇaṃ yat tad aham asmi | tatra hetuḥ -- mayā	viSvanATaH : bIjam praroha-kAraNam yat tat aham asmi | tatra hetuH - mayA
   vinā yat syāt caram acaraṃ vā tan naivāsti mithyaivety arthaḥ ||39||	vinA yat syAt caram acaram vA tat na-eva-asti miTyA-eva-iti arTaH ||39||
   baladevaḥ : yac ca sarva-bhūtānāṃ bījaṃ praroha-kāraṇaṃ tad apy aham |	baladevaH : yat ca sarva-BUtAnAm bIjam praroha--kAraNam tat api aham |
   tatra hetuḥ - na tad iti | mayā sarva-śaktimatāṃ pareśena vinā yac caram	tatra hetuH  na tat iti | mayA sarva--SaktimatAm pareSena vinA yat caram
   acaraṃ ca bhūtaṃ tattvaṃ syāt tan nāsti mṛṣaivety arthaḥ ||39||	acaram ca BUtam tattvam syAt tat na-asti mRzA-eva-iti arTaH ||39||
   BhG 10.40	Bhu 10.40
   nānto 'sti mama divyānāṃ vibhūtīnāṃ paraṃtapa |	na-antaH asti mama divyAnAm viBUtInAm paraMtapa |
   eṣa tūddeśataḥ prokto vibhūter vistaro mayā ||40||	eza tu-uddeSataH proktaH viBUteH vistaraH mayA ||40||
   śrīdharaḥ : prakaraṇārtham upasaṃharati nānto 'stīti | anantatvād	SrIDaraH : prakaraNa-arTam upasaMharati na-antaH asti-iti | ananta-tvAt-
   vibhūtīnāṃ tāḥ sākalyena vaktuṃ na śakyate | eṣa tu vibhūti-vistara	viBUtInAm tAH sAkalyena vaktum na Sakyate | eza tu viBUti-vistara
   uddeśata saṅkṣepataḥ proktaḥ ||40||	uddeSata saFkzepataH proktaH ||40||
   madhusūdanaḥ : prakaraṇārtham upasaṃharan vibhūtiṃ saṃkṣipati nānto 'stīti	maDusUdanaH : prakaraNa-arTam upasaMharan viBUtim saMkzipati na-antaH asti-iti
   | he parantapa pareṣāṃ śatrūṇāṃ kāma-krodhya-lobhādīnāṃ tāpa-janaka ! mama	| he parantapa parezAm SatrUNAm kAma--kroDi-a--loBa-AdInAm tApa--janakaH ! mama
   divyānāṃ vibhūtīnām anta iyattā nāsti | ataḥ sarvajñenāpi sā na śakyate	divyAnAm viBUtInAm antaH iyattA na-asti | atas sarvajQena-api sA na Sakyate
   jñātuṃ vaktuṃ vā san-mātra-viṣayatvāt sarvajñatāyāḥ | eṣa tu tvāṃ	jQAtum vaktum vA san--mAtra-vizaya-tvAt sarvajQa-tAyAH | eza tu tvAm
   pratyuddeśata eka-deśena prokto vibhūter vistaro vistāro mayā ||40||	pratyuddeSataH eka-deSena proktaH viBUteH vistaraH vistAraH mayA ||40||
   viśvanāthaḥ : prakaraṇam upasaṃharati nānto 'stīti eṣa tu vistaro bāhulyam	viSvanATaH : prakaraNam upasaMharati na-antaH asti-iti eza tu vistaraH bAhulyam
   uddeśato nāma-mātrata eva kṛtaḥ ||40||	uddeSataH nAma--mAtrataH eva kRtaH ||40||
   baladevaḥ : prakaraṇam upasaṃharati nānto 'stīti | vistaro vistāra	baladevaH : prakaraNam upasaMharati na-antaH asti-iti | vistaraH vistAra
   uddeśata eka-deśata eka-deśena proktaḥ ||40||	uddeSataH eka-deSataH eka-deSena proktaH ||40||
   BhG 10.41	Bhu 10.41
   yad yad vibhūtimat sattvaṃ śrīmad ūrjitam eva vā |	yat yat viBUtimat sattvam SrImat Urjitam eva vA |
   tat tad evāvagaccha tvaṃ mama tejo 'ṃśasaṃbhavam ||41||	tat tat eva-avagacCa tvam mama tejaH aMSa-saMBavam ||41||
   śrīdharaḥ : punaś ca sākaṅkṣaṃ prati kathañcit sākalyena kathayati yad yad	SrIDaraH : punar ca sAkaFkzam prati kaTaQcid sAkalyena kaTayati yat yat-
   iti | vibhūtimad aiśvarya-yuktam | śrīmat sampatti-yuktam | ūrjitaṃ kenāpi	iti | viBUtimat ESvarya--yuktam | SrImat sampatti-yuktam | Urjitam kena-api
   prabhāva-balādinā guṇenātiśayitam | yad yat sattvaṃ vastu-mātraṃ bhavet,	praBAva--bala-AdinA guNena-atiSayitam | yat yat sattvam vastu--mAtram Bavet-,
   tat tad eva mama tejasaḥ prabhāvasyāṃśena sambhūtaṃ jānīhi ||41||	tat tat eva mama tejasaH praBAvasya-aMSena samBUtam jAnIhi ||41||
   madhusūdanaḥ : anuktā api bhagavato vibhūtīḥ saṅgrahītum upalakṣaṇam idam	maDusUdanaH : anuktAH api BagavataH viBUtIH saFgrahItum upalakzaNam idam
   ucyate yad yad iti | yad yat sattvaṃ prāṇi-vibhūtimad aiśvarya-yuktam,	ucyate yat yat iti | yat yat sattvam prANi-viBUtimat ESvarya--yuktam,
   tathā śrīmat śrīr lakṣmīḥ sampat, śobhā, kāntir vā tayā yuktam |	taTA SrImat SrIH lakzmIH sampat, SoBA, kAntiH vA tayA yuktam |
   tayorjitaṃ balādy-atiśayena yuktaṃ tat tad eva mama tejasaḥ śakter aṃśena	tayA-Urjitam bala-Adi--atiSayena yuktam tat tat eva mama tejasaH SakteH aMSena
   sambhūtaṃ tvam avagaccha jānīhi ||41||	samBUtam tvam avagacCa jAnIhi ||41||
   viśvanāthaḥ : anuktā api traikālikīr vibhūtīḥ saṅgrahītum āha yad yad iti	viSvanATaH : anuktAH api trEkAlikIH viBUtIH saFgrahItum Aha yat yat iti
   | vibhūtimad aiśvarya-yuktam | śrīmat sampatti-yuktam ūrjitaṃ	| viBUtimat ESvarya--yuktam | SrImat sampatti-yuktam Urjitam
   bala-prabhāvādy-adhikaṃ sattvaṃ vastu-mātram ||41||	bala--praBAva-Adi--aDikam sattvam vastu--mAtram ||41||
   baladevaḥ : anuktā vibhūtīḥ saṅgrahītum āha yad yad iti | vibhūtimad	baladevaH : anuktAH viBUtIH saFgrahItum Aha yat yat iti | viBUtimat-
   aiśvarya-yuktam | śrīmat saundaryeṇa sampattyā vā yuktam ūrjitaṃ balena	ESvarya--yuktam | SrImat sOndaryeNa sampattyA vA yuktam Urjitam balena
   yuktaṃ vā yad yat sattvaṃ vastu bhavati, tat tad eva mama tejo 'ṃśena	yuktam vA yat yat sattvam vastu Bavati, tat tat eva mama tejaH aMSena
   śakti-leśena sambhavaṃ siddham avagaccha pratīhīti	Sakti--leSena samBavam sidDam avagacCa pratIhi-iti
   svāyattatva-svavyāpyatvābhyāṃ sarve 'bheda-nirdeśā nītā vāmanādīnāṃ	su-a-Ayatta-tva--sva-vyApya-tvAByAm sarve aBeda--nirdeSAH nItAH vAmana-AdInAm
   tan-nirdeśās tu saṅgamitāḥ santi ||41||	tan--nirdeSAH tu saFgamitAH santi ||41||
   BhG 10.42	Bhu 10.42
   atha vā bahunaitena kiṃ jñātena tavārjuna |	aTa vA bahunA-etena kim jQAtena tava-arjunaH |
   viṣṭabhyāham idaṃ kṛtsnam ekāṃśena sthito jagat ||42||	vizwaBya-aham idam kRtsnam eka-aMSena sTitaH jagat ||42||
   śrīdharaḥ : athavā kim etena paricchinna-vibhūti-darśanena ? sarvatra	SrIDaraH : aTavA kim etena paricCinna--viBUti-darSanena ? sarvatra
   mad-dṛṣṭim eva kurv ity āha athaveti | bahunā pṛthak-jñātena kiṃ tava	mad--dRzwim eva kuru iti Aha aTavA-iti | bahunA pRTak-jQAtena kim tava
   kāryam ? yasmād idaṃ sarvaṃ jagad ekāṃśenaika-deśa-mātreṇa viṣṭabhya	kAryam ? yasmAt idam sarvam jagat eka-aMSena-eka-deSa--mAtreNa vizwaBya
   dhṛtvā vyāpyeti vā aham eva sthitaḥ | mad-vyatiriktaṃ kiṃcid asti pādo	DRtvA vyApya-iti vE aham eva sTitaH | mad--vyatiriktam kiMcid asti pAdaH-
   'sya viśvā bhūtāni tripādayāmṛtaṃ divi [Rv 8.4.17.3] iti śruteḥ | tasmāt	asya viSvA BUtAni tri-pAdaya-amRtam divi [Ru 8.4.17.3] iti SruteH | tasmAt-
   kim anena paricchinna-darśanena sarvatra mad-dṛṣṭim eva kurv ity	kim anena paricCinna--darSanena sarvatra mad--dRzwim eva kuru iti-
   abhiprāyaḥ ||42||	aBiprAyaH ||42||
   indriya-dvārataś citte bahir dhāvati saty api |	indriya-dvArataH citte bahis DAvati sati api |
   īśa-dṛṣṭi-vidhānāya vibhūtir daśame 'bravīt ||	ISa-dRzwi--viDAnAya viBUtiH daSame abravIt ||
   iti śrī-śrīdhara-svāmi-kṛtāyāṃ bhagavad-gītā-ṭīkāyāṃ subodhinyāṃ	iti SrI--SrIDara-svAmi-kRtAyAm Bagavat--gItA-a-wIkAyAm su-boDinyAm
   vibhūti-yogo nāma daśamo 'dhyāyaḥ ||	viBUti-yogaH nAma daSamaH aDyAyaH ||
   madhusūdanaḥ : evam avayavaśo vibhūtim uktvā sākalyena tām āha athaveti |	maDusUdanaH : evam avayavaSas viBUtim uktvA sAkalyena tAm Aha aTavA-iti |
   athaveti pakṣāntare | bahunaitena sāvaśeṣeṇa jñātena kiṃ tava syāt | he	aTavA-iti pakza-antare | bahunA-etena sa-avaSezeNa jQAtena kim tava syAt | he
   arjuna ! idaṃ kṛtsnaṃ sarvaṃ jagad ekāṃśenaikadeśa-mātreṇa viṣṭabhya	arjunaH ! idam kRtsnam sarvam jagat eka-aMSena-eka-deSa--mAtreNa vizwaBya
   vidhṛtya vyāpya vāham eva sthito na mad-vyatiriktaṃ kiṃcid asti pādo 'sya	viDRtya vyApya vA-aham eva sTitaH na mad--vyatiriktam kiMcid asti pAdaH asya
   viśvā bhūtāni tripādayāmṛtaṃ divi iti śruteḥ | tasmāt kim anena	viSvA BUtAni tri-pAdaya-amRtam divi iti SruteH | tasmAt kim anena
   paricchinna-darśanena sarvatra mad-dṛṣṭim eva kurv ity abhiprāyaḥ ||42||	paricCinna--darSanena sarvatra mad--dRzwim eva kuru iti aBiprAyaH ||42||
   kurvanti ke 'pi kṛtinaḥ kvacid apy anante	kurvanti ke api kRtinaH kvacid api anante
   svāntaṃ vidhāya viṣyāntara-śāntim eva |	svAntam viDAya vizya-antara--SAntim eva |
   tvat-pāda-padma-vigalan-makaranda-bindum	tu-at-pAda--padma--vigalan--makaranda--bindum
   āsvādya mādyati muhur madhubhin mano me ||	AsvAdya mAdyati muhur maDuBin manaH me ||
   iti	iti
   śrīmat-paramahaṃsa-parivrājakācārya-śrī-viśveśvara-sarasvatī-pāda-śiṣya-śrī-madhusūdana-sarasvatī-viracitāyāṃ	SrImat-paramahaMsa--parivrAjaka-AcArya--SrI--viSveSvara--sarasvatI--pAda--Sizya--SrI--maDusUdana--sarasvatI--viracitAyAm
   śrīmad-bhagavad-gītā-gūḍhārtha-dīpikāyām adhikāri-bhedena vibhūti-yogo	SrI-mat--Bagavat--gItA--gUXa-arTa-dIpikAyAm aDika-ari--Bedena viBUti--yogaH-
   nāma daśamo 'dhyāyaḥ	nAma daSamaH aDyAyaH
   viśvanāthaḥ : bahunā pṛthak-pṛthag-jñātena kiṃ phalaṃ samuditam eva	viSvanATaH : bahunA pRTak--pRTak--jQAtena kim Palam samuditam eva
   jānīhīty āha viṣṭabhyeti | ekāṃśenaikenaivāṃśena prakṛty-antaryāminā	jAnIhi-iti Aha vizwaBya-iti | eka-aMSena-ekena-eva-aMSena prakRti--antar-yAminA
   puruṣa-rūpeṇaivedaṃ sṛṣṭaṃ jagad viṣṭabhyādhiṣṭhānatvād	puruza--rUpeNa-eva-idam sRzwam jagat vizwaBya-aDizWAna-tvAt-
   vidhṛtyādhiṣṭhātṛtvād adhiṣṭhāya | niyantṛtvān niyamya vyāpakatvād vyāpya	viDRtya-aDizWAtR-tvAt aDizWAya | niyantR-tvAt niyamya vyApaka-tvAt vyApya
   kāraṇatvāt sṛṣṭvā sthito 'smi ||42||	kAraNa-tvAt sRzwvA sTitaH asmi ||42||
   viśvaṃ śrī-kṛṣṇa evātaḥ sevas tad-dattayā dhiyā |	viSvam SrI--kRzNaH eva-atas sevaH tad--dattayA DiyA |
   sa evāsvādya-mādhurya ity adhyāyārtha īritaḥ ||	saH eva-AsvAdya--mADuryaH iti aDyAya-arTaH IritaH ||
   iti sārārtha-varṣiṇyāṃ harṣiṇyāṃ bhakta-cetasām |	iti sAra-arTa-varziNyAm harziNyAm Bakta--cetasAm |
   gītāsu daśamo 'dhyāyaḥ saṅgataḥ saṅgataḥ satām ||10||	gItAsu daSamaH aDyAyaH saFgataH saFgataH satAm ||10||
   baladevaḥ : evam avayavaśo vibhūtīr apavarṇya sāmsatyena tāḥ prāha	baladevaH : evam avayavaSas viBUtIH apavarNya sAmsatyena tAH prAha
   athaveti | bahunā pṛthak-pṛthag-upadiśyamānena vibhūti-viṣayakeṇa jñānena	aTavA-iti | bahunA pRTak--pRTak--upadiSyamAnena viBUti-vizayakeNa jQAnena
   tava kiṃ prayojanam | he arjuna ! cid-acid-ātmakaṃ hara-viriñci-pramukhaṃ	tava kim prayojanam | he arjunaH ! cit--acit--A-Atmakam hara-viriQci--pramuKam
   kṛtsnaṃ jagad aham ekenaiva prakṛtyādy-antaryāmiṇā puruṣākhyenāṃśena	kRtsnam jagat aham ekena-eva prakRti-Adi--antaryAmiNA puruza-AKyena-aMSena
   viṣṭabhya sraṣṭṛtvāt sraṣṭā dhārakatvād dhṛtvā vyāpakatvād vyāpya	vizwaBya srazwR-tvAt srazwA DAraka-tvAt DRtvA vyApaka-tvAt vyApya
   pālakatvāt pālayitvā ca sthito 'smīti sarjanādīni mad-vibhūtayo	pAlaka-tvAt pAlayitvA ca sTitaH asmi-iti sarjana-AdIni mad--viBUtayo
   mad-vyāpteṣu sarveṣv aiśvaryādi-sarvāṇi vastūni mad-vibhūtitayā bodhyānīti	mad---vyAptezu sarvezu ESvarya-Adi--sarvANi vastUni mad--viBUti-tayA boDyAni-iti
   yac chakti-leśāt sūryādyā bhavanty atyugra-tejasaḥ |	yat Sakti--leSAt sUrya-AdyAH Bavanti ati-ugra--tejasaH |
   yad-aṃśena dhṛtaṃ viśvaṃ sa kṛṣṇo daśame 'rcayet ||	yat--aMSena DRtam viSvam sa kRzNaH daSame arcayet ||
   iti śrīmad-bhagavad-gītopaniṣad-bhāṣye daśamo 'dhyāyaḥ	iti SrI-mat--Bagavat--gIta-upanizad--BAzye daSamaH aDyAyaH
   [*ENDNOTE] marīcir atry-aṅgirasau pulastyaḥ pulahaḥ kratuḥ | vasiṣṭhaś ca	[*ENDNOTE] marIciH atri--aFgirasO pulastyaH pulahaH kratuH | vasizWaH ca
   mahābhāgaḥ sadṛśā vai svayambhuvā || sapta brahmāṇa ity eṣa purāṇe niścayo	mahABAgaH sadRSA vE svayamBuvA || sapta brahmANaH iti eza purANe niScayaH-
   gataḥ || [Mbh 12.201.4-5 (or 12.335.28-29]	gataH || [MB 12.201.4-5 (oH 12.335.28-29]
