   PADA MARKERS	PADAH MARKERS
   yo 'hameva vividhatanuṃ pariśrito % mahārṇave vyapagatacandrabhāskare \	yaH aham eva viviDa tanum pariSritaH % mahA arNave vyapagata candra BAskare \
   śanaiścaranprabhurapi haṃsasaṃjñito # 'sṛjajjagadviharati kālaparyaye //	SanEs caran praBuH api haMsa saMjQitaH # asRjat jagat viharati kAla paryaye //
   MatsP_167.67 //	Mad sP_167.67 //
   Matsya Purāṇa 168	Matsya PurANaH 168
   *matsya uvāca	*matsyaH uvAca
   āpavaḥ sa vibhurbhūtvā $ cārayāmāsa vai tapaḥ &	ApavaH sa viBuH BUtvA $ cArayAmAsa vE tapaH &
   chādayitvātmano dehaṃ % yādasāṃ kulasaṃbhavam // MatsP_168.1 //	CAdayitvA AtmanaH deham % yAdasAm kula saMBavam // Mat sP_168.1 //
   tato mahātmātibalo $ matiṃ lokasya sarjane &	tatas mahAtmA ati balaH $ matim lokasya sarjane &
   mahatāṃ pañcabhūtānāṃ % viśvo viśvamacintayat // MatsP_168.2 //	mahatAm paQcaBUtAnAm % viSvaH viSvam acintayat // Mat sP_168.2 //
   tasya cintayamānasya $ nirvāte saṃsthite 'rṇave &	tasya cintayamAnasya $ nirvAte saMsTite arNave &
   nirākāśe toyamaye % sūkṣme jagati gahvare // MatsP_168.3 //	nirAkASe toya maye % sUkzme jagati gahvare // Mat sP_168.3 //
   īṣatsaṃkṣobhayāmāsa $ so 'rṇavaṃ salilāśrayaḥ &	Izat saMkzoBayAmAsa $ saH arNavam salila ASrayaH &
   anantarormibhiḥ sūkṣmam % atha chidramabhūtpurā // MatsP_168.4 //	anantara UrmiBiH sUkzmam % aTa Cidram aBUt purA // Mat sP_168.4 //
   śabdaṃ prati tadodbhūto $ mārutaśchidrasaṃbhavaḥ &	Sabdam prati tadA udBUtaH $ mArutaH Cidra saMBavaH &
   sa labdhvāntaramakṣobhyo % vyavardhata samīraṇaḥ // MatsP_168.5 //	sa labDvA antaram akzoByaH % vyavarData samIraNaH // Mat sP_168.5 //
   vivardhatā balavatā $ vegādvikṣobhito 'rṇavaḥ &	vivarDatA balavatA $ vegAt vikzoBitaH arNavaH &
   tasyārṇavasya kṣubdhasya % tasminnambhasi manthite \	tasya arNavasya kzubDasya % tasmin= amBasi manTite \
   kṛṣṇavartmā samabhavat # prabhurvaiśvānaro mahān // MatsP_168.6 //	kRzNavartmA samaBavat # praBuH vESvAnaraH mahAn // Mat sP_168.6 //
   tataḥ saṃśoṣayāmāsa $ pāvakaḥ salilaṃ bahu &	tatas saMSozayAmAsa $ pAvakaH salilam bahu &
   kṣayājjalanidheśchidram % abhavadvistṛtaṃ nabhaḥ // MatsP_168.7 //	kzayAt jalaniDeH Cidram % aBavat vistRtam naBaH // Mat sP_168.7 //
   ātmatejodbhavāḥ puṇyā $ āpo 'mṛtarasopamāḥ &	Atma teja udBavAH puNyA $ ApaH amRta rasa upamAH &
   ākāśaṃ chidrasambhūtaṃ % vāyurākāśasaṃbhavaḥ // MatsP_168.8 //	AkASam Cidra samBUtam % vAyuH AkASa saMBavaH // Mat sP_168.8 //
   ābhyāṃ saṃgharṣaṇodbhūtaṃ $ pāvakaṃ vāyusaṃbhavam &	AByAm saMGarzaNa udBUtam $ pAvakam vAyu saMBavam &
   dṛṣṭvā prīto mahādevo % mahābhūtavibhāvanaḥ // MatsP_168.9 //	dRzwvA prItaH mahAdevaH % mahABUta viBAvanaH // Mat sP_168.9 //
   dṛṣṭvā bhūtāni bhagavāṃl $ lokasṛṣṭyarthamuttamam &	dRzwvA BUtAni BagavAn $ loka sRzwi arTam uttamam &
   brahmaṇo janmasahitaṃ % bahurūpo vyacintayat // MatsP_168.10 //	brahmaNaH janma sahitam % bahu rUpaH vyacintayat // Mat sP_168.10 //
   caturyugābhisaṃkhyāte $ sahasrayugaparyaye &	caturyuga aBisaMKyAte $ sahasra yuga paryaye &
   bahujanmā hi viśvātmā % brahmaṇo havirucyate // MatsP_168.11 //	bahu janmA hi viSvAtmA % brahmaNaH haviH ucyate // Mad sP_168.11 //
   yatpṛthivyāṃ dvijendrāṇāṃ $ tapasā bhāvitātmanām &	yat pRTivyAm dvijendrANAm $ tapasA BAvitAtmanAm &
   jñānaṃ vṛṣṭaṃ tu viśvārthe % yogināṃ yāti mukhyatām // MatsP_168.12 //	jQAnam vRzwam tu viSva arTe % yoginAm yAti muKya tAm // Mad sP_168.12 //
   taṃ yogavantaṃ vijñāya $ sampūrṇaiśvaryamuttamam &	tam yogavantam vijQAya $ sampUrNa ESvaryam uttamam &
   pade brahmaṇi viśveśaṃ % nyayojayata yogavit // MatsP_168.13 //	pade brahmaNi viSveSam % nyayojayata yoga vid // Mat sP_168.13 //
   tatastasminmahātoye $ mahīśo hariracyutaḥ &	tatas tasmin mahA toye $ mahI ISaH hariH acyutaH &
   jale krīḍaṃśca vidhivan % modate sarvalokakṛt // MatsP_168.14 //	jale krIxan= ca viDivan % modate sarva loka kRt // Mat sP_168.14 //
   padmaṃ nābhyudbhavaṃ caikaṃ $ samutpāditavāṃstadā &	padmam nABi udBavam ca ekam $ samutpAditavAn= tadA &
   sahasraparṇaṃ virajaṃ % bhāskarābhaṃ hiraṇmayam // MatsP_168.15 //	sahasraparNam virajam % BAskara ABam hiraNmayam // Mat sP_168.15 //
   hutāśanajvalitaśikhojjvalatprabham $ upasthitaṃ śaradamalārkatejasam &	hutASana jvalita SiKA ujjvalat praBam $ upasTitam Sarad amala arka tejasam &
   virājate kamalamudāravarcasaṃ % mahātmanastanuruhacārudarśanam //	virAjate kamalam udAra varcasam % mahAtmanaH tanuruha cAru darSanam //
   MatsP_168.16 //	Mad sP_168.16 //
   Matsya Purāṇa 169	Matsya PurANaH 169
   *matsya uvāca	*matsyaH uvAca
   atha yogavatāṃ śreṣṭham $ asṛjadbhūritejasam &	aTa yogavatAm SrezWam $ asRjat BUri tejasam &
   sraṣṭāraṃ sarvalokānāṃ % brahmāṇaṃ sarvatomukham // MatsP_169.1 //	srazwAram sarva lokAnAm % brahmANam sarvatomuKam // Mat sP_169.1 //
   yasminhiraṇmaye padme $ bahuyojanavistṛtam &	yasmin hiraNmaye padme $ bahu yojana vistRtam &
   sarvatejoguṇamayaṃ % pārthivairlakṣaṇairvṛtam // MatsP_169.2 //	sarva tejaH guNa mayam % pArTivEH lakzaNEH vRtam // Mat sP_169.2 //
   tacca padmaṃ purāṇajñāḥ $ pṛthivīrūpamuttamam &	tat ca padmam purANa jQAH $ pRTivI rUpam uttamam &
   nārāyaṇasamudbhūtaṃ % pravadanti maharṣayaḥ // MatsP_169.3 //	nArAyaNa samudBUtam % pravadanti mahA RzayaH // Mat sP_169.3 //
   yā padmā sā rasā devī $ pṛthivī paricakṣyate &	yA padmA sA rasA devI $ pRTivI paricakzyate &
   ye padmasāraguravas % tāndivyān parvatānviduḥ // MatsP_169.4 //	ye padmasAra guravaH % tAn divyAn parvatAn viduH // Mat sP_169.4 //
   himavantaṃ ca meruṃ ca $ nīlaṃ niṣadhameva ca &	himavantam ca merum ca $ nIlam nizaDam eva ca &
   kailāsaṃ muñjavantaṃ ca % tathānyaṃ gandhamādanam // MatsP_169.5 //	kElAsam muQjavantam ca % taTA anyam ganDamAdanam // Mat sP_169.5 //
   puṇyaṃ triśikharaṃ caiva $ kāntaṃ mandarameva ca &	puNyam tri SiKaram ca eva $ kAntam mandaram eva ca &
   udayaṃ piñjaraṃ caiva % vindhyavantaṃ ca parvatam // MatsP_169.6 //	udayam piQjaram ca eva % vinDyavantam ca parvatam // Mat sP_169.6 //
   ete devagaṇānāṃ ca $ siddhānāṃ ca mahātmanām &	ete deva gaNAnAm ca $ sidDAnAm ca mahAtmanAm &
   āśrayāḥ puṇyaśīlānāṃ % sarvakāmaphalapradāḥ // MatsP_169.7 //	ASrayAH puNya SIlAnAm % sarva kAma Pala pradAH // Mat sP_169.7 //
   eteṣāmantare deśo $ jambūdvīpa iti smṛtaḥ &	etezAm antare deSaH $ jambUdvIpaH iti smRtaH &
   jambūdvīpasya saṃsthānaṃ % yajñiyā yatra vai kriyāḥ // MatsP_169.8 //	jambUdvIpasya saMsTAnam % yajQiyAH yatra vE kriyAH // Mat sP_169.8 //
   ebhyo yatsravate toyaṃ $ divyāmṛtarasopamam &	eByaH yat sravate toyam $ divya amRta rasa upamam &
   divyāstīrthaśatādhārāḥ % suramyāḥ saritaḥ smṛtāḥ // MatsP_169.9 //	divyAH tIrTa Sata ADArAH % su ramyAH saritaH smRtAH // Mat sP_169.9 //
   smṛtāni yāni padmasya $ kesarāṇi samantataḥ &	smRtAni yAni padmasya $ kesarANi samantataH &
   asaṃkhyeyāḥ pṛthivyāste % viśve vai dhātuparvatāḥ // MatsP_169.10 //	asaMKyeyAH pRTivyAH te % viSve vE DAtu parvatAH // Mat sP_169.10 //
   yāni padmasya parṇāni $ bhūrīṇi tu narādhipa &	yAni padmasya parNAni $ BUrINi tu narADipa &
   te durgamāḥ śailacitā % mlecchadeśā vikalpitāḥ // MatsP_169.11 //	te durgamAH SEla citAH % mlecCa deSAH vikalpitAH // Mat sP_169.11 //
   yānyadhobhāgaparṇāni $ te nivāsāstu bhāgaśaḥ &	yAni aDoBAga parNAni $ te nivAsAH tu BAgaSas &
   daityānāmuragāṇāṃ ca % pataṅgānāṃ ca pārthiva // MatsP_169.12 //	dEtyAnAm uragANAm ca % pataFgAnAm ca pArTiva // Mat sP_169.12 //
   teṣāṃ mahārṇavo yatra $ tadrasetyabhisaṃjñitam &	tezAm mahA arNavaH yatra $ tat rasa iti aBisaMjQitam &
   mahāpātakakarmāṇo % majjante yatra mānavāḥ // MatsP_169.13 //	mahApAtaka karmANaH % majjante yatra mAnavAH // Mad sP_169.13 //
   padmasyāntarato yattad $ ekārṇavagatā mahī &	padmasya antaratas yat tat $ ekArNava gatA mahI &
   proktātha dikṣu sarvāsu % catvāraḥ salilākarāḥ // MatsP_169.14 //	proktA aTa dikzu sarvAsu % catvAraH salila AkarAH // Mat sP_169.14 //
   evaṃ nārāyaṇasyārthe $ mahī puṣkarasaṃbhavā &	evam nArAyaNasya arTe $ mahI puzkara saMBavAH &
   prādurbhāvo 'pyayaṃ tasmān % nāmnā puṣkarasaṃjñitaḥ // MatsP_169.15 //	prAdurBAvaH api ayam tasmAt % nAmnA puzkara saMjQitaH // Mat sP_169.15 //
   etasmātkāraṇāttajjñaiḥ $ purāṇaiḥ paramarṣibhiḥ &	etasmAt kAraNAt tad jQEH $ purANEH parama RziBiH &
   yājñikairvedadṛṣṭāntair % yajñe padmavidhiḥ smṛtaḥ // MatsP_169.16 //	yAjQikEH veda dRzwAntEH % yajQe padma viDiH smRtaH // Mat sP_169.16 //
   evaṃ bhagavatā tena $ viśveṣāṃ dhāraṇāvidhiḥ &	evam BagavatA tena $ viSvezAm DAraNA viDiH &
   parvatānāṃ nadīnāṃ ca % hradānāṃ caiva nirmitaḥ // MatsP_169.17 //	parvatAnAm nadInAm ca % hradAnAm ca eva nirmitaH // Mat sP_169.17 //
   vibhustathaivāpratimaprabhāvaḥ $ prabhākarābho varuṇaḥ sitadyutiḥ &	viBuH taTA eva apratima praBAvaH $ praBAkara ABaH varuNaH sita dyutiH &
   śanaiḥ svayaṃbhūḥ śayanaṃ sṛjattadā % jaganmayaṃ padmavidhiṃ mahārṇave //	SanEs svayaMBUH Sayanam sRjat tadA % jagat mayam padma viDim mahA arNave //
   MatsP_169.18 //	Mad sP_169.18 //
   Matsya Purāṇa 170	Matsya PurANaH 170
   *matsya uvāca	*matsyaH uvAca
   vighnastapasi sambhūto $ madhurnāma mahāsuraḥ &	viGnaH tapasi samBUtaH $ maDuH nAma mahA asuraH &
   tenaiva ca sahodbhūto hy % asuro nāma kaiṭabhaḥ // MatsP_170.1 //	tena eva ca saha udBUtaH hi % asuraH nAma kEwaBaH // Mat sP_170.1 //
   tau rajastamasau viṣṇoḥ $ sambhūtau tāmasau gaṇau &	tO rajaH tam asO vizNoH $ samBUtO tAm asO gaNO &
   ekārṇave jagatsarvaṃ % kṣobhayantau mahābalau // MatsP_170.2 //	ekArNave jagat sarvam % kzoBayantO mahA balO // Mat sP_170.2 //
   divyaraktāmbaradharau $ śvetadīptogradaṃṣṭriṇau &	divya rakta ambara DarO $ Sveta dIpta ugra daMzwriNO &
   kirīṭakuṇḍalodagrau % keyūravalayojjvalau // MatsP_170.3 //	kirIwa kuNxala udagrO % keyUra valaya ujjvalO // Mat sP_170.3 //
   mahāvivṛtatāmrākṣau $ pīnoraskau mahābhujau &	mahA vivRta tAmra akzO $ pIna uraskO mahA BujO &
   mahāgireḥ saṃhananau % jaṅgamāviva parvatau // MatsP_170.4 //	mahA gireH saMhananO % jaFgamO= iva parvatO // Mat sP_170.4 //
   navameghapratīkāśāv $ ādityasadṛśānanau &	nava meGa pratIkASO $ Aditya sadRSa AnanO &
   vidyudābhau gadāgrābhyāṃ % karābhyāmatibhīṣaṇau // MatsP_170.5 //	vidyut ABO gadA agrAByAm % karAByAm ati BIzaNO // Mat sP_170.5 //
   tau pādayostu vinyāsād $ utkṣipantāvivārṇavam &	tO pAdayoH tu vinyAsAt $ utkzipantO= iva arNavam &
   kampayantāviva hariṃ % śayānaṃ madhusūdanam // MatsP_170.6 //	kampayantO= iva harim % SayAnam maDusUdanam // Mat sP_170.6 //
   tau tatra vicarantau sma $ puṣkare viśvatomukham &	tO tatra vicarantO sma $ puzkare viSvatomuKam &
   yogināṃ śreṣṭhamāsādya % dīptaṃ dadṛśatustadā // MatsP_170.7 //	yoginAm SrezWam AsAdya % dIptam dadRSatuH tadA // Mat sP_170.7 //
   nārāyaṇasamājñātaṃ $ sṛjantamakhilāḥ prajāḥ &	nArAyaNa samAjQAtam $ sRjantam aKilAH prajAH &
   daivatāni ca viśvāni % mānasānasurānṛṣīn // MatsP_170.8 //	dEvatAni ca viSvAni % mAnasAn asurAn RzIn // Mat sP_170.8 //
   tatastāvūcatustatra $ brahmāṇamasurottamau &	tatas tO= UcatuH tatra $ brahmANam asura uttamO &
   dīptau mumūrṣū saṃkruddhau % roṣavyākulitekṣaṇau // MatsP_170.9 //	dIptO mumUrzU saMkrudDO % roza vyAkulita IkzaNO // Mat sP_170.9 //
   kastvaṃ puṣkaramadhyasthaḥ $ sitoṣṇīṣaścaturbhujaḥ &	kaH tvam puzkara maDya sTaH $ sita uzNIzaH catur BujaH &
   ādhāya niyamaṃ mohād % āste tvaṃ vigatajvaraḥ // MatsP_170.10 //	ADAya niyamam mohAt % Aste tvam vigata jvaraH // Mat sP_170.10 //
   ehyāgacchāvayor yuddhaṃ $ dehi tvaṃ kamalodbhava &	ehi AgacCa AvayoH yudDam $ dehi tvam kamala udBavaH &
   āvābhyāṃ paramīśābhyām % aśaktastvamihārṇave // MatsP_170.11 //	AvAByAm param ISAByAm % aSaktaH tvam iha arNave // Mat sP_170.11 //
   tatra kaścodbhavastubhyaṃ $ kena vāsi na yojitaḥ &	tatra kaSca udBavaH tuByam $ kena vA asi na yojitaH &
   kaḥ sraṣṭā kaśca te goptā % kena nāmnā vidhīyase // MatsP_170.12 //	kaH srazwA kaH ca te goptA % kena nAmnA viDIyase // Mat sP_170.12 //
   *brahmovāca	*brahmA uvAca
   eka ityucyate lokair $ avicintyaḥ sahasradṛk &	ekaH iti ucyate lokEH $ avicintyaH sahasra dRS &
   tatsaṃyogena bhavatoḥ % karma nāmāvagacchatām // MatsP_170.13 //	tad saMyogena BavatoH % karma nAma avagacCatAm // Mat sP_170.13 //
   *madhukaiṭabhāvūcatuḥ	*maDu kEwaBO= UcatuH
   nāvayoḥ paramaṃ loke $ kiṃcidasti mahāmate &	na AvayoH paramam loke $ kiMcid asti mahAmate &
   āvābhyāṃ chādyate viśvaṃ % tamasā rajasātha vai // MatsP_170.14 //	AvAByAm CAdyate viSvam % tamasA rajasA aTa vE // Mat sP_170.14 //
   rajastamomayāvāvām $ ṛṣīṇām avalaṅghitau &	rajaH tamaH mayO= AvAm $ RzINAm avalaFGitO &
   chādyamānau dharmaśīlau % dustarau sarvadehinām // MatsP_170.15 //	CAdyamAnO Darma SIlO % dustarO sarva dehinAm // Mat sP_170.15 //
   āvābhyāmuhyate loko $ duṣkarābhyāṃ yuge yuge &	AvAByAm uhyate lokaH $ duzkarAByAm yuge yuge &
   āvāmarthaśca kāmaśca % yajñaḥ svargaparigrahaḥ // MatsP_170.16 //	AvAmarTaH ca kAmaH ca % yajQaH svarga parigrahaH // Mat sP_170.16 //
   sukhaṃ yatra mudā yuktaṃ $ yatra śrīḥ kīrtireva ca &	suKam yatra mudA yuktam $ yatra SrIH kIrtiH eva ca &
   yeṣāṃ yatkāṅkṣitaṃ caiva % tattadāvāṃ vicintaya // MatsP_170.17 //	yezAm yat kAFkzitam ca eva % tat tad AvAm vicintaya // Mat sP_170.17 //
   *brahmovāca	*brahmA uvAca
   yatnād yogavato dṛṣṭyā $ yogaḥ pūrvaṃ mayārjitaḥ &	yatnAt yogavataH dRzwyA $ yogaH pUrvam mayA arjitaH &
   taṃ samādhāya guṇavat % sattvaṃ cāsmi samāśritaḥ // MatsP_170.18 //	tam samADAya guNavat % sattvam ca asmi samASritaH // Mat sP_170.18 //
   yaḥ paro yogamatimān $ yogākhyaḥ sattvameva ca &	yaH paraH yoga matimAn $ yoga AKyaH sattvam eva ca &
   rajasastamasaścaiva % yaḥ sraṣṭā viśvasaṃbhavaḥ // MatsP_170.19 //	rajasaH tamasaH ca eva % yaH srazwA viSva saMBavaH // Mat sP_170.19 //
   tato bhūtāni jāyante $ sāttvikānītarāṇi ca &	tatas BUtAni jAyante $ sAttvikAni itarANi ca &
   sa eva hi yuvāṃ nāṃśe % vaśī devo haniṣyati // MatsP_170.20 //	saH eva hi yuvAm na aMSe % vaSI devaH hanizyati // Mat sP_170.20 //
   svapanneva tataḥ śrīmān $ bahuyojanavistṛtam &	svapan= eva tatas SrImAn $ bahu yojana vistRtam &
   bāhuṃ nārāyaṇo brahmā % kṛtavānātmamāyayā // MatsP_170.21 //	bAhum nArAyaNaH brahmA % kRtavAn Atma mAyayA // Mat sP_170.21 //
   kṛṣyamāṇau tatastasya $ bāhunā bāhuśālinaḥ &	kRzyamANO tatas tasya $ bAhunA bAhu SAlinaH &
   ceratustau vigalitau % śakunāviva pīvarau // MatsP_170.22 //	ceratuH tO vigalitO % SakunO= iva pIvarO // Mat sP_170.22 //
   tatastāvāhaturgatvā $ tadā devaṃ sanātanam &	tatas tO= AhatuH gatvA $ tadA devam sanAtanam &
   padmanābhaṃ hṛṣīkeśaṃ % praṇipatya sthitāvubhau // MatsP_170.23 //	padmanABam hRzIkeSam % praNipatya sTitO= uBO // Mat sP_170.23 //
   jānīvastvāṃ viśvayoniṃ $ tvāmekaṃ puruṣottamam &	jAnIvaH tvAm viSvayonim $ tvAm ekam puruzottamam &
   tvamāvāṃ pāhi hetvartham % idaṃ nau buddhikāraṇam // MatsP_170.24 //	tvam AvAm pAhi hetu arTam % idam nO budDi kAraNam // Mat sP_170.24 //
   amoghadarśanaḥ sa tvaṃ $ yatastvāṃ vidvaḥ śāśvatam &	amoGa darSanaH sa tvam $ yatas tvAm vidvaH SASvatam &
   tatastvāmāgatāvāvām % abhitaḥ prasamīkṣitum // MatsP_170.25 //	tatas tvAm AgatO= AvAm % aBitas prasamIkzitum // Mat sP_170.25 //
   tadicchāmo varaṃ deva $ tvatto 'dbhutam ariṃdama &	tat icCAmaH varam deva $ tvattaH adButam ariMdamaH &
   amoghadarśano 'si tvaṃ % namaste samitiṃjaya // MatsP_170.26 //	amoGa darSanaH asi tvam % namaH te samitiMjaya // Mat sP_170.26 //
   *śrībhagavānuvāca	*SrI BagavAn uvAca
   kimarthaṃ hi drutaṃ brūtaṃ $ varaṃ hyasurasattamau &	kimarTam hi drutam brUtam $ varam hi asura sattamO &
   dattāyuṣkau punarbhūyo % raho jīvitum icchathaḥ // MatsP_170.27 //	datta AyuzkO punar BUyas % rahaH jIvitum icCaTaH // Mat sP_170.27 //
   *madhukaiṭabhāvūcatuḥ	*maDu kEwaBO= UcatuH
   yasminna kaścinmṛtavān $ deva tasminprabho vadham &	yasmin na kaScid mRtavAn $ deva tasmin praBaH vaDam &
   tamicchāvo vadhaścaiva % tvatto no 'stu mahāvrata // MatsP_170.28 //	tam icCAvaH vaDaH ca eva % tvattaH naH astu mahAvrataH // Mat sP_170.28 //
   *śrībhagavānuvāca	*SrI BagavAn uvAca
   bāḍhaṃ yuvāṃ tu pravarau $ bhaviṣyatkālasaṃbhave &	bAXam yuvAm tu pravarO $ Bavizyat kAla saMBave &
   bhaviṣyato na saṃdehaḥ % satyametadbravīmi vām // MatsP_170.29 //	BavizyataH na saMdehaH % satyam etat bravImi vAm // Mat sP_170.29 //
   varaṃ pradāyātha mahāsurābhyāṃ $ sanātano viśvavaraḥ surottamaḥ &	varam pradAya aTa mahA asurAByAm $ sanAtanaH viSva varaH sura uttamaH &
   rajastamovargabhavāyanau yamau % mamantha tāvūrutalena vai prabhuḥ //	rajaH tamaH varga BavAyanO yamO % mamanTa tO= Uru talena vE praBuH //
   MatsP_170.30 //	Mad sP_170.30 //
   Matsya Purāṇa 171	Matsya PurANaH 171
   *matsya uvāca	*matsyaH uvAca
   sthitvā ca tasminkamale $ brahmā brahmavidāṃ varaḥ &	sTitvA ca tasmin kamale $ brahmA brahma vidAm varaH &
   ūrdhvabāhurmahātejās % tapo ghoraṃ samāśritaḥ // MatsP_171.1 //	UrDvabAhuH mahA tejAH % tapaH Goram samASritaH // Mat sP_171.1 //
   prajvalanniva tejobhir $ bhābhiḥ svābhistamonudaḥ &	prajvalan= iva tejoBiH $ BABiH svABiH tamonudaH &
   babhāse sarvadharmasthaḥ % sahasrāṃśurivāṃśubhiḥ // MatsP_171.2 //	baBAse sarva Darma sTaH % sahasrAMSuH iva aMSuBiH // Mat sP_171.2 //
   athānyadrūpamāsthāya $ śaṃbhurnārāyaṇo 'vyayaḥ &	aTa anyat rUpam AsTAya $ SaMBuH nArAyaNaH avyayaH &
   ājagāma mahātejā % yogācāryo mahāyaśāḥ // MatsP_171.3 //	AjagAma mahA tejAH % yoga AcAryaH mahA yaSAH // Mat sP_171.3 //
   sāṃkhyācāryo hi matimān $ kapilo brāhmaṇo varaḥ &	sAMKya AcAryaH hi matimAn $ kapilaH brAhmaNaH varaH &
   ubhāvapi mahātmānau % stuvantau kṣetratatparau // MatsP_171.4 //	uBO= api mahAtmAnO % stuvantO kzetra tatparO // Mat sP_171.4 //
   tau prāptāvūcatustatra $ brahmāṇamamitaujasam &	tO prAptO= UcatuH tatra $ brahmANam amita ojasam &
   parāvaraviśeṣajñau % pūjitau ca maharṣibhiḥ // MatsP_171.5 //	parAvara viSeza jQO % pUjitO ca mahA RziBiH // Mat sP_171.5 //
   brahmātmadṛḍhabandhaśca $ viśālo jagadāsthitaḥ &	brahma Atma dRXa banDaH ca $ viSAlaH jagat AsTitaH &
   grāmaṇīḥ sarvabhūtānāṃ % brahmā trailokyapūjitaḥ // MatsP_171.6 //	grAmaNIH sarva BUtAnAm % brahmA trElokya pUjitaH // Mat sP_171.6 //
   tayostadvacanaṃ śrutvā $ brahmābhyāhṛtayogavit &	tayoH tat vacanam SrutvA $ brahma aByAhRta yoga vid &
   trīnimān kṛtavāṃllokān % yatheyaṃ brahmaṇaḥ śrutiḥ // MatsP_171.7 //	trIn imAn kRtavAn= lokAn % yaTA iyam brahmaNaH SrutiH // Mat sP_171.7 //
   putraṃ ca śaṃbhave caikaṃ $ samutpāditavānṛṣiḥ &	putram ca SaMBave ca ekam $ samutpAditavAn RziH &
   tasyāgre vāgyatastasthau % brahmā tāmasamavyayam // MatsP_171.8 //	tasya agre vAgyataH tasTO % brahmA tAmasam avyayam // Mat sP_171.8 //
   sotpannamātro brahmāṇam $ uktavānmānasaḥ sutaḥ &	sa utpanna mAtraH brahmANam $ uktavAn mAnasaH sutaH &
   kiṃ kurmastava sāhāyyaṃ % bravītu bhagavānṛṣiḥ // MatsP_171.9 //	kim kurmaH tava sAhAyyam % bravItu BagavAn RziH // Mat sP_171.9 //
   *brahmovāca	*brahmA uvAca
   ya eṣa kapilo brahma $ nārāyaṇamayastathā &	yaH eza kapilaH brahma $ nArAyaNa mayaH taTA &
   vadate bhavatastattvaṃ % tatkuruṣva mahāmate // MatsP_171.10 //	vadate BavataH tattvam % tat kuruzva mahAmate // Mat sP_171.10 //
   brahmaṇastu tadarthaṃ tu $ tadā bhūyaḥ samutthitaḥ &	brahmaNaH tu tad arTam tu $ tadA BUyas samutTitaH &
   śuśrūṣurasmi yuvayoḥ % kiṃ karomi kṛtāñjaliḥ // MatsP_171.11 //	SuSrUzuH asmi yuvayoH % kim karomi kRtAQjaliH // Mat sP_171.11 //
   *śrībhagavānuvāca	*SrI BagavAn uvAca
   yatsatyamakṣaraṃ brahma hy $ aṣṭādaśavidhaṃ tu tat &	yat satyam akzaram brahma hi $ azwAdaSaviDam tu tat &
   yatsatyaṃ yadṛtaṃ tattu % paraṃ padamanusmara // MatsP_171.12 //	yat satyam yat Rtam tat tu % param padam anusmara // Mat sP_171.12 //
   etadvaco niśamyaiva $ yayau sa diśamuttarām &	etat vacaH niSamya eva $ yayO sa diSam uttarAm &
   gatvā ca tatra brahmatvam % agamajjñānatejasā // MatsP_171.13 //	gatvA ca tatra brahma tvam % agamat jQAna tejasA // Mat sP_171.13 //
   tato brahmā bhuvaṃ nāma $ dvitīyamasṛjatprabhuḥ &	tatas brahmA Buvam nAma $ dvitIyam asRjat praBuH &
   saṃkalpayitvā manasā % tameva ca mahāmanāḥ // MatsP_171.14 //	saMkalpayitvA manasA % tam eva ca mahAmanAH // Mat sP_171.14 //
   tataḥ so 'thābravīdvākyaṃ $ kiṃ karomi pitāmaha &	tatas saH aTa abravIt vAkyam $ kim karomi pitAmaha &
   pitāmahasamājñāto % brahmāṇaṃ samupasthitaḥ // MatsP_171.15 //	pitAmaha samAjQAtaH % brahmANam samupasTitaH // Mat sP_171.15 //
   brahmābhyāsaṃ tu kṛtavān $ bhuvaśca pṛthivīṃ gataḥ &	brahma aByAsam tu kRtavAn $ BuvaH ca pRTivIm gataH &
