   PADA MARKERS	PADAH MARKERS
   tatastailapūrṇe pātre taṃ hiṅgukhoṭaṃ kṣiptvādho 'gnir jvālanīyaḥ || 4	tatas-tEla-pUrNe pAtre tam hiFgu-Kowam kziptvA-aDas agniH jvAlanIyaH || 4
   * tataḥ punarapi nave hiṅgukhoṭe tathaiva || 5	* tatas punar-api nave hiFgu-Kowe taTA-eva || 5
   * evaṃ navavāraṃ navanavair nesahiṅgukhoṭaiḥ sa eva hīrakaḥ pacanīyaḥ || 6	* evam nava-vAram nava-navEH nesa-hiFgu-KowEH saH eva hIrakaH pacanIyaH || 6
   * thūthāviḍena taṃ hīrakaṃ sampiṣya pūrvokte rase śanaiḥ śanairjāraṇīyo	* TUTA-vixena tam hIrakam sampizya pUrva-ukte rase SanEs SanEs-jAraNIyaH-
   hīrakaḥ |	hIrakaH |
   * ityannapathyahīrakajāraṇaṃ prathamam || 7]	* iti-anna-paTya-hIraka-jAraNam praTamam || 7]
   karṇebhyo mahiṣīnāṃ ca $ malā grāhyāḥ samagrakāḥ &	karNeByaH mahizInAm ca $ malAH grAhyAH samagrakAH &
   taiśca sampattido hīrān % jātyān saṃveṣṭayet sudhīḥ // Rsdhy_289*[188] //	tEH-ca sampatti-daH hIrAn % jAtyAn saMvezwayet suDIH // RsDi-_289*[188] //
   sūraṇakṣudrakandeṣu $ tat kṣiptvā vastramṛtsnayā &	sUraNa-kzudra-kandezu $ tat kziptvA vastramRtsnayA &
   veṣṭayitvā puṭaṃ deyaṃ % bhūmau kurkuṭasaṃnibham // Rsdhy_290*[189] //	vezwayitvA puwam deyam % BUmO kurkuwa-saMniBam // RsDi-_290*[189] //
   vāraṃ vāraṃ śrutimalaiḥ $ sūraṇakṣudrakandakaiḥ &	vAram vAram Sruti-malEH $ sUraNa-kzudra-kandakEH &
   vastramṛdbhirnavīnābhir % dātavyāni puṭāni ca // Rsdhy_291*[190] //	vastramRdBiH-navInABiH % dAtavyAni puwAni ca // RsDi-_291*[190] //
   ekaviṃśativāraiśca $ bhūmau kurkuṭakaiḥ puṭaiḥ &	ekaviMSati-vArEH-ca $ BUmO kurkuwakEH puwEH &
   vidhīyante sukhenaiva % hīrāś cānnapathā budhaiḥ // Rsdhy_292*[191] //	viDIyante suKena-eva % hIrAH ca-anna-paTAH buDEH // RsDi-_292*[191] //
   * mahiṣīṇāṃ karṇamalān gṛhītvā jātyān hīrān veṣṭayitvā tair malaistato	* mahizINAm karNa-malAn gRhItvA jAtyAn hIrAn vezwayitvA tEH malEH-tatas-
   malaveṣṭitāṃstān sūraṇakṣudrakandeṣu chidrāṇi kṛtvā tatra ca kṣiptvā	mala-vezwitAn=-tAn sUraNa-kzudra-kandezu CidrANi kRtvA tatra ca kziptvA
   sarvataḥ karpaṭamṛttikayā liptvā bhūmau kurkuṭapuṭo dātavyaḥ || 1	sarvatas karpawamRttikayA liptvA BUmO kurkuwa-puwaH dAtavyaH || 1
   * tataḥ punar hīrakaṃ gṛhītvā tathaiva mahiṣīkarṇamalair veṣṭayitvā	* tatas punar hIrakam gRhItvA taTA-eva mahizI-karNa-malEH vezwayitvA
   sūraṇakṣudrakandamadhye kṣiptvā vastramṛttikayā sarvato liptvā bhūmau	sUraNa-kzudra-kanda-maDye kziptvA vastramRttikayA sarvatas liptvA BUmO
   chāṇakaiḥ kurkuṭapuṭo deyaḥ || 2	CANakEH kurkuwa-puwaH deyaH || 2
   * evaṃ punaḥ punarekaviṃśativārān mahiṣīkarṇamalena veṣṭayitvā	* evam punar punar-ekaviMSati-vArAn mahizI-karNa-malena vezwayitvA
   sūraṇakṣudrakaṃ teṣu ca kṣiptvā bhūmau kurkuṭapuṭān dattvānnapathyahīrakāḥ	sUraNa-kzudrakam tezu ca kziptvA BUmO kurkuwa-puwAn dattvA-anna-paTya-hIrakAH
   sādhanīyāḥ || 3	sADanIyAH || 3
   * iti hīrakānnapathyakaraṇo dvitīyo vidhiḥ || 4]	* iti hIraka-anna-paTya-karaNaH dvitIyaH viDiH || 4]
   yā bhūmyā mardakī tasyā $ mṛdupattrāṇi vartayet &	yA BUmyA mardakI tasyAH $ mRdu-pattrANi vartayet &
   tatpiṇḍyāntar vinikṣipya % hīrakān kurugolakam // Rsdhy_293*[192] //	tad-piNxyA-antar vinikzipya % hIrakAn kuru-golakam // RsDi-_293*[192] //
   taṃ śarāvapuṭe kṣiptvā $ saṃdhikarpaṭamṛtsnayā &	tam SarAva-puwe kziptvA $ saMDi-karpawamRtsnayA &
   veṣṭayitvā puṭo deyo % bhūmau kurkuṭasaṃnibhaḥ // Rsdhy_294*[193] //	vezwayitvA puwaH deyaH % BUmO kurkuwa-saMniBaH // RsDi-_294*[193] //
   nūtnair nūtnairmuhuḥ sarvaiś $ catuḥṣaṣṭipuṭāni ca &	nUtnEH nUtnEH-muhur sarvEH $ catuHzazwi-puwAni ca &
   kurkuṭānyeva deyāni % hīrāścānnapathīkṛtāḥ // Rsdhy_295*[194] //	kurkuwAni-eva deyAni % hIrAH-ca-anna-paTIkRtAH // RsDi-_295*[194] //
   * yā bhūmyā mardakī bhūmiphoḍī tasyāḥ pattrāṇi komalāni vartayitvā piṇḍīṃ	* yA BUmyA mardakI BUmiPoxI tasyAH pattrANi komalAni vartayitvA piNxIm
   ca kṛtvā madhye jātyahīrakān kṣiptvā golakān kṛtvā tān śarāvasampuṭamadhye	ca kRtvA maDye jAtya-hIrakAn kziptvA golakAn kRtvA tAn SarAva-sampuwa-maDye
   muktvā saṃdhau karpaṭamṛttikāṃ ca dattvā bhūmau kurkuṭapuṭaṃ dātavyam || 1	muktvA saMDO karpawa-mRttikAm ca dattvA BUmO kurkuwa-puwam dAtavyam || 1
   * tataḥ punastathaiva bhūmyāmardakīpiṇḍīmadhye hīrān kṣiptvā golakān kṛtvā	* tatas punar-taTA-eva BUmyAmardakI-piNxI-maDye hIrAn kziptvA golakAn kRtvA
   śarāvasampuṭe ca kṣiptvā karpaṭamṛttikāṃ ca saṃdhau dattvā bhūmau	SarAva-sampuwe ca kziptvA karpawa-mRttikAm ca saMDO dattvA BUmO
   kurkuṭapuṭo deyaḥ || 2	kurkuwa-puwaH deyaH || 2
   * evaṃ navanavair bhūmyāmardakīpattrapiṇḍīgolakaiste hīrakā bhūmau	* evam nava-navEH BUmyAmardakI-pattra-piNxI-golakEH-te hIrakAH BUmO
   catuḥṣaṣṭiṃ kurkuṭapuṭāni dattvānnapathāḥ kāryāḥ || 3	catuHzazwim kurkuwa-puwAni dattvA-anna-paTAH kAryAH || 3
   * ayamarthaḥ || 4	* ayam-arTaH || 4
   * annavatpakvā bhavanti rase ca jīryante || 5	* anna-vat-pakvAH Bavanti rase ca jIryante || 5
   * iti hīrakānnapathakaraṇe tṛtīyo vidhiḥ || 6]	* iti hIraka-anna-paTa-karaNe tRtIyaH viDiH || 6]
   agninā dahyate naiva $ bhajyate na hato ghanaiḥ &	agninA dahyate na-eva $ Bajyate na hataH GanEH &
   jale bruḍati naivāyaṃ % duḥśakyo hi parīkṣitum // Rsdhy_296*[195] //	jale bruxati na-eva-ayam % duHSakyaH hi parIkzitum // RsDi-_296*[195] //
   līlakaṃ hastayoḥ kṣiptvā $ hīrakānāṃ ca viṃśatiḥ &	lIlakam hastayoH kziptvA $ hIrakAnAm ca viMSatiH &
   hastābhyāṃ mardanīyāste % na syur nistejasaśca ye // Rsdhy_297*[196] //	hastAByAm mardanIyAH-te % na syuH nistejasaH-ca ye // RsDi-_297*[196] //
   yeṣvekā na bhavedrekhā $ te jātyā hīrakāḥ smṛtāḥ &	yezu-ekA na Bavet-reKAH $ te jAtyAH hIrakAH smRtAH &
   karparaṃ pakvam ānīya % gartāḥ kāryāstvanekaśaḥ // Rsdhy_298*[197] //	karparam pakvam AnIya % gartAH kAryAH-tu-anekaSas // RsDi-_298*[197] //
   jātyahīrān kṣipetteṣu $ tatastu mṛtajīvibhiḥ &	jAtya-hIrAn kzipet-tezu $ tatas-tu mRta-jIviBiH &
   dhmātvā dhmātvā śikhivarṇaṃ % kāryaṃ tajjñaiśca karparam //	DmAtvA DmAtvA SiKi-varNam % kAryam tajjQEH-ca karparam //
   Rsdhy_299*[198] //	RsDi-_299*[198] //
   nṛmūtraṃ thauharaṃ dugdhaṃ $ tulyamekatra miśritam &	nR-mUtram TOharam dugDam $ tulyam-ekatra miSritam &
   tābhyāṃ vidhyāpayed dhmātaṃ % karparaṃ ca muhurmuhuḥ // Rsdhy_300*[199] //	tAByAm viDyApayet DmAtam % karparam ca muhur-muhur // RsDi-_300*[199] //
   karpareṣu navīneṣu $ gartānkṛtvātha hīrakān &	karparezu navInezu $ gartAn-kRtvA-aTa hIrakAn &
   tāneva dhmāpayet kṣiptvā % dhmātān miśreṇa chaṇṭayet // Rsdhy_301*[200] //	tAn-eva DmApayet kziptvA % DmAtAn miSreNa CaNwayet // RsDi-_301*[200] //
   yuktyānayā saptavāraṃ $ dhmātvā vidhyāpayenmuhuḥ &	yuktyA-anayA sapta-vAram $ DmAtvA viDyApayet-muhur &
   tādṛśāḥ prathame dhmāne % jāmbulāḥ syur dvitīyake // Rsdhy_302*[201] //	tAdRSAH praTame DmAne % jAmbulAH syuH dvitIyake // RsDi-_302*[201] //
   ... (to be continued)	... (taH be ca-untinued)
