   PADA MARKERS	PADAH MARKERS
   vindo nāma muhūrto 'sau $ sa ca kākutstha nābudhat &	vindaH nAma muhUrtaH asO $ sa ca kAkutsTa na abuDat &
   jhaṣavad baḍiśaṃ gṛhya % kṣipram eva vinaśyati // Ram_3,64.13 //	Jaza vat baxiSam gRhya % kzipram eva vinaSyati // Ram_3,64.13 //
   na ca tvayā vyathā kāryā $ janakasya sutāṃ prati &	na ca tvayA vyaTA kAryA $ janakasya sutAm prati &
   vaidehyā raṃsyase kṣipraṃ % hatvā taṃ rākṣasaṃ raṇe // Ram_3,64.14 //	vEdehyAH raMsyase kzipram % hatvA tam rAkzasam raNe // Ram_3,64.14 //
   asaṃmūḍhasya gṛdhrasya $ rāmaṃ pratyanubhāṣataḥ &	asaMmUXasya gRDrasya $ rAmam pratyanuBAzataH &
   āsyāt susrāva rudhiraṃ % mriyamāṇasya sāmiṣam // Ram_3,64.15 //	AsyAt susrAva ruDiram % mriyamANasya sa Amizam // Ram_3,64.15 //
   putro viśravasaḥ sākṣād $ bhrātā vaiśravaṇasya ca &	putraH viSravasaH sAkzAt $ BrAtA vESravaNasya ca &
   ity uktvā durlabhān prāṇān % mumoca patageśvaraḥ // Ram_3,64.16 //	iti uktvA durlaBAn prANAn % mumoca pataga ISvaraH // Ram_3,64.16 //
   brūhi brūhīti rāmasya $ bruvāṇasya kṛtāñjaleḥ &	brUhi brUhi iti rAmasya $ bruvANasya kRta aQjaleH &
   tyaktvā śarīraṃ gṛdhrasya % jagmuḥ prāṇā vihāyasam // Ram_3,64.17 //	tyaktvA SarIram gRDrasya % jagmuH prANAH vihAyasam // Ram_3,64.17 //
   sa nikṣipya śiro bhūmau $ prasārya caraṇau tadā &	sa nikzipya SiraH BUmO $ prasArya caraNO tadA &
   vikṣipya ca śarīraṃ svaṃ % papāta dharaṇītale // Ram_3,64.18 //	vikzipya ca SarIram svam % papAta DaraNI tale // Ram_3,64.18 //
   taṃ gṛdhraṃ prekṣya tāmrākṣaṃ $ gatāsum acalopamam &	tam gRDram prekzya tAmra akzam $ gatAsum acala upamam &
   rāmaḥ subahubhir duḥkhair % dīnaḥ saumitrim abravīt // Ram_3,64.19 //	rAmaH su bahuBiH duHKEH % dInaH sOmitrim abravIt // Ram_3,64.19 //
   bahūni rakṣasāṃ vāse $ varṣāṇi vasatā sukham &	bahUni rakzasAm vAse $ varzANi vasatA suKam &
   anena daṇḍakāraṇye % vicīrṇam iha pakṣiṇā // Ram_3,64.20 //	anena daNxaka araNye % vicIrNam iha pakziNA // Ram_3,64.20 //
   anekavārṣiko yas tu $ cirakālaṃ samutthitaḥ &	aneka vArzikaH yaH tu $ cira kAlam samutTitaH &
   so 'yam adya hataḥ śete % kālo hi duratikramaḥ // Ram_3,64.21 //	saH ayam adya hataH Sete % kAlaH hi duratikramaH // Ram_3,64.21 //
   paśya lakṣmaṇa gṛdhro 'yam $ upakārī hataś ca me &	paSya lakzmaNa gRDraH ayam $ upakArI hataH ca me &
   sītām abhyavapan no vai % rāvaṇena balīyasā // Ram_3,64.22 //	sItAm aByavapan naH vE % rAvaNena balIyasA // Ram_3,64.22 //
   gṛdhrarājyaṃ parityajya $ pitṛpaitāmahaṃ mahat &	gRDra rAjyam parityajya $ pitRpEtAmaham mahat &
   mama hetor ayaṃ prāṇān % mumoca patageśvaraḥ // Ram_3,64.23 //	mama hetoH ayam prANAn % mumoca pataga ISvaraH // Ram_3,64.23 //
   sarvatra khalu dṛśyante $ sādhavo dharmacāriṇaḥ &	sarvatra Kalu dRSyante $ sADavaH Darma cAriNaH &
   śūrāḥ śaraṇyāḥ saumitre % tiryagyonigateṣv api // Ram_3,64.24 //	SUrAH SaraNyAH sOmitre % tiryagyoni gatezu api // Ram_3,64.24 //
   sītāharaṇajaṃ duḥkhaṃ $ na me saumya tathāgatam &	sItA AharaNa jam duHKam $ na me sOmya taTAgatam &
   yathā vināśo gṛdhrasya % matkṛte ca paraṃtapa // Ram_3,64.25 //	yaTA vinASaH gRDrasya % mad kRte ca paraMtapaH // Ram_3,64.25 //
   rājā daśarathaḥ śrīmān $ yathā mama mahāyaśāḥ &	rAjA daSaraTaH SrImAn $ yaTA mama mahA yaSAH &
   pūjanīyaś ca mānyaś ca % tathāyaṃ patageśvaraḥ // Ram_3,64.26 //	pUjanIyaH ca mAnyaH ca % taTA ayam pataga ISvaraH // Ram_3,64.26 //
   saumitre hara kāṣṭhāni $ nirmathiṣyāmi pāvakam &	sOmitre hara kAzWAni $ nirmaTizyAmi pAvakam &
   gṛdhrarājaṃ didhakṣāmi % matkṛte nidhanaṃ gatam // Ram_3,64.27 //	gRDra rAjam diDakzAmi % mad kRte niDanam gatam // Ram_3,64.27 //
   nāthaṃ patagalokasya $ citām āropayāmy aham &	nATam pataga lokasya $ citAm AropayAmi aham &
   imaṃ dhakṣyāmi saumitre % hataṃ raudreṇa rakṣasā // Ram_3,64.28 //	imam DakzyAmi sOmitre % hatam rOdreNa rakzasA // Ram_3,64.28 //
   yā gatir yajñaśīlānām $ āhitāgneś ca yā gatiḥ &	yA gatiH yajQa SIlAnAm $ AhitAgneH ca yA gatiH &
   aparāvartināṃ yā ca % yā ca bhūmipradāyinām // Ram_3,64.29 //	aparAvartinAm yA ca % yA ca BUmi pradAyinAm // Ram_3,64.29 //
   mayā tvaṃ samanujñāto $ gaccha lokān anuttamān &	mayA tvam samanujQAtaH $ gacCa lokAn anuttamAn &
   gṛdhrarāja mahāsattva % saṃskṛtaś ca mayā vraja // Ram_3,64.30 //	gRDra rAja mahA sattvaH % saMskRtaH ca mayA vrajaH // Ram_3,64.30 //
   evam uktvā citāṃ dīptām $ āropya patageśvaram &	evam uktvA citAm dIptAm $ Aropya pataga ISvaram &
   dadāha rāmo dharmātmā % svabandhum iva duḥkhitaḥ // Ram_3,64.31 //	dadAha rAmaH Darma AtmA % sva banDum iva duHKitaH // Ram_3,64.31 //
   rāmo 'tha sahasaumitrir $ vanaṃ yātvā sa vīryavān &	rAmaH aTa saha sOmitriH $ vanam yAtvA sa vIryavAn &
   sthūlān hatvā mahārohīn % anu tastāra taṃ dvijam // Ram_3,64.32 //	sTUlAn hatvA mahArohIn % anu tastAra tam dvijam // Ram_3,64.32 //
   rohimāṃsāni coddhṛtya $ peśīkṛtvā mahāyaśāḥ &	rohi mAMsAni ca udDRtya $ peSIkRtvA mahA yaSAH &
   śakunāya dadau rāmo % ramye haritaśādvale // Ram_3,64.33 //	SakunAya dadO rAmaH % ramye harita SAdvale // Ram_3,64.33 //
   yat tat pretasya martyasya $ kathayanti dvijātayaḥ &	yat tat pretasya martyasya $ kaTayanti dvijAtayaH &
   tat svargagamanaṃ tasya % kṣipraṃ rāmo jajāpa ha // Ram_3,64.34 //	tat svarga gamanam tasya % kzipram rAmaH jajApa ha // Ram_3,64.34 //
   tato godāvarīṃ gatvā $ nadīṃ naravarātmajau &	tatas godAvarIm gatvA $ nadIm nara vara AtmajO &
   udakaṃ cakratus tasmai % gṛdhrarājāya tāv ubhau // Ram_3,64.35 //	udakam cakratuH tasmE % gRDra rAjAya tO uBO // Ram_3,64.35 //
   sa gṛdhrarājaḥ kṛtavān yaśaskaraṃ $ suduṣkaraṃ karma raṇe nipātitaḥ &	sa gRDra rAjaH kRtavAn yaSaskaram $ su duzkaram karma raNe nipAtitaH &
   maharṣikalpena ca saṃskṛtas tadā % jagāma puṇyāṃ gatim ātmanaḥ śubhām //	mahA Rzi kalpena ca saMskRtaH tadA % jagAma puNyAm gatim AtmanaH SuBAm //
   Ram_3,64.36 //	Ram_3,64.36 //
   kṛtvaivam udakaṃ tasmai $ prasthitau rāghavau tadā &	kRtvA evam udakam tasmE $ prasTitO rAGavO tadA &
   avekṣantau vane sītāṃ % paścimāṃ jagmatur diśam // Ram_3,65.1 //	avekzantO vane sItAm % paScimAm jagmatuH diSam // Ram_3,65.1 //
   tāṃ diśaṃ dakṣiṇāṃ gatvā $ śaracāpāsidhāriṇau &	tAm diSam dakziNAm gatvA $ Sara cApa asi DAriNO &
   aviprahatam aikṣvākau % panthānaṃ pratipedatuḥ // Ram_3,65.2 //	aviprahatam EkzvAkO % panTAnam pratipedatuH // Ram_3,65.2 //
   gulmair vṛkṣaiś ca bahubhir $ latābhiś ca praveṣṭitam &	gulmEH vRkzEH ca bahuBiH $ latABiH ca pravezwitam &
   āvṛtaṃ sarvato durgaṃ % gahanaṃ ghoradarśanam // Ram_3,65.3 //	AvRtam sarvatas durgam % gahanam Gora darSanam // Ram_3,65.3 //
   vyatikramya tu vegena $ gṛhītvā dakṣiṇāṃ diśam &	vyatikramya tu vegena $ gRhItvA dakziNAm diSam &
   subhīmaṃ tan mahāraṇyaṃ % vyatiyātau mahābalau // Ram_3,65.4 //	su BImam tat mahA araNyam % vyatiyAtO mahA balO // Ram_3,65.4 //
   tataḥ paraṃ janasthānāt $ trikrośaṃ gamya rāghavau &	tatas param janasTAnAt $ tri kroSam gamya rAGavO &
   krauñcāraṇyaṃ viviśatur % gahanaṃ tau mahaujasau // Ram_3,65.5 //	krOQcAraNyam viviSatuH % gahanam tO mahA ojasO // Ram_3,65.5 //
   nānāmeghaghanaprakhyaṃ $ prahṛṣṭam iva sarvataḥ &	nAnA meGa Gana praKyam $ prahRzwam iva sarvatas &
   nānāvarṇaiḥ śubhaiḥ puṣpair % mṛgapakṣigaṇair yutam // Ram_3,65.6 //	nAnA varNEH SuBEH puzpEH % mRga pakzi gaNEH yutam // Ram_3,65.6 //
   didṛkṣamāṇau vaidehīṃ $ tad vanaṃ tau vicikyatuḥ &	didRkzamANO vEdehIm $ tat vanam tO vicikyatuH &
   tatra tatrāvatiṣṭhantau % sītāharaṇakarśitau // Ram_3,65.7 //	tatra tatra avatizWantO % sItA haraNa karSitO // Ram_3,65.7 //
   lakṣmaṇas tu mahātejāḥ $ sattvavāñ śīlavāñ śuciḥ &	lakzmaNaH tu mahA tejAH $ sattvavAn SIlavAn SuciH &
   abravīt prāñjalir vākyaṃ % bhrātaraṃ dīptatejasam // Ram_3,65.8 //	abravIt prAQjaliH vAkyam % BrAtaram dIpta tejasam // Ram_3,65.8 //
   spandate me dṛḍhaṃ bāhur $ udvignam iva me manaḥ &	spandate me dRXam bAhuH $ udvignam iva me manaH &
   prāyaśaś cāpy aniṣṭāni % nimittāny upalakṣaye // Ram_3,65.9 //	prAyaSas ca api anizwAni % nimittAni upalakzaye // Ram_3,65.9 //
   tasmāt sajjībhavārya tvaṃ $ kuruṣva vacanaṃ hitam &	tasmAt sajjIBava Arya tvam $ kuruzva vacanam hitam &
   mamaiva hi nimittāni % sadyaḥ śaṃsanti sambhramam // Ram_3,65.10 //	mama eva hi nimittAni % sadyas SaMsanti samBramam // Ram_3,65.10 //
   eṣa vañculako nāma $ pakṣī paramadāruṇaḥ &	eza vaQculakaH nAma $ pakzI parama dAruNaH &
   āvayor vijayaṃ yuddhe % śaṃsann iva vinardati // Ram_3,65.11 //	AvayoH vijayam yudDe % SaMsan iva vinardati // Ram_3,65.11 //
   tayor anveṣator evaṃ $ sarvaṃ tad vanam ojasā &	tayoH anvezatoH evam $ sarvam tat vanam ojasA &
   saṃjajñe vipulaḥ śabdaḥ % prabhañjann iva tad vanam // Ram_3,65.12 //	saMjajQe vipulaH SabdaH % praBaQjan iva tat vanam // Ram_3,65.12 //
   saṃveṣṭitam ivātyarthaṃ $ gahanaṃ mātariśvanā &	saMvezwitam iva atyarTam $ gahanam mAtariSvanAH &
   vanasya tasya śabdo 'bhūd % divam āpūrayann iva // Ram_3,65.13 //	vanasya tasya SabdaH aBUt % divam ApUrayan iva // Ram_3,65.13 //
   taṃ śabdaṃ kāṅkṣamāṇas tu $ rāmaḥ kakṣe sahānujaḥ &	tam Sabdam kAFkzamANaH tu $ rAmaH kakze saha anujaH &
   dadarśa sumahākāyaṃ % rākṣasaṃ vipulorasam // Ram_3,65.14 //	dadarSa su mahA kAyam % rAkzasam vipula urasam // Ram_3,65.14 //
   āsedatus tatas tatra $ tāv ubhau pramukhe sthitam &	AsedatuH tatas tatra $ tO uBO pramuKe sTitam &
   vivṛddham aśirogrīvaṃ % kabandham udare mukham // Ram_3,65.15 //	vivRdDam aSiraH grIvam % kabanDam udare muKam // Ram_3,65.15 //
   romabhir nicitais tīkṣṇair $ mahāgirim ivocchritam &	romaBiH nicitEH tIkzNEH $ mahA girim iva ucCritam &
   nīlameghanibhaṃ raudraṃ % meghastanitaniḥsvanam // Ram_3,65.16 //	nIla meGa niBam rOdram % meGa stanita niHsvanam // Ram_3,65.16 //
   mahāpakṣmeṇa piṅgena $ vipulenāyatena ca &	mahA pakzmeNa piFgena $ vipulena Ayatena ca &
   ekenorasi ghoreṇa % nayanenāśudarśinā // Ram_3,65.17 //	ekena urasi GoreNa % nayanena ASu darSinA // Ram_3,65.17 //
   mahādaṃṣṭropapannaṃ taṃ $ lelihānaṃ mahāmukham &	mahA daMzwra upapannam tam $ lelihAnam mahAmuKam &
   bhakṣayantaṃ mahāghorān % ṛkṣasiṃhamṛgadvipān // Ram_3,65.18 //	Bakzayantam mahA GorAn % Rkza siMha mRga dvipAn // Ram_3,65.18 //
   ghorau bhujau vikurvāṇam $ ubhau yojanam āyatau &	GorO BujO vikurvANam $ uBO yojanam AyatO &
   karābhyāṃ vividhān gṛhya % ṛkṣān pakṣigaṇān mṛgān // Ram_3,65.19 //	karAByAm viviDAn gRhya % RkzAn pakzi gaNAn mRgAn // Ram_3,65.19 //
   ākarṣantaṃ vikarṣantam $ anekān mṛgayūthapān &	Akarzantam vikarzantam $ anekAn mRga yUTapAn &
   sthitam āvṛtya panthānaṃ % tayor bhrātroḥ prapannayoḥ // Ram_3,65.20 //	sTitam AvRtya panTAnam % tayoH BrAtroH prapannayoH // Ram_3,65.20 //
   atha tau samatikramya $ krośamātre dadarśatuḥ &	aTa tO samatikramya $ kroSa mAtre dadarSatuH &
   mahāntaṃ dāruṇaṃ bhīmaṃ % kabandhaṃ bhujasaṃvṛtam // Ram_3,65.21 //	mahAntam dAruNam BImam % kabanDam Buja saMvRtam // Ram_3,65.21 //
   sa mahābāhur atyarthaṃ $ prasārya vipulau bhujau &	sa mahA bAhuH atyarTam $ prasArya vipulO BujO &
   jagrāha sahitāv eva % rāghavau pīḍayan balāt // Ram_3,65.22 //	jagrAha sahitO eva % rAGavO pIxayan balAt // Ram_3,65.22 //
   khaḍginau dṛḍhadhanvānau $ tigmatejau mahābhujau &	KaxginO dRXa DanvAnO $ tigma tejO mahA BujO &
   bhrātarau vivaśaṃ prāptau % kṛṣyamāṇau mahābalau // Ram_3,65.23 //	BrAtarO vivaSam prAptO % kRzyamANO mahA balO // Ram_3,65.23 //
   tāv uvāca mahābāhuḥ $ kabandho dānavottamaḥ &	tO uvAca mahA bAhuH $ kabanDaH dAnava uttamaH &
   kau yuvāṃ vṛṣabhaskandhau % mahākhaḍgadhanurdharau // Ram_3,65.24 //	kO yuvAm vRzaBa skanDO % mahA Kaxga DanuH DarO // Ram_3,65.24 //
   ghoraṃ deśam imaṃ prāptau $ mama bhakṣāv upasthitau &	Goram deSam imam prAptO $ mama BakzO upasTitO &
   vadataṃ kāryam iha vāṃ % kimarthaṃ cāgatau yuvām // Ram_3,65.25 //	vadatam kAryam iha vAm % kimarTam ca AgatO yuvAm // Ram_3,65.25 //
   imaṃ deśam anuprāptau $ kṣudhārtasyeha tiṣṭhataḥ &	imam deSam anuprAptO $ kzuDA Artasya iha tizWataH &
   sabāṇacāpakhaḍgau ca % tīkṣṇaśṛṅgāv ivarṣabhau \	sa bANa cApa KaxgO ca % tIkzNa SRFgO iva RzaBO \
   mamāsyam anusaṃprāptau # durlabhaṃ jīvitaṃ punaḥ // Ram_3,65.26 //	mama Asyam anusaMprAptO # durlaBam jIvitam punar // Ram_3,65.26 //
   tasya tadvacanaṃ śrutvā $ kabandhasya durātmanaḥ &	tasya tat vacanam SrutvA $ kabanDasya durAtmanaH &
   uvāca lakṣmaṇaṃ rāmo % mukhena pariśuṣyatā // Ram_3,65.27 //	uvAca lakzmaNam rAmaH % muKena pariSuzyatA // Ram_3,65.27 //
   kṛcchrāt kṛcchrataraṃ prāpya $ dāruṇaṃ satyavikrama &	kRcCrAt kRcCrataram prApya $ dAruNam satya vikrama &
   vyasanaṃ jīvitāntāya % prāptam aprāpya tāṃ priyām // Ram_3,65.28 //	vyasanam jIvita antAya % prAptam aprApya tAm priyAm // Ram_3,65.28 //
   kālasya sumahad vīryaṃ $ sarvabhūteṣu lakṣmaṇa &	kAlasya su mahat vIryam $ sarva BUtezu lakzmaNa &
   tvāṃ ca māṃ ca naravyāghra % vyasanaiḥ paśya mohitau \	tvAm ca mAm ca nara vyAGra % vyasanEH paSya mohitO \
   nātibhāro 'sti daivasya # sarvabhūteṣu lakṣmaṇa // Ram_3,65.29 //	na atiBAraH asti dEvasya # sarva BUtezu lakzmaNa // Ram_3,65.29 //
   śūrāś ca balavantaś ca $ kṛtāstrāś ca raṇājire &	SUrAH ca balavantaH ca $ kRtAstrAH ca raNa ajire &
   kālābhipannāḥ sīdanti % yathā vālukasetavaḥ // Ram_3,65.30 //	kAla aBipannAH sIdanti % yaTA vAluka setavaH // Ram_3,65.30 //
   iti bruvāṇo dṛḍhasatyavikramo $ mahāyaśā dāśarathiḥ pratāpavān &	iti bruvANaH dRXa satya vikramaH $ mahA yaSAH dASaraTiH pratApavAn &
   avekṣya saumitrim udagravikramaṃ % sthirāṃ tadā svāṃ matim ātmanākarot //	avekzya sOmitrim udagra vikramam % sTirAm tadA svAm matim AtmanA akarot //
   Ram_3,65.31 //	Ram_3,65.31 //
   tau tu tatra sthitau dṛṣṭvā $ bhrātarau rāmalakṣmaṇau &	tO tu tatra sTitO dRzwvA $ BrAtarO rAma lakzmaNO &
   bāhupāśaparikṣiptau % kabandho vākyam abravīt // Ram_3,66.1 //	bAhu pASa parikziptO % kabanDaH vAkyam abravIt // Ram_3,66.1 //
   tiṣṭhataḥ kiṃ nu māṃ dṛṣṭvā $ kṣudhārtaṃ kṣatriyarṣabhau &	tizWataH kim nu mAm dRzwvA $ kzuDA Artam kzatriya RzaBO &
   āhārārthaṃ tu saṃdiṣṭau % daivena gatacetasau // Ram_3,66.2 //	AhAra arTam tu saMdizwO % dEvena gata cetasO // Ram_3,66.2 //
   tac chrutvā lakṣmaṇo vākyaṃ $ prāptakālaṃ hitaṃ tadā &	tat SrutvA lakzmaNaH vAkyam $ prApta kAlam hitam tadA &
   uvācārtisamāpanno % vikrame kṛtaniścayaḥ // Ram_3,66.3 //	uvAca Arti samApannaH % vikrame kRta niScayaH // Ram_3,66.3 //
   tvāṃ ca māṃ ca purā tūrṇam $ ādatte rākṣasādhamaḥ &	tvAm ca mAm ca purA tUrNam $ Adatte rAkzasa aDamaH &
   tasmād asibhyām asyāśu % bāhū chindāvahai gurū // Ram_3,66.4 //	tasmAt asiByAm asya ASu % bAhU CindAvahE gurU // Ram_3,66.4 //
   tatas tau deśakālajñau $ khaḍgābhyām eva rāghavau &	tatas tO deSa kAla jQO $ KaxgAByAm eva rAGavO &
   achindatāṃ susaṃhṛṣṭau % bāhū tasyāṃsadeśayoḥ // Ram_3,66.5 //	aCindatAm su saMhRzwO % bAhU tasya aMsa deSayoH // Ram_3,66.5 //
   dakṣiṇo dakṣiṇaṃ bāhum $ asaktam asinā tataḥ &	dakziNaH dakziNam bAhum $ asaktam asinA tatas &
   cicheda rāmo vegena % savyaṃ vīras tu lakṣmaṇaḥ // Ram_3,66.6 //	ciCeda rAmaH vegena % savyam vIraH tu lakzmaNaH // Ram_3,66.6 //
   sa papāta mahābāhuś $ chinnabāhur mahāsvanaḥ &	sa papAta mahA bAhuH $ Cinna bAhuH mahA svanaH &
   khaṃ ca gāṃ ca diśaś caiva % nādayañ jalado yathā // Ram_3,66.7 //	Kam ca gAm ca diSaH ca eva % nAdayan jaladaH yaTA // Ram_3,66.7 //
   sa nikṛttau bhujau dṛṣṭvā $ śoṇitaughapariplutaḥ &	sa nikRttO BujO dRzwvA $ SoNita oGa pariplutaH &
   dīnaḥ papraccha tau vīrau % kau yuvām iti dānavaḥ // Ram_3,66.8 //	dInaH papracCa tO vIrO % kO yuvAm iti dAnavaH // Ram_3,66.8 //
   iti tasya bruvāṇasya $ lakṣmaṇaḥ śubhalakṣaṇaḥ &	iti tasya bruvANasya $ lakzmaNaH SuBa lakzaNaH &
   śaśaṃsa tasya kākutsthaṃ % kabandhasya mahābalaḥ // Ram_3,66.9 //	SaSaMsa tasya kAkutsTam % kabanDasya mahA balaH // Ram_3,66.9 //
   ayam ikṣvākudāyādo $ rāmo nāma janaiḥ śrutaḥ &	ayam ikzvAku dAyAdaH $ rAmaH nAma janEH SrutaH &
   asyaivāvarajaṃ viddhi % bhrātaraṃ māṃ ca lakṣmaṇam // Ram_3,66.10 //	asya eva avarajam vidDi % BrAtaram mAm ca lakzmaNam // Ram_3,66.10 //
   asya devaprabhāvasya $ vasato vijane vane &	asya deva praBAvasya $ vasataH vijane vane &
   rakṣasāpahṛtā bhāryā % yām icchantāv ihāgatau // Ram_3,66.11 //	rakzasA apahRtA BAryA % yAm icCantO iha AgatO // Ram_3,66.11 //
   tvaṃ tu ko vā kimarthaṃ vā $ kabandha sadṛśo vane &	tvam tu kaH vA kim arTam vA $ kabanDa sadRSaH vane &
   āsyenorasi dīptena % bhagnajaṅgho viceṣṭase // Ram_3,66.12 //	Asyena urasi dIptena % BagnajaFGaH vicezwase // Ram_3,66.12 //
   evam uktaḥ kabandhas tu $ lakṣmaṇenottaraṃ vacaḥ &	evam uktaH kabanDaH tu $ lakzmaNena uttaram vacaH &
   uvāca paramaprītas % tad indravacanaṃ smaran // Ram_3,66.13 //	uvAca parama prItaH % tat indra vacanam smaran // Ram_3,66.13 //
   svāgataṃ vāṃ naravyāghrau $ diṣṭyā paśyāmi cāpy aham &	svAgatam vAm nara vyAGrO $ dizwyA paSyAmi ca api aham &
   diṣṭyā cemau nikṛttau me % yuvābhyāṃ bāhubandhanau // Ram_3,66.14 //	dizwyA ca imO nikRttO me % yuvAByAm bAhu banDanO // Ram_3,66.14 //
   virūpaṃ yac ca me rūpaṃ $ prāptaṃ hy avinayād yathā &	virUpam yat ca me rUpam $ prAptam hi avinayAt yaTA &
   tan me śṛṇu naravyāghra % tattvataḥ śaṃsatas tava // Ram_3,66.15 //	tat me SRNu nara vyAGra % tattvataH SaMsataH tava // Ram_3,66.15 //
   purā rāma mahābāho $ mahābalaparākrama &	purA rAma mahA bAho $ mahA bala parAkramaH &
   rūpam āsīn mamācintyaṃ % triṣu lokeṣu viśrutam \	rUpam AsIt mama acintyam % trizu lokezu viSrutam \
   yathā somasya śakrasya # sūryasya ca yathā vapuḥ // Ram_3,67.1 //	yaTA somasya Sakrasya # sUryasya ca yaTA vapuH // Ram_3,67.1 //
   so 'haṃ rūpam idaṃ kṛtvā $ lokavitrāsanaṃ mahat &	saH aham rUpam idam kRtvA $ loka vitrAsanam mahat &
   ṛṣīn vanagatān rāma % trāsayāmi tatas tataḥ // Ram_3,67.2 //	RzIn vana gatAn rAma % trAsayAmi tatas tatas // Ram_3,67.2 //
   tataḥ sthūlaśirā nāma $ maharṣiḥ kopito mayā &	tatas sTUlaSirAH nAma $ mahA RziH kopitaH mayA &
   saṃcinvan vividhaṃ vanyaṃ % rūpeṇānena dharṣitaḥ // Ram_3,67.3 //	saMcinvan viviDam vanyam % rUpeNa anena DarzitaH // Ram_3,67.3 //
   tenāham uktaḥ prekṣyaivaṃ $ ghoraśāpābhidhāyinā &	tena aham uktaH prekzya evam $ Gora SApa aBiDAyinA &
   etad eva nṛśaṃsaṃ te % rūpam astu vigarhitam // Ram_3,67.4 //	etat eva nRSaMsam te % rUpam astu vigarhitam // Ram_3,67.4 //
   sa mayā yācitaḥ kruddhaḥ $ śāpasyānto bhaved iti &	sa mayA yAcitaH krudDaH $ SApasya antaH Bavet iti &
   abhiśāpakṛtasyeti % tenedaṃ bhāṣitaṃ vacaḥ // Ram_3,67.5 //	aBiSApa kRtasya iti % tena idam BAzitam vacaH // Ram_3,67.5 //
   yadā chittvā bhujau rāmas $ tvāṃ dahed vijane vane &	yadA CittvA BujO rAmaH $ tvAm dahet vijane vane &
   tadā tvaṃ prāpsyase rūpaṃ % svam eva vipulaṃ śubham // Ram_3,67.6 //	tadA tvam prApsyase rUpam % svam eva vipulam SuBam // Ram_3,67.6 //
   śriyā virājitaṃ putraṃ $ danos tvaṃ viddhi lakṣmaṇa &	SriyA virAjitam putram $ danoH tvam vidDi lakzmaNa &
   indrakopād idaṃ rūpaṃ % prāptam evaṃ raṇājire // Ram_3,67.7 //	indra kopAt idam rUpam % prAptam evam raNa ajire // Ram_3,67.7 //
   ahaṃ hi tapasogreṇa $ pitāmaham atoṣayam &	aham hi tapasA ugreNa $ pitAmaham atozayam &
   dīrgham āyuḥ sa me prādāt % tato māṃ vibhramo 'spṛśat // Ram_3,67.8 //	dIrGam AyuH sa me prAdAt % tatas mAm viBramaH aspRSat // Ram_3,67.8 //
   dīrgham āyur mayā prāptaṃ $ kiṃ me śakraḥ kariṣyati &	dIrGam AyuH mayA prAptam $ kim me SakraH karizyati &
   ity evaṃ buddhim āsthāya % raṇe śakram adharṣayam // Ram_3,67.9 //	iti evam budDim AsTAya % raNe Sakram aDarzayam // Ram_3,67.9 //
   tasya bāhupramuktena $ vajreṇa śataparvaṇā &	tasya bAhu pramuktena $ vajreNa SataparvaNAH &
   sakthinī ca śiraś caiva % śarīre saṃpraveśitam // Ram_3,67.10 //	sakTinI ca SiraH ca eva % SarIre saMpraveSitam // Ram_3,67.10 //
   sa mayā yācyamānaḥ sann $ ānayad yamasādanam &	sa mayA yAcyamAnaH san $ Anayat yama sAdanam &
   pitāmahavacaḥ satyaṃ % tad astv iti mamābravīt // Ram_3,67.11 //	pitAmaha vacaH satyam % tat astu iti mama abravIt // Ram_3,67.11 //
   anāhāraḥ kathaṃ śakto $ bhagnasakthiśiromukhaḥ &	anAhAraH kaTam SaktaH $ Bagna sakTi SiraH muKaH &
   vajreṇābhihataḥ kālaṃ % sudīrgham api jīvitum // Ram_3,67.12 //	vajreNa aBihataH kAlam % su dIrGam api jIvitum // Ram_3,67.12 //
   evam uktas tu me śakro $ bāhū yojanam āyatau &	evam uktaH tu me SakraH $ bAhU yojanam AyatO &
   prādād āsyaṃ ca me kukṣau % tīkṣṇadaṃṣṭram akalpayat // Ram_3,67.13 //	prAdAt Asyam ca me kukzO % tIkzNa daMzwram akalpayat // Ram_3,67.13 //
   so 'haṃ bhujābhyāṃ dīrghābhyāṃ $ samākṛṣya vanecarān &	saH aham BujAByAm dIrGAByAm $ samAkRzya vanecarAn &
   siṃhadvipamṛgavyāghrān % bhakṣayāmi samantataḥ // Ram_3,67.14 //	siMha dvipa mRga vyAGrAn % BakzayAmi samantataH // Ram_3,67.14 //
