   PADA MARKERS	PADAH MARKERS
   #a: (^a sumukhe C V)	#a: (^a su muKe C V)
   #c: (^lekh'' C T V)	#c: (^leK aa C T V)
   kātaryaṃ kevalā nītiḥ $ śauryaṃ śvāpadaceṣṭitam &	kAtaryam kevalA nItiH $ SOryam SvApada cezwitam &
   ataḥ siddhiṃ sametābhyām % ubhābhyām anviyeṣa saḥ // Ragh_17.47 //	atas sidDim sametAByAm % uBAByAm anviyeza saH // Rau _17.47 //
   na tasya maṇḍale rājño $ nyastapraṇidhidīdhiteḥ &	na tasya maNxale rAjQaH $ nyasta praNiDi dIDiteH &
   adṛṣṭam abhavat kiṃcid % vyabhrasyeva vivasvataḥ // Ragh_17.48 //	adRzwam aBavat kiMcid % vyaBrasya iva vivasvataH // RaG_17.48 //
   #a: (āṃ C^t)	#a: (Am C^t)
   rātriṃdivavibhāgeṣu $ yad ādiṣṭaṃ mahīkṣitām &	rAtriMdiva viBAgezu $ yat Adizwam mahIkzitAm &
   tat siṣeve niyogena % sa vikalpaparāṅmukhaḥ // Ragh_17.49 //	tat sizeve niyogena % sa vikalpa parAFmuKaH // RaG_17.49 //
   #a: (ena C^t V)	#a: (ena C^t V)
   mantraḥ pratidinaṃ tasya $ babhūva saha mantribhiḥ &	mantraH pratidinam tasya $ baBUva saha mantriBiH &
   sa jātu sevyamāno 'pi % guptadvāro na sūcyate // Ragh_17.50 //	sa jAtu sevyamAnaH api % gupta dvAraH na sUcyate // Rau _17.50 //
   pareṣu sveṣu ca kṣiptair $ avijñātaparasparaiḥ &	parezu svezu ca kziptEH $ avijQAta parasparEH &
   so 'pasarpair jajāgāra % yathākālaṃ svapann api // Ragh_17.51 //	saH apasarpEH jajAgAraH % yaTAkAlam svapan api // Rau _17.51 //
   #a: (ni^ S)(vi^ C)	#a: (ni^ S)(vi^ C)
   durgāṇi durgrhāṇy āsaṃs $ tasya roddhur api dviṣām &	durgANi durgrhANi Asan $ tasya rodDuH api dvizAm &
   na hi siṃho gajāskandī % bhayād giriguhāśayaḥ // Ragh_17.52 //	na hi siMhaH gajAskandI % BayAt giri guhA ASayaH // Rau _17.52 //
   bahvyamukhyāḥ samārambhāḥ $ pratyavekṣyā niratyayāḥ &	bahvya muKyAH samAramBAH $ pratyavekzyAH niratyayAH &
   garbhaśālisadharmāṇas % tasya gūḍhaṃ vipecire // Ragh_17.53 //	garBa SAli saDarmANaH % tasya gUXam vipecire // RaG_17.53 //
   #b: (pratyavekṣā^ C)	#b: (pratyavekzA^ C)
   #d: (^phelire C)	#d: (^Pelire C)
   apathena pravavṛte $ na jātūpacito 'pi saḥ &	apaTena pravavRte $ na jAtu upacitaH api saH &
   vṛddhau nadīmukhenaiva % prasthānaṃ lavaṇāmbhasaḥ // Ragh_17.54 //	vRdDO nadI muKena eva % prasTAnam lavaNa amBasaH // RaG_17.54 //
   #a: (pravṛttena V^t)	#a: (pravRttena V^t)
   #c: (eva V)	#c: (eva V)
   #d: (hi saritpateḥ C)	#d: (hi saritpateH C)
   kāmaṃ pratkṛtivairāgyaṃ $ sadyaḥ śamayituṃ kṣamaḥ &	kAmam pratkRti vErAgyam $ sadyas Samayitum kzamaH &
   yasya kāryaḥ pratīkāraḥ % sa tan naivodapādayat // Ragh_17.55 //	yasya kAryaH pratIkAraH % sa tat na eva udapAdayat // RaG_17.55 //
   #b: (satyaṃ T)	#b: (satyam T)
   #d: (opadāayet C S^t)	#d: (a upadAayet C S^t)
   śakeṣv evābhavad yātrā $ tasya śaktimataḥ sataḥ &	Sakezu eva aBavat yAtrA $ tasya SaktimataH sataH &
   samīraṇasahāyo 'pi % nāmbhaḥprārthī davānalaḥ // Ragh_17.56 //	samIraNa sahAyaH api % na amBaH prArTI dava analaH // RaG_17.56 //
   na dharmam arthakāmābhyāṃ $ babādhe na ca tena tau &	na Darmam arTa kAmAByAm $ babADe na ca tena tO &
   nārthaṃ kāmena kāmaṃ vā % so 'rthena sadṛśas triṣu // Ragh_17.57 //	na arTam kAmena kAmam vA % saH arTena sadRSaH trizu // RaG_17.57 //
   #c: (ca V^n)	#c: (ca V^n)
   hīnāny anupakartḥṇi $ pravṛddhāni vikurvate &	hInAni anupakartHNi $ pravRdDAni vikurvate &
   tena madhyamaśaktīni % mitrāṇi shtāpitāny ataḥ // Ragh_17.58 //	tena maDyama SaktIni % mitrANi shtA pitAni atas // RaG_17.58 //
   parātmanoḥ paricchidya $ śaktyādīnāṃ balābalam &	para AtmanoH paricCidya $ Sakti AdInAm balAbalam &
   yayāv ebhir baliṣṭhaś cet % parasmād āsta so 'nyathā // Ragh_17.59 //	yayO eBiH balizWaH ced % parasmAt Asta saH anyaTA // RaG_17.59 //
   #c: (arīn ba^ C)	#c: (arIn ba^ C)
   #c: (ariṃ viśiṣṭaś V)	#c: (arim viSizwaH V)
   kośenāśrayaṇīyatvam $ iti tasyārthasaṃgrahaḥ &	koSena ASrayaNIya tvam $ iti tasya arTa saMgrahaH &
   ambugarbho hi jīmūtaś % cātakair abhinandyate // Ragh_17.60 //	ambu garBaH hi jImUtaH % cAtakEH aBinandyate // Rau _17.60 //
   #a: (^ād ā^ V)	#a: (^At A^ V)
   #d: (^gamyate C V)	#d: (^gamyate C V)
   parakarmāpahaḥ so 'bhūd $ udyataḥ sveṣu karmasu &	para karma apahaH saH aBUt $ udyataH svezu karmasu &
   āvṛṇod ātmano randhraṃ % randhreṣu praharan ripūn // Ragh_17.61 //	AvRNot AtmanaH ranDram % ranDrezu praharan ripUn // RaG_17.61 //
   #d: (e ca V^n)	#d: (e ca V^n)
   #d: (prāharad V^n)	#d: (prAharat V^n)
   #d: (dviṣaḥ C)(dviṣām V)	#d: (dvizaH C)(dvizAm V)
   pitrā saṃvardhito nityaṃ $ kṛtāstraḥ sāṃparāyikaḥ &	pitrA saMvarDitaH nityam $ kRtAstraH sAMparAyikaH &
   tasya daṇḍavato daṇḍaḥ % svadehān na vyaśiṣyata // Ragh_17.62 //	tasya daNxavataH daNxaH % sva dehAt na vyaSizyata // RaG_17.62 //
   sarpasyeva śiroratnaṃ $ nāsya śaktitrayaṃ paraḥ &	sarpasya iva SiraH ratnam $ na asya Sakti trayam paraH &
   sa cakarṣa parasmāt tad % ayaskānta ivāyasam // Ragh_17.63 //	sa cakarza parasmAt tat % ayaskAntaH iva Ayasam // RaG_17.63 //
   #c: (^sthaṃ C)	#c: (^sTam C)
   vāpīṣv iva sravantīṣu $ vaneṣūpavaneṣv iva &	vApIzu iva sravantIzu $ vanezu upavanezu iva &
   sārthāḥ svairaṃ svakīyeṣu % cerur veśmasv ivādriṣu // Ragh_17.64 //	sArTAH svEram svakIyezu % ceruH veSmasu iva adrizu // RaG_17.64 //
   #c: (tadīyeṣu C V)	#c: (tadIyezu C V)
   tapo rakṣan sa vighnebhyas $ taskarebhyaś ca saṃpadaḥ &	tapaH rakzan sa viGneByaH $ taskareByaH ca saMpadaH &
   yathāsvam āśramaiś cakre % varṇair api ṣaḍsaṃśabhāk // Ragh_17.65 //	yaTAsvam ASramEH cakre % varNEH api zaz saMSaBAj // RaG_17.65 //
   #d: (iva C^t V)	#d: (iva C^t V)
   khanibhiḥ suṣuve ratnaṃ $ kṣetraiḥ sasyaṃ vanair gajān &	KaniBiH suzuve ratnam $ kzetrEH sasyam vanEH gajAn &
   dideśa vetanaṃ tasmai % rakṣāsadṛśam eva bhūḥ // Ragh_17.66 //	dideSa vetanam tasmE % rakzA sadRSam eva BUH // RaG_17.66 //
   #c: (cetanaṃ S)	#c: (cetanam S)
   sa guṇānāṃ balānāṃ ca $ ṣaṇṇāṃ ṣaṇmukhavikramaḥ &	sa guNAnAm balAnAm ca $ zaNNAm zaNmuKa vikramaH &
   babhūva viniyogajñaḥ % sādhanīyeṣu vastuṣu // Ragh_17.67 //	baBUva viniyoga jQaH % sADanIyezu vastuzu // RaG_17.67 //
   iti kramāt prayuñjāno $ rāja nītiṃ caturvidhām &	iti kramAt prayuQjAnaH $ rAja nItim caturviDAm &
   ā tīrthād apratīghātaṃ % sa tasyāḥ phalam ānaśe // Ragh_17.68 //	A tIrTAt apratIGAtam % sa tasyAH Palam AnaSe // RaG_17.68 //
   #b: (daṇḍa^ C V)	#b: (daNxa^ C V)
   kūṭayuddhavidhijñe 'pi $ tasmin sanmārgayodhini &	kUwa yudDa viDi jQe api $ tasmin sat mArga yoDini &
   bheje 'bhisārikāvṛttiṃ % jayaśrīr vīragāminī // Ragh_17.69 //	Beje aBisArikA vRttim % jaya SrIH vIra gAminI // RaG_17.69 //
   #d: (^kāminī C V)	#d: (^kAminI C V)
   prāyaḥ pratāpabhagnatvād $ arīṇāṃ tasya durlabhaḥ &	prAyas pratApa Bagna tvAt $ arINAm tasya durlaBaH &
   raṇo gandhavipasyeva % gandhabhinnānyadantinaḥ // Ragh_17.70 //	raNaH ganDa vipasi A iva % ganDa Binna anya dantinaH // RaG_17.70 //
   #d: (^bhagn'^ C V)	#d: (^Bagn a^ C V)
   pravṛddhau hīyate candraḥ $ samudro 'pi tathāvidhaḥ &	pravRdDO hIyate candraH $ samudraH api taTAviDaH &
   sa tu tasamavṛddhiś ca % na cābhūt tāv iva kṣayī // Ragh_17.71 //	sa tu tasama vRdDiH ca % na ca aBUt tO iva kzayI // RaG_17.71 //
   #a: (o C M^v V Cm)	#a: (aH C M^u V Cm)
   #c: (^vṛttiś V^n)	#c: (^vRttiH V^n)
   #d: (yayau V^t)	#d: (yayO V^t)
   #d: (am V^t)	#d: (am V^t)
   santas tasyābhigamanād $ atyarthaṃ mahataḥ kṛṣāḥ &	santaH tasya aBigamanAt $ atyarTam mahataH kRzAH &
   udadher iva jīmūtāḥ % prāpur dātṛtvam arthinaḥ // Ragh_17.72 //	udaDeH iva jImUtAH % prApuH dAtR tvam arTinaH // RaG_17.72 //
   #d: (ām V)	#d: (Am V)
   stūyamānaḥ sa jihrāya $ stutyam eva samācaran &	stUyamAnaH sa jihrAya $ stutyam eva samAcaran &
   tathāpi vavṛdhe tasya % tatkāridveṣino yaśaḥ // Ragh_17.73 //	taTA api vavRDe tasya % tad kAri dvezinaH yaSaH // RaG_17.73 //
   #c: (paprathe C V)	#c: (papraTe C V)
   duritaṃ darśanena ghnaṃs $ tattvārthena nudaṃs tamaḥ &	duritam darSanena Gnan $ tattva arTena nudan tamaH &
   prajāḥ svatantrayāṃ cakre % śaśvat sūrya ivoditaḥ // Ragh_17.74 //	prajAH svatantrayAm cakre % SaSvat sUryaH iva uditaH // RaG_17.74 //
   #a: (e nighnaṃs V^p)	#a: (e niGnan V^p)
   #c: (vitamasaś V)	#c: (vitamasaH V)
   indor agatayaḥ padme $ sūryasya kumude 'ṃśavaḥ &	indoH agatayaH padme $ sUryasya kumude aMSavaH &
   guṇās tasya vipakṣe 'pi % guṇino lebhire 'ntaram // Ragh_17.75 //	guNAH tasya vipakze api % guNinaH leBire antaram // RaG_17.75 //
   parābhisaṃdhānaparaṃ $ yady apy asya viceṣṭitam &	para aBisaMDAna param $ yadi api asya vicezwitam &
   jigīṣor aśvamedhāya % dharmyam eva babhūva tat // Ragh_17.76 //	jigIzoH aSvameDAya % Darmyam eva baBUva tat // RaG_17.76 //
   #b: (yad V^t)	#b: (yat V^t)
   #d: (dharmam V^n)	#d: (Darmam V^n)
   evam udyan prabhāveṇa $ śāstgranirdiṣṭavartmanā &	evam udyan praBAveNa $ SAstgra nirdizwa vartmanA &
   vṛṣeva devo devānāṃ % rājñāṃ rājā babhūva saḥ // Ragh_17.77 //	vRzA iva devaH devAnAm % rAjQAm rAjA baBUva saH // Rau _17.77 //
   #d: (rājā rājñāṃ S V)	#d: (rAjA rAjQAm S V)
   pañcamaṃ lokapālānāṃ $ tam ūcuḥ sāmyayogataḥ &	paQcamam lokapAlAnAm $ tam UcuH sAmya yogataH &
   bhūtānāṃ mahatām ṣaṣṭham % aṣṭamaṃ kulabhūbhṛtām // Ragh_17.78 //	BUtAnAm mahatAm zazWam % azwamam kula BUBRtAm // RaG_17.78 //
   #b: (ūcuḥ sādharmya^ Ns^1 S^c ct)	#b: (UcuH sADarmya^ Ns^1 S^c ct)
   dūrāpavarjitacchattrais $ tasyājñāṃ śāsanārpitām &	dUra apavarjita= CattrEH $ tasya AjQAm SAsana arpitAm &
   dadhuḥ śirobhir bhūpālā % devaḥ pauraṃdarīm iva // Ragh_17.79 //	daDuH SiroBiH BUpAlAH % devaH pOraMdarIm iva // Rau _17.79 //
   #d: (śeṣaṃ V^n)	#d: (Sezam V^n)
   ṛtvijaḥ sa tathānarca $ dakṣiṇābhir mahākratau &	RtvijaH sa taTA anarca $ dakziNABiH mahA kratO &
   yathā sādhāraṇībhūtaṃ % nāmāsya dhanadasya ca // Ragh_17.80 //	yaTA sADAraNIBUtam % nAma asya Danadasya ca // RaG_17.80 //
   indrād vṛṣṭir niyamitagadodrekavṛttir yamo 'bhūd $ yādonāthaḥ	indrAt vRzwiH niyamita gada udreka vRttiH yamaH aBUt $ yAdaH nATaH
   śivajalapathaḥ karmaṇe naucarāṇām &	Siva jala paTaH karmaNe nOcarANAm &
   pūrvāpekṣī tadanu vidadhe kośavṛddhiṃ kuberas % tasmin daṇḍopanatacaritaṃ	pUrva apekzI tadanu vidaDe koSa vRdDim kuberaH % tasmin daNxa upanata caritam
   bhejire lokapālāḥ // Ragh_17.81 //	Bejire lokapAlAH // RaG_17.81 //
   sa naiṣadhasyārthapateḥ sutāyām $ utpādayām āsa niṣiddhaśatruḥ &	sa nEzaDasya arTapateH sutAyAm $ utpAdayAm Asa nizidDa SatruH &
   anūnasāraṃ niṣadhān nagendrāt % putraṃ yam āhur niṣadhākhyam eva //	anUnasAram nizaDAn naga indrAt % putram yam AhuH nizaDa AKyam eva //
   Ragh_18.1 //	Rau _18.1 //
   #a: (ādhi^ Sk)	#a: (a aDi^ Sk)
   #c: (nar'^ Sk)	#c: (nar a^ Sk)
   tenoruvīryeṇa pitā prajāyai $ kalpiṣyamāṇena nananda yūnā &	tena uru vIryeNa pitA prajAyE $ kalpizyamANena nananda yUnAH &
   suvṛṣtiyogād iva jīvalokaḥ % sasyena saṃpattiphalātmakena // Ragh_18.2 //	su vRzti yogAt iva jIva lokaH % sasyena saMpatti Pala Atmakena // RaG_18.2 //
   #a: (^kāryeṇa V^n)	#a: (^kAryeNa V^n)
   #b: (kariṣyamāṇena V^n)	#b: (karizyamANena V^n)
   #b: (tutoṣa C)	#b: (tutoza C)
   #c: (sad^ V^n)	#c: (sat ^ V^n)
   #d: (^onmukhena J M Ns)	#d: (^onmuKena J M Ns)
   śabdādi nirviśya sukhaṃ cirāya $ tasmin pratiṣṭhāpitarājaśabdaḥ &	Sabda Adi nirviSya suKam cirAya $ tasmin pratizWApita rAja SabdaH &
   kaumudvateyaḥ kumudāvadātair % dyām arjitāṃ karmabhir āruroha // Ragh_18.3	kOmudvateyaH kumuda avadAtEH % dyAm arjitAm karmaBiH Aruroha // RaG_18.3
   pautraḥ kuśasyāpi kuśeśayākṣaḥ $ sasāgarāṃ sāgaradhīracetāḥ &	pOtraH kuSasya api kuSeSaya akzaH $ sa sAgarAm sAgara DIra cetAH &
   ekātapoatrāṃ bhuvam ekavīraḥ % purārgalādīrghabhujo bubhoja // Ragh_18.4	eka AtapaH atrAm Buvam eka vIraH % purArgalA dIrGa BujaH buBoja // RaG_18.4
   #a: (^ākhyaḥ C^t)	#a: (^AKyaH C^t)
   tasyānalaujās tanayas tadante $ vaṃśaśriyaṃ prāpa nalābhidhānaḥ &	tasya anala ojAH tanayaH tad ante $ vaMSa Sriyam prApa nala aBiDAnaH &
   yo naḍvalānīva gajaḥ pareṣāṃ % balāny amṛdnān nalinābhavaktraḥ //	yaH naxvalAni iva gajaH parezAm % balAni amRdnAn nalina ABa vaktraH //
   Ragh_18.5 //	Rau _18.5 //
   nabhaścarair gītayaśyāmatanuṃ tanūjam $ nabhastalaśyāmatanuṃ tanūjam &	naBaScarEH gItaya SyAma tanum tanUjam $ naBastala SyAma tanum tanUjam &
   khyātaṃ nabhaḥśabdamayena nāmnā % kāntaṃ nabhomāsam iva prajānām //	KyAtam naBaH Sabda mayena nAmnA % kAntam naBaH mAsam iva prajAnAm //
   Ragh_18.6 //	Rau _18.6 //
   tasmai viṣrjyottarakosalānāṃ $ dharmottaras tat prabhave prabhutvam &	tasmE vizrjyottara kosalAnAm $ Darma uttaraH tat praBave praBu tvam &
   mṛgair ajaryaṃ jaraspodaiṣṭam % adehabandhāya punar babandha // Ragh_18.7	mRgEH ajaryam jaraspodEzwam % adeha banDAya punar babanDaH // RaG_18.7
   #a: (tasmin V^n)	#a: (tasmin V^n)
   #b: (sa pra^ S^c)(tat^prabhavaḥ V^n)	#b: (sa pra^ S^c)( tat^praBavaH V^n)
   #d: (mano V^n)	#d: (manaH V^n)
   tena dvipānām iva puṇḍarīko $ rājñām ajayyo 'jani puṇḍarīkaḥ &	tena dvipAnAm iva puNxarIkaH $ rAjQAm ajayyaH ajani puNxarIkaH &
   śānte pitary āhṛtapuṇḍarīkā % yaṃ puṇḍarīkākṣam ivāśritā śrīḥ // Ragh_18.8	SAnte pitari AhRta puNxarIkAH % yam puNxarIkAkzam iva ASritA SrIH // RaG_18.8
   #c: (aṃ V^n)	#c: (am V^n)
   #d: (iva śritā ct)	#d: (iva SritA ct)
   sa kṣemadhanvānam amoghadhanvā $ putraṃ prajākṣemavidhānadakṣam &	sa kzemaDanvAnam amoGa DanvA $ putram prajA kzema viDAna dakzam &
   kṣmāṃ lambhayitvā kṣamayopapannaṃ % vane tapaḥ kṣāntataraś cacāra //	kzmAm lamBayitvA kzamayA upapannam % vane tapaH kzAntataraH cacAra //
   Ragh_18.9 //	Rau _18.9 //
   #d: (kṣāma^tanuś C V^n)	#d: (kzAma^tanuH C V^n)
   anīkinīnāṃ samare 'grayāyī $ tasyāpi devapratimaḥ suto 'bhūt &	anIkinInAm samare agra yAyI $ tasya api deva pratimaH sutaH aBUt &
   vyaśrūyatānīkapadāvasānaṃ % devādi nāma tridive 'pi yasya // Ragh_18.10 //	vyaSrUyata anIka pada avasAnam % deva Adi nAma tridive api yasya // Rau _18.10 //
   pitā samārādhanatatpareṇa $ putreṇa putrī sa yathaiva tena &	pitA samArADana tatpareNa $ putreNa putrI sa yaTA eva tena &
   putras tathaivādhikavatsalena % sa tena pitrā pitṛmān babhūva //	putraH taTA eva aDika vatsalena % sa tena pitrA pitRmAn baBUva //
   Ragh_18.11 //	Rau _18.11 //
   #c: (ātmaja^ ct)	#c: (a Atmaja^ ct)
   pūrvas tayor ātmasame ciroḍhām $ ātmodbhave varṇacatuṣṭayasya &	pUrvaH tayoH Atma same cira UXAm $ Atma udBave varNa catuzwayasya &
   dhuraṃ nidhāyaikanidhir guṇānām % jagāma yajvā yajamānalokam // Ragh_18.12	Duram niDAya ekaniDiH guNAnAm % jagAma yajvA yajamAna lokam // RaG_18.12
   vaśī sutas tasya vaśaṃvadatvāt $ sveṣām ivāsīd dviṣatām apīṣṭaḥ &	vaSI sutaH tasya vaSaMvada tvAt $ svezAm iva AsIt dvizatAm api izwaH &
   sakṛd (?) vivignān api hi prayuktaṃ % mādhuryam īṣṭe hariṇān grahītum //	sakRt (?) vivignAn api hi prayuktam % mADuryam Izwe hariNAn grahItum //
   Ragh_18.13 //	Rau _18.13 //
   ahīnagur nāma sa gāṃ samagrām $ ahīnabāhudraviṇaḥ śaśāsa &	ahInaguH nAma sa gAm samagrAm $ ahIna bAhu draviNaH SaSAsa &
   yo hīna saṃsargaparāṅmukhatvād % mādhuryam īṣṭe hariṇān grahītum //	yaH hIna saMsarga parAFmuKa tvAt % mADuryam Izwe hariNAn grahItum //
   Ragh_18.14 //	Rau _18.14 //
   #c: ('hīna^ C^t)	#c: ( ahIna^ C^t)
   guroḥ sa cānantaram antarjñaḥ $ puṃsāṃ pumān ādya ivāvatīrṇaḥ &	guroH sa ca anantaram antarjQaH $ puMsAm pumAn AdyaH iva avatIrNaH &
   upakramair askhalitaiś caturbhiś % caturdigīśaś caturo babhūva //	upakramEH asKalitEH caturBiH % catur digISaH caturaH baBUva //
   Ragh_18.15 //	Rau _18.15 //
   tasmin prayāte paralokayātrāṃ $ jetary arīṇāṃ tanayaṃ tadīyam &	tasmin prayAte para lokayAtrAm $ jetari arINAm tanayam tadIyam &
   uccaiḥśirastvāj jitapāriyātraṃ % lakṣmīḥ siṣeve kila pāriyātram //	uccEs SiraH tvAt jita pAriyAtram % lakzmIH sizeve kila pAriyAtram //
   Ragh_18.16 //	Rau _18.16 //
   #b: (yātari T V^n)	#b: (yAtari T V^n)
   tasyābhavat sūnur udāraśīlaḥ $ śilaḥ śilāpaṭṭaviśālavakṣāḥ &	tasya aBavat sUnuH udAra SIlaH $ SilaH SilA pawwa viSAla vakzAH &
   jitāripakṣo 'pi śilīmukhair yaḥ % śālīnatām avrajad īḍyamānaḥ //	jita ari pakzaH api SilImuKEH yaH % SAlIna tAm avrajat IxyamAnaH //
   Ragh_18.17 //	Rau _18.17 //
   #b: (śalaḥ Ar)	#b: (SalaH Ar)
   #d: (āvrajad Ar)	#d: (Avrajat Ar)
   tam ātmasaṃpannam aninditātmā $ kṛtvā yuvānaṃ yuvarājam eva &	tam Atma saMpannam anindita AtmA $ kRtvA yuvAnam yuvarAjam eva &
   sukhāni so 'bhuṅkta sukhoparodhi % vṛttaṃ hi rājñām uparuddhavṛttam //	suKAni saH aBuFkta suKa uparoDi % vRttam hi rAjQAm uparudDa vRttam //
   Ragh_18.18 //	Rau _18.18 //
   #b: ('yuvānaṃ V^n)	#b: ( ayuvAnam V^n)
   #c: (a^prarodhi V^n)	#c: (a^praroDi V^n)
   #d: (vārttaṃ V^n)	#d: (vArttam V^n)
   taṃ rāgabandhiṣv avitṛptam eva $ bhogeṣu saubhāgyaviśeṣabhogyam &	tam rAga banDizu avitRptam eva $ Bogezu sOBAgya viSeza Bogyam &
   vilāsinīnām aratikṣamāpi % jarā vṛthā matsariṇī jahāra // Ragh_18.19 //	vilAsinInAm arati kzamA api % jarA vRTA matsariNI jahAraH // RaG_18.19 //
   unnābha ity udagtasnāmadheyas $ tasyāyathārthonnatanābhhirandhraḥ &	unnABaH iti udagta snAmaDeyaH $ tasya ayaTa arTa unnata na aBhi ranDraH &
   suto 'bhavat paṅkajanābhakalpaḥ % kṛtsnasya nābhir nṛpamaṇḍalasya //	sutaH aBavat paFkajanABa kalpaH % kRtsnasya nABiH nRpa maNxalasya //
   Ragh_18.20 //	Rau _18.20 //
   #c: (āsīt sutaḥ C V^n)	#c: (A AsIt sutaH C V^n)
   tataḥ paraṃ vajradharaprabhāvas $ tadātmajaḥ saṃyati vajraghoṣaḥ &	tatas param vajraDara praBAvaH $ tad AtmajaH saMyati vajra GozaH &
   babhūva vajrākarabhuṣaṇāyāḥ % patiḥ pṛthivyāḥ kila vajranābhaḥ //	baBUva vajra Akara BuzaNAyAH % patiH pRTivyAH kila vajranABaH //
   Ragh_18.21 //	Rau _18.21 //
   tasmin gate dyāṃ sukṛtopalabdhāṃ $ tatsaṃbhavaṃ śaṅkhaṇam arṇavāntā &	tasmin gate dyAm su kRta upalabDAm $ tad saMBavam SaFKaNam arNava antAH &
   utkhātaśatruṃ vasudhopatasthe % ratnopahārair uditaiḥ khanibhyaḥ //	utKAta Satrum vasuDA upatasTe % ratna upahArEH uditEH KaniByaH //
   Ragh_18.22 //	Rau _18.22 //
   tasyāvasāne haridaśvadhāmā $ pitryaṃ prapede padam aśvirūpaḥ &	tasya avasAne harit aSvaDAmA $ pitryam prapede padam aSvi rUpaH &
   velātaṭeṣūṣitasainikāśvaṃ % purāvido yaṃ dhyuṣitāśvam āhuḥ // Ragh_18.23	velA tawezu uzita sEnika aSvam % purA vidaH yam Dyuzita aSvam AhuH // RaG_18.23
   #d: (vyuṣitāśvam ct)	#d: (vyuzitASvam ct)
   ārādhya viśveśvaram īśvareṇa $ tena kṣiter viśvasaho 'dhijajñe &	ArADya viSveSvaram ISvareNa $ tena kziteH viSvasahaH aDijajQe &
   pātuṃ saho viśvasakhaḥ samagrāṃ % viśvaṃbharām ātmajamūrtir ātmā //	pAtum sahaH viSva saKaH samagrAm % viSvaMBarAm Atmaja mUrtiH AtmA //
   Ragh_18.24 //	Rau _18.24 //
   #b: (^samo V^n)	#b: (^samaH V^n)
   #c: (^sahaḥ V^n)	#c: (^sahaH V^n)
   #b: (vi^ ct)	#b: (vi^ ct)
   aṃśe hiraṇyākśaripoḥ sa jāte $ hiraṇyanābhe tanaye nayajñaḥ &	aMSe hiraNyAk Sa ripoH sa jAte $ hiraNyanABe tanaye naya jQaH &
   dviṣām asahyaḥ sutarāṃ tarūṇāṃ % hiraṇyaretā sānilo 'bhūt // Ragh_18.25 //	dvizAm asahyaH sutarAm tarUNAm % hiraNyaretA sa anilaH aBUt // RaG_18.25 //
   pitā pitḥṇām anṛṇas tam ante $ vayasy anantāni sukhāni lipsuḥ &	pitA pitHNAm anRNaH tam ante $ vayasi anantAni suKAni lipsuH &
   rājānam ājānuvilambibāhuṃ % kṛtvā kṛtī valkalavān babhūva // Ragh_18.26 //	rAjAnam AjAnu vilambi bAhum % kRtvA kRtI valkalavAn baBUva // Rau _18.26 //
   kausalya ity uttarakosalānāṃ $ patyuḥ pataṃgānvayabhūṣaṇasya &	kOsalyaH iti uttara kosalAnAm $ patyuH pataMga anvaya BUzaNasya &
   tasyaurasaḥ somasutaḥ suto 'bhūn % netrotsavaḥ soma iva dvitīyaḥ //	tasya OrasaH somasutaH sutaH aBUt % netra utsavaH somaH iva dvitIyaH //
   Ragh_18.27 //	Rau _18.27 //
   kausalya ity uttarakosalānāṃ $ sa brahmabhūyaṃ gatim ājagāma &	kOsalyaH iti uttara kosalAnAm $ sa brahma BUyam gatim AjagAma &
   brahmiṣṭham ādhāya nije 'dhikāre % brahmiṣṭham eva svatanuprasūtam //	brahmizWam ADAya nije aDikAre % brahmizWam eva sva tanu prasUtam //
   Ragh_18.28 //	Rau _18.28 //
   #b: (āṃ C V^n)	#b: (Am C V^n)
   yaśobhir ābrahmasabhaṃ prakāśaḥ $ samyag mahīṃ śāsati śāsanāṅkām &	yaSoBiH Abrahma saBam prakASaH $ samyak mahIm SAsati SAsana aFkAm &
   prajāś ciraṃ suprajasi prajeśe % nanandur ānandajalāvilākṣyaḥ //	prajAH ciram su prajasi prajA ISe % nananduH Ananda jala Avila akzyaH //
   Ragh_18.29 //	Rau _18.29 //
   #a: (^padaṃ V^n)	#a: (^padam V^n)
   pātrīkṛtātmā gurusevanena $ spṛṣṭākṛtiḥ pattrarathendraketoḥ &	pAtrIkRta AtmA guru sevanena $ spRzwa AkRtiH pattraraTa indra ketoH &
   taṃ putriṇāṃ puṣkarapattranetraḥ % putraḥ samāropayad agrasaṃkhyām //	tam putriNAm puzkara pattra netraH % putraH samAropayat agra saMKyAm //
   Ragh_18.30 //	Rau _18.30 //
   #b: (spast'^ ct T)	#b: (spaH ta^ ct T)
   #c: (aṃ C^t)	#c: (am C^t)
   vaṃśasthitiṃ vaṃśakareṇa tena $ saṃbhāvya bhāvī sa sakhā maghonaḥ &	vaMSa sTitim vaMSa kareNa tena $ saMBAvya BAvI sa saKA maGonaH &
   upaspṛṣan sparśanivṛttalaulyas % tripuṣkareṣu tridaśatvam āpa //	upaspRzan sparSa nivRtta lOlyaH % tripuzkarezu tridaSa tvam ApaH //
   Ragh_18.31 //	Rau _18.31 //
   #c: (apa^ V^n)	#c: (apa^ V^n)
   #d: (triṣu śāntim V^n)	#d: (trizu SAntim V^n)
   tasya prabhānirjitapuṣpa rāgaṃ $ pauṣyaṃ tithau puṣyam asūta patnī &	tasya praBA nirjita puzpa rAgam $ pOzyam tiTO puzyam asUta patnI &
